oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defControlTime,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offControlTime,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
950bf7e2-6110-4cff-867e-ed411a92bb0f,7af708af-16ee-4152-925e-cc9350eb1984,2015-01-03T05:00:00.000+0000,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,0,0.275,40.0,11.0,0,0.0,0.0,0.0,0.24324324324324326,37.0,9.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.275,40,11,e5c9de15bb58b1c6,0,0.5454545454545454,11.0,6.0,0.0,0.0,0.0,0,0.4380165289256198,121.0,53.0,0,0.0,0.0,0.0,0.411214953271028,107.0,44.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.4380165289256198,121,53,1,,300,155,LW
3112acc8-5761-49c8-9fae-f8e72744f9e9,7af708af-16ee-4152-925e-cc9350eb1984,2015-01-03T05:00:00.000+0000,1.0,3.0,3.0,1.0,1.0,1.0,0,0.2972972972972973,37.0,11.0,0,0.0,0.0,0.0,0.2571428571428571,35.0,9.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.3157894736842105,38,12,e5c9de15bb58b1c6,0,0.7777777777777778,9.0,7.0,0.6,5.0,3.0,34,0.42528735632183906,87.0,37.0,0,0.0,0.0,0.0,0.38271604938271603,81.0,31.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.5,2,1,0,0.4489795918367347,98,44,2,,300,155,LW
d8c915c2-70d3-4462-a6bd-590d256c42e8,7af708af-16ee-4152-925e-cc9350eb1984,2015-01-03T05:00:00.000+0000,0.5,6.0,3.0,0.0,0.0,0.0,0,0.32,75.0,24.0,0,0.0,0.0,0.0,0.2835820895522388,67.0,19.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.32,75,24,e5c9de15bb58b1c6,0,0.6,15.0,9.0,0.6666666666666666,3.0,2.0,0,0.4453125,128.0,57.0,0,0.0,0.0,0.0,0.43103448275862066,116.0,50.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.45038167938931295,131,59,3,,300,155,LW
7c21db44-3ad0-41b2-af86-258ab1afcaea,7af708af-16ee-4152-925e-cc9350eb1984,2015-01-03T05:00:00.000+0000,0.5454545454545454,11.0,6.0,0.0,0.0,0.0,0,0.4380165289256198,121.0,53.0,0,0.0,0.0,0.0,0.411214953271028,107.0,44.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.4380165289256198,121,53,a20d7dfaba74c067,0,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,0,0.275,40.0,11.0,0,0.0,0.0,0.0,0.24324324324324326,37.0,9.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.275,40,11,1,,300,155,LW
a0bd9ec9-4832-4cc2-828f-d54fa3941657,7af708af-16ee-4152-925e-cc9350eb1984,2015-01-03T05:00:00.000+0000,0.7777777777777778,9.0,7.0,0.6,5.0,3.0,34,0.42528735632183906,87.0,37.0,0,0.0,0.0,0.0,0.38271604938271603,81.0,31.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.5,2,1,0,0.4489795918367347,98,44,a20d7dfaba74c067,0,1.0,3.0,3.0,1.0,1.0,1.0,0,0.2972972972972973,37.0,11.0,0,0.0,0.0,0.0,0.2571428571428571,35.0,9.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.3157894736842105,38,12,2,,300,155,LW
ef2ce962-7bed-4dae-bf75-d04fcd365ba5,7af708af-16ee-4152-925e-cc9350eb1984,2015-01-03T05:00:00.000+0000,0.6,15.0,9.0,0.6666666666666666,3.0,2.0,0,0.4453125,128.0,57.0,0,0.0,0.0,0.0,0.43103448275862066,116.0,50.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.45038167938931295,131,59,a20d7dfaba74c067,0,0.5,6.0,3.0,0.0,0.0,0.0,0,0.32,75.0,24.0,0,0.0,0.0,0.0,0.2835820895522388,67.0,19.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.32,75,24,3,,300,155,LW
167068e4-58dc-4522-b09f-ed655c224ab0,105fb8a4-ab50-4a2d-802e-283535f90336,2015-01-03T05:00:00.000+0000,0.3333333333333333,6.0,2.0,0.5,4.0,2.0,14,0.20512820512820512,39.0,8.0,0,0.0,0.0,0.0,0.0967741935483871,31.0,3.0,0,,0.8333333333333334,6.0,5.0,0,0.0,0,,0,0.0,1,0,0,0.3125,48,15,c7d297714d9ab1a4,0,0.7,10.0,7.0,0.6363636363636364,11.0,7.0,0,0.46,50.0,23.0,0,0.0,0.0,0.0,0.40425531914893614,47.0,19.0,0,,1.0,4.0,4.0,0,0.0,0,,0,0.0,0,0,0,0.4918032786885246,61,30,1,,300,135,WBW
d980f158-7ab9-4aae-b279-ec1d1a4ad765,105fb8a4-ab50-4a2d-802e-283535f90336,2015-01-03T05:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,0,0.3157894736842105,38.0,12.0,0,0.0,0.0,0.0,0.13043478260869565,23.0,3.0,0,,0.5714285714285714,14.0,8.0,0,0.0,0,,0,0.0,1,0,0,0.3076923076923077,39,12,c7d297714d9ab1a4,0,0.3333333333333333,9.0,3.0,0.6666666666666666,3.0,2.0,12,0.2898550724637681,69.0,20.0,0,0.0,1.0,0.0,0.25,60.0,15.0,0,,1.0,4.0,4.0,0,0.0,0,,0,0.0,0,0,0,0.3108108108108108,74,23,2,,300,135,WBW
fabb72d5-7f9e-42a6-bc68-fcbe80927828,105fb8a4-ab50-4a2d-802e-283535f90336,2015-01-03T05:00:00.000+0000,0.0,1.0,0.0,0.0,0.0,0.0,0,0.17142857142857143,35.0,6.0,0,0.0,0.0,0.0,0.04,25.0,1.0,0,,0.5555555555555556,9.0,5.0,0,0.0,0,,0,0.0,1,0,0,0.17142857142857143,35,6,c7d297714d9ab1a4,0,0.0,3.0,0.0,0.0,0.0,0.0,4,0.3793103448275862,87.0,33.0,0,0.0,0.0,0.0,0.375,80.0,30.0,0,,0.75,4.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.3793103448275862,87,33,3,,300,135,WBW
569f0cab-ac23-45d9-948f-3dcfe5fefb5b,105fb8a4-ab50-4a2d-802e-283535f90336,2015-01-03T05:00:00.000+0000,0.7,10.0,7.0,0.6363636363636364,11.0,7.0,0,0.46,50.0,23.0,0,0.0,0.0,0.0,0.40425531914893614,47.0,19.0,0,,1.0,4.0,4.0,0,0.0,0,,0,0.0,0,0,0,0.4918032786885246,61,30,4ae4049426e0161d,0,0.3333333333333333,6.0,2.0,0.5,4.0,2.0,14,0.20512820512820512,39.0,8.0,0,0.0,0.0,0.0,0.0967741935483871,31.0,3.0,0,,0.8333333333333334,6.0,5.0,0,0.0,0,,0,0.0,1,0,0,0.3125,48,15,1,,300,135,WBW
7b0f1d0e-0871-4c6b-84e0-6e1aedbd14ac,105fb8a4-ab50-4a2d-802e-283535f90336,2015-01-03T05:00:00.000+0000,0.3333333333333333,9.0,3.0,0.6666666666666666,3.0,2.0,12,0.2898550724637681,69.0,20.0,0,0.0,1.0,0.0,0.25,60.0,15.0,0,,1.0,4.0,4.0,0,0.0,0,,0,0.0,0,0,0,0.3108108108108108,74,23,4ae4049426e0161d,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.3157894736842105,38.0,12.0,0,0.0,0.0,0.0,0.13043478260869565,23.0,3.0,0,,0.5714285714285714,14.0,8.0,0,0.0,0,,0,0.0,1,0,0,0.3076923076923077,39,12,2,,300,135,WBW
ed68d3c3-ef13-4618-960e-618452c752a1,105fb8a4-ab50-4a2d-802e-283535f90336,2015-01-03T05:00:00.000+0000,0.0,3.0,0.0,0.0,0.0,0.0,4,0.3793103448275862,87.0,33.0,0,0.0,0.0,0.0,0.375,80.0,30.0,0,,0.75,4.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.3793103448275862,87,33,4ae4049426e0161d,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.17142857142857143,35.0,6.0,0,0.0,0.0,0.0,0.04,25.0,1.0,0,,0.5555555555555556,9.0,5.0,0,0.0,0,,0,0.0,1,0,0,0.17142857142857143,35,6,3,,300,135,WBW
06c15578-ce9b-476c-90ab-d86c5ed8646c,00715ab4-07f6-48fe-bac4-eb0e50a6ee2f,2015-01-03T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,25,0.30303030303030304,33.0,10.0,0,0.5,2.0,1.0,0.3125,32.0,10.0,0,,0.3333333333333333,3.0,1.0,0,0.0,0,,0,1.0,1,1,0,0.3333333333333333,36,12,81801f57bd0a7c41,0,0.5,4.0,2.0,0.0,0.0,0.0,0,0.28125,32.0,9.0,0,0.0,0.0,0.0,0.13043478260869565,23.0,3.0,0,,0.8,5.0,4.0,0,0.0,0,,0,0.0,0,0,0,0.28125,32,9,1,,300,135,BW
53ffe95b-70fc-4b6a-bcc4-cf60bad097b3,00715ab4-07f6-48fe-bac4-eb0e50a6ee2f,2015-01-03T05:00:00.000+0000,0.5,4.0,2.0,0.0,1.0,0.0,0,0.3111111111111111,45.0,14.0,0,0.0,0.0,0.0,0.2682926829268293,41.0,11.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,1,0,0,0.30434782608695654,46,14,81801f57bd0a7c41,0,0.5,8.0,4.0,0.3333333333333333,3.0,1.0,0,0.32075471698113206,53.0,17.0,0,0.0,0.0,0.0,0.2765957446808511,47.0,13.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.32142857142857145,56,18,2,,300,135,BW
e4bfc8f3-2bac-4e78-8c2e-63ff8c30b2fe,00715ab4-07f6-48fe-bac4-eb0e50a6ee2f,2015-01-03T05:00:00.000+0000,0.75,4.0,3.0,0.0,1.0,0.0,4,0.44680851063829785,47.0,21.0,1,0.6,5.0,3.0,0.42857142857142855,49.0,21.0,2,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,1,0.4528301886792453,53,24,81801f57bd0a7c41,1,0.45454545454545453,11.0,5.0,0.0,0.0,0.0,17,0.36363636363636365,44.0,16.0,0,0.0,0.0,0.0,0.26666666666666666,30.0,8.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.42857142857142855,49,21,3,,290,135,BW
710ac8a0-48c2-4362-a456-07468aa03938,00715ab4-07f6-48fe-bac4-eb0e50a6ee2f,2015-01-03T05:00:00.000+0000,0.5,4.0,2.0,0.0,0.0,0.0,0,0.28125,32.0,9.0,0,0.0,0.0,0.0,0.13043478260869565,23.0,3.0,0,,0.8,5.0,4.0,0,0.0,0,,0,0.0,0,0,0,0.28125,32,9,d8c7c61b176e3994,0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.30303030303030304,33.0,10.0,0,0.5,2.0,1.0,0.3125,32.0,10.0,0,,0.3333333333333333,3.0,1.0,0,0.0,0,,0,1.0,1,1,0,0.3333333333333333,36,12,1,,300,135,BW
23933ccb-0e6a-49cb-8204-9deb5f9da991,00715ab4-07f6-48fe-bac4-eb0e50a6ee2f,2015-01-03T05:00:00.000+0000,0.5,8.0,4.0,0.3333333333333333,3.0,1.0,0,0.32075471698113206,53.0,17.0,0,0.0,0.0,0.0,0.2765957446808511,47.0,13.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.32142857142857145,56,18,d8c7c61b176e3994,0,0.5,4.0,2.0,0.0,1.0,0.0,0,0.3111111111111111,45.0,14.0,0,0.0,0.0,0.0,0.2682926829268293,41.0,11.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,1,0,0,0.30434782608695654,46,14,2,,300,135,BW
c097d774-65ed-4b5c-aac7-1f846f87dab5,00715ab4-07f6-48fe-bac4-eb0e50a6ee2f,2015-01-03T05:00:00.000+0000,0.45454545454545453,11.0,5.0,0.0,0.0,0.0,17,0.36363636363636365,44.0,16.0,0,0.0,0.0,0.0,0.26666666666666666,30.0,8.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.42857142857142855,49,21,d8c7c61b176e3994,1,0.75,4.0,3.0,0.0,1.0,0.0,4,0.44680851063829785,47.0,21.0,1,0.6,5.0,3.0,0.42857142857142855,49.0,21.0,2,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,1,0.4528301886792453,53,24,3,,290,135,BW
b2e42f0c-8d3a-40f9-b063-bb4abd0910c1,c038b1fd-8aa5-4226-87db-b65d79b3197a,2015-01-03T05:00:00.000+0000,0.8,5.0,4.0,0.0,0.0,0.0,26,0.4074074074074074,27.0,11.0,0,0.0,0.0,0.0,0.25,20.0,5.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.4482758620689655,29,13,b72a60a0cadff408,0,0.25,4.0,1.0,0.4,5.0,2.0,0,0.25,24.0,6.0,0,0.0,0.0,0.0,0.16666666666666666,18.0,3.0,0,,0.5714285714285714,7.0,4.0,0,0.0,0,,0,0.0,1,0,0,0.3225806451612903,31,10,1,,300,125,FW
39f3883b-fea5-48a2-a1e5-8cea2d856ea7,c038b1fd-8aa5-4226-87db-b65d79b3197a,2015-01-03T05:00:00.000+0000,0.5,4.0,2.0,0.0,1.0,0.0,62,0.5,34.0,17.0,0,0.0,0.0,0.0,0.4482758620689655,29.0,13.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.5,2,1,0,0.6170212765957447,47,29,b72a60a0cadff408,0,0.3333333333333333,3.0,1.0,0.0,0.0,0.0,0,0.38095238095238093,21.0,8.0,0,0.0,0.0,0.0,0.1,10.0,1.0,0,,0.75,8.0,6.0,0,0.0,1,,0,0.0,0,0,0,0.4090909090909091,22,9,2,,300,125,FW
b9c8b7f6-4c64-4950-a2c8-bb6989b479ee,c038b1fd-8aa5-4226-87db-b65d79b3197a,2015-01-03T05:00:00.000+0000,0.6666666666666666,6.0,4.0,1.0,1.0,1.0,30,0.3333333333333333,45.0,15.0,0,0.0,0.0,0.0,0.3,40.0,12.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.3617021276595745,47,17,b72a60a0cadff408,0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.1794871794871795,39.0,7.0,0,0.0,0.0,0.0,0.06896551724137931,29.0,2.0,0,,0.7142857142857143,7.0,5.0,0,0.0,1,,0,0.0,0,0,0,0.23809523809523808,42,10,3,,300,125,FW
22246d31-198d-47d7-a8b1-d3159b1a69a5,c038b1fd-8aa5-4226-87db-b65d79b3197a,2015-01-03T05:00:00.000+0000,0.25,4.0,1.0,0.4,5.0,2.0,0,0.25,24.0,6.0,0,0.0,0.0,0.0,0.16666666666666666,18.0,3.0,0,,0.5714285714285714,7.0,4.0,0,0.0,0,,0,0.0,1,0,0,0.3225806451612903,31,10,98aa60cf58071fd6,0,0.8,5.0,4.0,0.0,0.0,0.0,26,0.4074074074074074,27.0,11.0,0,0.0,0.0,0.0,0.25,20.0,5.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.4482758620689655,29,13,1,,300,125,FW
d502c705-fb23-4d49-9c51-fbba82aa9c2e,c038b1fd-8aa5-4226-87db-b65d79b3197a,2015-01-03T05:00:00.000+0000,0.3333333333333333,3.0,1.0,0.0,0.0,0.0,0,0.38095238095238093,21.0,8.0,0,0.0,0.0,0.0,0.1,10.0,1.0,0,,0.75,8.0,6.0,0,0.0,1,,0,0.0,0,0,0,0.4090909090909091,22,9,98aa60cf58071fd6,0,0.5,4.0,2.0,0.0,1.0,0.0,62,0.5,34.0,17.0,0,0.0,0.0,0.0,0.4482758620689655,29.0,13.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.5,2,1,0,0.6170212765957447,47,29,2,,300,125,FW
ac9086ff-0161-4d68-8e70-08a4a3cbd088,c038b1fd-8aa5-4226-87db-b65d79b3197a,2015-01-03T05:00:00.000+0000,0.0,3.0,0.0,0.0,0.0,0.0,0,0.1794871794871795,39.0,7.0,0,0.0,0.0,0.0,0.06896551724137931,29.0,2.0,0,,0.7142857142857143,7.0,5.0,0,0.0,1,,0,0.0,0,0,0,0.23809523809523808,42,10,98aa60cf58071fd6,0,0.6666666666666666,6.0,4.0,1.0,1.0,1.0,30,0.3333333333333333,45.0,15.0,0,0.0,0.0,0.0,0.3,40.0,12.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.3617021276595745,47,17,3,,300,125,FW
29478186-df38-4d4e-8d3e-94626f9b7ade,37bf8da4-7e04-4c43-b131-d521c2f171e5,2015-01-03T05:00:00.000+0000,1.0,1.0,1.0,0.6666666666666666,3.0,2.0,68,0.17857142857142858,28.0,5.0,0,1.0,1.0,1.0,0.14285714285714285,28.0,4.0,0,,1.0,3.0,3.0,0,0.0,0,,0,1.0,2,2,0,0.3142857142857143,35,11,16690d100f995f8f,0,0.6875,16.0,11.0,0.3333333333333333,6.0,2.0,52,0.30303030303030304,66.0,20.0,0,0.7692307692307693,13.0,10.0,0.2878787878787879,66.0,19.0,0,,0.6666666666666666,3.0,2.0,0,0.0,0,,0,0.5,4,2,0,0.3956043956043956,91,36,1,,300,170,WW
