oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defControlTime,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offControlTime,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
738ce984-2e4f-4bd6-9c83-b62e988d3c88,ee24a3a2-ffd9-4890-94f0-b0fb1ced059e,2007-01-20T05:00:00.000+0000,0.0,0.0,0.0,1.0,2.0,2.0,13,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,2.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,1.0,3,3,6776260cb0aef647,0,0.6,5.0,3.0,0.7777777777777778,9.0,7.0,259,0.25,4.0,1.0,0,0.3333333333333333,9.0,3.0,0.47058823529411764,17.0,8.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.6923076923076923,52,36,2,,300,185,MW
fb9eca01-13ea-412d-9f38-b3787e998a55,ee24a3a2-ffd9-4890-94f0-b0fb1ced059e,2007-01-20T05:00:00.000+0000,1.0,2.0,2.0,0.6666666666666666,3.0,2.0,76,0.6,10.0,6.0,0,1.0,1.0,1.0,0.5833333333333334,12.0,7.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,1,1,0,0.7368421052631579,19,14,6776260cb0aef647,1,0.5,6.0,3.0,0.47058823529411764,17.0,8.0,125,0.0,5.0,0.0,1,0.6923076923076923,13.0,9.0,0.4827586206896552,29.0,14.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,1,0.6907216494845361,97,67,3,,263,185,MW
2e69df56-bfa6-4a9d-a812-988e1c81aa85,e41671bf-f701-44b3-ae5b-45d61352d076,2007-01-20T05:00:00.000+0000,0.0,1.0,0.0,0.0,0.0,0.0,191,0.375,8.0,3.0,0,0.7777777777777778,9.0,7.0,0.6153846153846154,13.0,8.0,0,,0.6666666666666666,3.0,2.0,0,0.0,0,,0,1.0,2,2,0,0.6956521739130435,23,16,be5aab761c40ef35,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1875,16.0,3.0,0,0.0,0.0,0.0,0.07692307692307693,13.0,1.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,1,0,0,0.6,35,21,1,,300,185,MW
3e06128c-4d3d-4254-be3b-ed2987db1ae6,e41671bf-f701-44b3-ae5b-45d61352d076,2007-01-20T05:00:00.000+0000,0.0,1.0,0.0,1.0,2.0,2.0,169,0.09090909090909091,11.0,1.0,0,0.5882352941176471,17.0,10.0,0.4166666666666667,24.0,10.0,0,,0.6,5.0,3.0,0,0.0,0,,0,0.3333333333333333,3,1,0,0.6086956521739131,46,28,be5aab761c40ef35,0,0.25,4.0,1.0,0.3333333333333333,3.0,1.0,2,0.047619047619047616,21.0,1.0,0,0.0,0.0,0.0,0.05,20.0,1.0,0,,0.0,0.0,0.0,0,0.0,1,,0,0.0,0,0,0,0.2903225806451613,31,9,2,,300,185,MW
7f91814b-cf53-48a6-8259-42ab102a3bc4,e41671bf-f701-44b3-ae5b-45d61352d076,2007-01-20T05:00:00.000+0000,1.0,2.0,2.0,0.0,0.0,0.0,221,0.5,6.0,3.0,0,0.3939393939393939,33.0,13.0,0.35294117647058826,34.0,12.0,0,,0.6666666666666666,3.0,2.0,0,0.0,0,,0,0.6666666666666666,3,2,0,0.5909090909090909,66,39,be5aab761c40ef35,0,0.3333333333333333,3.0,1.0,0.5,2.0,1.0,5,0.1875,16.0,3.0,0,0.0,0.0,0.0,0.14285714285714285,14.0,2.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.4375,32,14,3,,300,185,MW
cdb93b57-2e6c-4a50-893c-53882f62fb07,e41671bf-f701-44b3-ae5b-45d61352d076,2007-01-20T05:00:00.000+0000,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1875,16.0,3.0,0,0.0,0.0,0.0,0.07692307692307693,13.0,1.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,1,0,0,0.6,35,21,e4bb7e483c4ad318,0,0.0,1.0,0.0,0.0,0.0,0.0,191,0.375,8.0,3.0,0,0.7777777777777778,9.0,7.0,0.6153846153846154,13.0,8.0,0,,0.6666666666666666,3.0,2.0,0,0.0,0,,0,1.0,2,2,0,0.6956521739130435,23,16,1,,300,185,MW
d8cf8afb-24b2-4971-acd4-34920b7a6615,e41671bf-f701-44b3-ae5b-45d61352d076,2007-01-20T05:00:00.000+0000,0.25,4.0,1.0,0.3333333333333333,3.0,1.0,2,0.047619047619047616,21.0,1.0,0,0.0,0.0,0.0,0.05,20.0,1.0,0,,0.0,0.0,0.0,0,0.0,1,,0,0.0,0,0,0,0.2903225806451613,31,9,e4bb7e483c4ad318,0,0.0,1.0,0.0,1.0,2.0,2.0,169,0.09090909090909091,11.0,1.0,0,0.5882352941176471,17.0,10.0,0.4166666666666667,24.0,10.0,0,,0.6,5.0,3.0,0,0.0,0,,0,0.3333333333333333,3,1,0,0.6086956521739131,46,28,2,,300,185,MW
185f5c4a-f858-4af0-ba47-83a6ae573b88,e41671bf-f701-44b3-ae5b-45d61352d076,2007-01-20T05:00:00.000+0000,0.3333333333333333,3.0,1.0,0.5,2.0,1.0,5,0.1875,16.0,3.0,0,0.0,0.0,0.0,0.14285714285714285,14.0,2.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.4375,32,14,e4bb7e483c4ad318,0,1.0,2.0,2.0,0.0,0.0,0.0,221,0.5,6.0,3.0,0,0.3939393939393939,33.0,13.0,0.35294117647058826,34.0,12.0,0,,0.6666666666666666,3.0,2.0,0,0.0,0,,0,0.6666666666666666,3,2,0,0.5909090909090909,66,39,3,,300,185,MW
2c7e8212-d819-406f-a602-aa10f43b7d6c,ba77b8d6-12ec-42d5-a8b8-2fa2721a4803,2007-01-20T05:00:00.000+0000,0.75,4.0,3.0,0.0,3.0,0.0,224,0.4,10.0,4.0,0,0.5925925925925926,54.0,32.0,0.532258064516129,62.0,33.0,0,,0.0,1.0,0.0,0,0.0,0,,0,1.0,2,2,0,0.6404494382022472,89,57,b757c73f443d4fca,0,0.5,2.0,1.0,0.3333333333333333,3.0,1.0,0,0.75,4.0,3.0,0,0.0,0.0,0.0,0.3333333333333333,3.0,1.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.6666666666666666,9,6,1,,300,170,WW
0ab14ad2-430b-4677-8390-c03dfa6a06ff,ba77b8d6-12ec-42d5-a8b8-2fa2721a4803,2007-01-20T05:00:00.000+0000,1.0,1.0,1.0,0.6666666666666666,3.0,2.0,156,0.5,6.0,3.0,1,0.4117647058823529,17.0,7.0,0.44,25.0,11.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,1,1,1,0.5862068965517241,58,34,b757c73f443d4fca,1,0.0,2.0,0.0,0.25,4.0,1.0,0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.09090909090909091,11.0,1.0,0,,0.0,1.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.3157894736842105,19,6,2,,233,170,WW
29fb56b3-17ee-4a97-91fe-8dc114cd95fc,ba77b8d6-12ec-42d5-a8b8-2fa2721a4803,2007-01-20T05:00:00.000+0000,0.5,2.0,1.0,0.3333333333333333,3.0,1.0,0,0.75,4.0,3.0,0,0.0,0.0,0.0,0.3333333333333333,3.0,1.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.6666666666666666,9,6,e361e5c858af6ff1,0,0.75,4.0,3.0,0.0,3.0,0.0,224,0.4,10.0,4.0,0,0.5925925925925926,54.0,32.0,0.532258064516129,62.0,33.0,0,,0.0,1.0,0.0,0,0.0,0,,0,1.0,2,2,0,0.6404494382022472,89,57,1,,300,170,WW
b49501d3-2620-47ce-b740-020356ad3e78,ba77b8d6-12ec-42d5-a8b8-2fa2721a4803,2007-01-20T05:00:00.000+0000,0.0,2.0,0.0,0.25,4.0,1.0,0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.09090909090909091,11.0,1.0,0,,0.0,1.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.3157894736842105,19,6,e361e5c858af6ff1,1,1.0,1.0,1.0,0.6666666666666666,3.0,2.0,156,0.5,6.0,3.0,1,0.4117647058823529,17.0,7.0,0.44,25.0,11.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,1,1,1,0.5862068965517241,58,34,2,,233,170,WW
0e67ce40-fa2f-4d58-b2dd-3ef0db7d6f66,fed24f8e-3a2d-4598-afa8-36a5ac3735c6,2007-01-20T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,107,0.0,0.0,0.0,1,0.4,5.0,2.0,0.4,5.0,2.0,0,,0.0,0.0,0.0,0,1.0,1,,1,1.0,1,1,0,0.8125,16,13,aec273fcb765330d,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,,0.0,0.0,0.0,0,0.0,1,,0,1.0,1,1,0,0.5,4,2,1,,130,170,WW
87618679-3a6c-4b97-89ee-40acadf9abd1,fed24f8e-3a2d-4598-afa8-36a5ac3735c6,2007-01-20T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,,0.0,0.0,0.0,0,0.0,1,,0,1.0,1,1,0,0.5,4,2,f9f07bb5a43535ed,1,0.0,0.0,0.0,0.0,0.0,0.0,107,0.0,0.0,0.0,1,0.4,5.0,2.0,0.4,5.0,2.0,0,,0.0,0.0,0.0,0,1.0,1,,1,1.0,1,1,0,0.8125,16,13,1,,130,170,WW
bd8fc486-17bb-4871-9bb3-464b6add1b27,b89f8bee-3f42-4bfd-9f60-db470424dedd,2007-01-20T05:00:00.000+0000,0.9166666666666666,12.0,11.0,0.6666666666666666,3.0,2.0,188,0.3333333333333333,3.0,1.0,0,0.6666666666666666,24.0,16.0,0.4444444444444444,18.0,8.0,0,,0.0,0.0,0.0,0,0.0,1,,0,1.0,2,2,0,0.7045454545454546,44,31,756f45905fb20cb5,0,0.6,5.0,3.0,0.75,4.0,3.0,0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0,,0.0,0.0,0.0,0,0.0,1,,0,0.0,0,0,0,0.3,10,3,1,,300,135,BW
b25dd263-fcaf-4c8c-bc42-0c2ebf5e1d37,b89f8bee-3f42-4bfd-9f60-db470424dedd,2007-01-20T05:00:00.000+0000,1.0,4.0,4.0,0.0,0.0,0.0,252,0.2,5.0,1.0,0,0.5714285714285714,28.0,16.0,0.4482758620689655,29.0,13.0,1,,0.0,0.0,0.0,0,0.0,1,,0,0.0,0,0,0,0.6444444444444445,45,29,756f45905fb20cb5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25,4.0,1.0,0,0.0,0.0,0.0,0.25,4.0,1.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.4,5,2,2,,300,135,BW
27944c3e-6d28-4e6b-91d7-7ae3b5ddf48b,b89f8bee-3f42-4bfd-9f60-db470424dedd,2007-01-20T05:00:00.000+0000,1.0,10.0,10.0,0.0,0.0,0.0,171,0.3,10.0,3.0,0,0.7894736842105263,19.0,15.0,0.35294117647058826,17.0,6.0,0,,1.0,2.0,2.0,0,0.0,0,,0,1.0,1,1,0,0.6888888888888889,45,31,756f45905fb20cb5,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.5,6.0,3.0,0,0.0,0.0,0.0,0.2,5.0,1.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.42857142857142855,7,3,3,,300,135,BW
2c3a7c97-9a3b-45e1-8828-319aad1d3d4f,b89f8bee-3f42-4bfd-9f60-db470424dedd,2007-01-20T05:00:00.000+0000,0.6,5.0,3.0,0.75,4.0,3.0,0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0,,0.0,0.0,0.0,0,0.0,1,,0,0.0,0,0,0,0.3,10,3,9ddfb3369a3b0394,0,0.9166666666666666,12.0,11.0,0.6666666666666666,3.0,2.0,188,0.3333333333333333,3.0,1.0,0,0.6666666666666666,24.0,16.0,0.4444444444444444,18.0,8.0,0,,0.0,0.0,0.0,0,0.0,1,,0,1.0,2,2,0,0.7045454545454546,44,31,1,,300,135,BW
da326f52-cd17-49f5-889b-a8ddb3ffca36,b89f8bee-3f42-4bfd-9f60-db470424dedd,2007-01-20T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25,4.0,1.0,0,0.0,0.0,0.0,0.25,4.0,1.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.4,5,2,9ddfb3369a3b0394,0,1.0,4.0,4.0,0.0,0.0,0.0,252,0.2,5.0,1.0,0,0.5714285714285714,28.0,16.0,0.4482758620689655,29.0,13.0,1,,0.0,0.0,0.0,0,0.0,1,,0,0.0,0,0,0,0.6444444444444445,45,29,2,,300,135,BW
bec18695-ca1d-4c8f-99ea-ab782701a8ca,b89f8bee-3f42-4bfd-9f60-db470424dedd,2007-01-20T05:00:00.000+0000,0.0,0.0,0.0,0.0,1.0,0.0,0,0.5,6.0,3.0,0,0.0,0.0,0.0,0.2,5.0,1.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.42857142857142855,7,3,9ddfb3369a3b0394,0,1.0,10.0,10.0,0.0,0.0,0.0,171,0.3,10.0,3.0,0,0.7894736842105263,19.0,15.0,0.35294117647058826,17.0,6.0,0,,1.0,2.0,2.0,0,0.0,0,,0,1.0,1,1,0,0.6888888888888889,45,31,3,,300,135,BW
773b06f3-57c3-4c04-a7f2-6959f0302942,fdf9f307-c1b0-4d12-bb9b-3abe3f9c99cc,2007-01-20T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,286,0.6666666666666666,3.0,2.0,0,0.6111111111111112,18.0,11.0,0.5789473684210527,19.0,11.0,0,,1.0,2.0,2.0,0,0.0,0,,0,1.0,1,1,0,0.8043478260869565,46,37,35080a7f406f9ab3,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.5,2.0,1.0,0,0.0,0.0,0.0,0.3333333333333333,3.0,1.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.8695652173913043,23,20,1,,300,155,LW
047efe56-20a2-4dd4-a674-15e514d2217c,fdf9f307-c1b0-4d12-bb9b-3abe3f9c99cc,2007-01-20T05:00:00.000+0000,0.25,4.0,1.0,0.0,0.0,0.0,242,0.2857142857142857,7.0,2.0,0,0.5,4.0,2.0,0.3333333333333333,6.0,2.0,0,,1.0,1.0,1.0,1,0.0,0,,0,1.0,2,2,0,0.6176470588235294,34,21,35080a7f406f9ab3,0,1.0,2.0,2.0,1.0,1.0,1.0,23,0.2222222222222222,9.0,2.0,0,1.0,1.0,1.0,0.2222222222222222,9.0,2.0,1,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.5,18,9,2,,300,155,LW
57bf23ab-1f47-41ba-b81b-ac98be12fd17,fdf9f307-c1b0-4d12-bb9b-3abe3f9c99cc,2007-01-20T05:00:00.000+0000,0.75,4.0,3.0,0.0,0.0,0.0,205,0.7777777777777778,9.0,7.0,1,0.0,3.0,0.0,0.3333333333333333,6.0,2.0,0,,1.0,2.0,2.0,0,1.0,1,,1,1.0,2,2,0,0.7,30,21,35080a7f406f9ab3,1,0.5,2.0,1.0,0.0,0.0,0.0,7,0.3076923076923077,13.0,4.0,0,0.0,1.0,0.0,0.18181818181818182,11.0,2.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.5,22,11,3,,263,155,LW
412bbd06-8136-41d8-b64b-838529734032,fdf9f307-c1b0-4d12-bb9b-3abe3f9c99cc,2007-01-20T05:00:00.000+0000,0.0,0.0,0.0,0.0,1.0,0.0,0,0.5,2.0,1.0,0,0.0,0.0,0.0,0.3333333333333333,3.0,1.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.8695652173913043,23,20,22ee260735da0d58,0,0.0,0.0,0.0,0.0,0.0,0.0,286,0.6666666666666666,3.0,2.0,0,0.6111111111111112,18.0,11.0,0.5789473684210527,19.0,11.0,0,,1.0,2.0,2.0,0,0.0,0,,0,1.0,1,1,0,0.8043478260869565,46,37,1,,300,155,LW
451a4ce6-e95d-423a-9c79-e3792c11cbc0,fdf9f307-c1b0-4d12-bb9b-3abe3f9c99cc,2007-01-20T05:00:00.000+0000,1.0,2.0,2.0,1.0,1.0,1.0,23,0.2222222222222222,9.0,2.0,0,1.0,1.0,1.0,0.2222222222222222,9.0,2.0,1,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.5,18,9,22ee260735da0d58,0,0.25,4.0,1.0,0.0,0.0,0.0,242,0.2857142857142857,7.0,2.0,0,0.5,4.0,2.0,0.3333333333333333,6.0,2.0,0,,1.0,1.0,1.0,1,0.0,0,,0,1.0,2,2,0,0.6176470588235294,34,21,2,,300,155,LW
de8b7777-46c7-434b-865b-62f164b74440,fdf9f307-c1b0-4d12-bb9b-3abe3f9c99cc,2007-01-20T05:00:00.000+0000,0.5,2.0,1.0,0.0,0.0,0.0,7,0.3076923076923077,13.0,4.0,0,0.0,1.0,0.0,0.18181818181818182,11.0,2.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.5,22,11,22ee260735da0d58,1,0.75,4.0,3.0,0.0,0.0,0.0,205,0.7777777777777778,9.0,7.0,1,0.0,3.0,0.0,0.3333333333333333,6.0,2.0,0,,1.0,2.0,2.0,0,1.0,1,,1,1.0,2,2,0,0.7,30,21,3,,263,155,LW
