oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defControlTime,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offControlTime,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
9bea0d44-0449-43c6-91b9-5deeccaf791e,4eac6d07-8750-4baf-85e9-e6650b24d120,2016-01-02T05:00:00.000+0000,0.8,5.0,4.0,1.0,3.0,3.0,62,0.3684210526315789,19.0,7.0,0,0.6666666666666666,3.0,2.0,0.4,20.0,8.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.6285714285714286,35,22,519e4fe37ce9ff75,0,1.0,1.0,1.0,0.4,10.0,4.0,97,0.38095238095238093,21.0,8.0,0,1.0,1.0,1.0,0.35714285714285715,28.0,10.0,0,,0.6666666666666666,3.0,2.0,0,0.0,0,,0,0.6666666666666666,3,2,0,0.5869565217391305,46,27,1,,300,155,LW
0a1f2572-0b0f-41bc-adc0-8470e6564558,4eac6d07-8750-4baf-85e9-e6650b24d120,2016-01-02T05:00:00.000+0000,0.0,0.0,0.0,0.3333333333333333,3.0,1.0,174,0.2857142857142857,7.0,2.0,0,0.8,10.0,8.0,0.55,20.0,11.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.6666666666666666,3,2,0,0.6888888888888889,45,31,519e4fe37ce9ff75,0,0.6666666666666666,3.0,2.0,0.7142857142857143,7.0,5.0,25,0.3157894736842105,19.0,6.0,0,1.0,1.0,1.0,0.391304347826087,23.0,9.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,3,0,0,0.46875,32,15,2,,300,155,LW
3d1cc23b-4e74-4096-9c0b-dc42469d837e,4eac6d07-8750-4baf-85e9-e6650b24d120,2016-01-02T05:00:00.000+0000,0.5,2.0,1.0,0.75,8.0,6.0,3,0.5714285714285714,14.0,8.0,0,0.5,2.0,1.0,0.6363636363636364,22.0,14.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.7428571428571429,35,26,519e4fe37ce9ff75,0,0.5,2.0,1.0,0.25,4.0,1.0,193,0.38095238095238093,21.0,8.0,0,0.5,4.0,2.0,0.37037037037037035,27.0,10.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.375,8,3,0,0.5121951219512195,41,21,3,,300,155,LW
de247211-50d1-4699-a75b-a61855162678,4eac6d07-8750-4baf-85e9-e6650b24d120,2016-01-02T05:00:00.000+0000,1.0,1.0,1.0,0.4,10.0,4.0,97,0.38095238095238093,21.0,8.0,0,1.0,1.0,1.0,0.35714285714285715,28.0,10.0,0,,0.6666666666666666,3.0,2.0,0,0.0,0,,0,0.6666666666666666,3,2,0,0.5869565217391305,46,27,df1eb4354d18a906,0,0.8,5.0,4.0,1.0,3.0,3.0,62,0.3684210526315789,19.0,7.0,0,0.6666666666666666,3.0,2.0,0.4,20.0,8.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.6285714285714286,35,22,1,,300,155,LW
4cf5b46f-127a-4bb2-80ac-cd49d6c05473,4eac6d07-8750-4baf-85e9-e6650b24d120,2016-01-02T05:00:00.000+0000,0.6666666666666666,3.0,2.0,0.7142857142857143,7.0,5.0,25,0.3157894736842105,19.0,6.0,0,1.0,1.0,1.0,0.391304347826087,23.0,9.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,3,0,0,0.46875,32,15,df1eb4354d18a906,0,0.0,0.0,0.0,0.3333333333333333,3.0,1.0,174,0.2857142857142857,7.0,2.0,0,0.8,10.0,8.0,0.55,20.0,11.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.6666666666666666,3,2,0,0.6888888888888889,45,31,2,,300,155,LW
385864fc-3209-4be8-b5c6-f2621a034140,4eac6d07-8750-4baf-85e9-e6650b24d120,2016-01-02T05:00:00.000+0000,0.5,2.0,1.0,0.25,4.0,1.0,193,0.38095238095238093,21.0,8.0,0,0.5,4.0,2.0,0.37037037037037035,27.0,10.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.375,8,3,0,0.5121951219512195,41,21,df1eb4354d18a906,0,0.5,2.0,1.0,0.75,8.0,6.0,3,0.5714285714285714,14.0,8.0,0,0.5,2.0,1.0,0.6363636363636364,22.0,14.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.7428571428571429,35,26,3,,300,155,LW
072c44dc-2052-42fa-a363-6f566110d55d,87bb56ae-fadd-4b7e-b545-fa9a50dad75f,2016-01-02T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2857142857142857,7.0,2.0,0,0.0,0.0,0.0,0.3333333333333333,6.0,2.0,0,,0.0,1.0,0.0,0,0.0,1,,0,0.0,0,0,0,0.2857142857142857,7,2,f3a078277b3b8ff4,0,1.0,4.0,4.0,0.0,0.0,0.0,263,1.0,1.0,1.0,0,1.0,5.0,5.0,1.0,2.0,2.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,1,1,0,0.967741935483871,62,60,1,,300,135,BW
4529f787-7981-4bb1-aa77-d0b9b8a75a3d,87bb56ae-fadd-4b7e-b545-fa9a50dad75f,2016-01-02T05:00:00.000+0000,0.0,1.0,0.0,0.0,0.0,0.0,12,0.5,6.0,3.0,1,0.0,0.0,0.0,0.5,4.0,2.0,0,,1.0,1.0,1.0,0,1.0,1,,1,0.0,0,0,0,0.5714285714285714,7,4,f3a078277b3b8ff4,1,1.0,7.0,7.0,0.0,0.0,0.0,87,0.5,4.0,2.0,0,1.0,7.0,7.0,0.5,4.0,2.0,0,,0.0,0.0,0.0,0,0.0,1,,0,1.0,1,1,0,0.8947368421052632,19,17,2,,129,135,BW
64bf2f9d-713f-4519-aa9b-621212832178,87bb56ae-fadd-4b7e-b545-fa9a50dad75f,2016-01-02T05:00:00.000+0000,1.0,4.0,4.0,0.0,0.0,0.0,263,1.0,1.0,1.0,0,1.0,5.0,5.0,1.0,2.0,2.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,1,1,0,0.967741935483871,62,60,d0314416a7f26527,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2857142857142857,7.0,2.0,0,0.0,0.0,0.0,0.3333333333333333,6.0,2.0,0,,0.0,1.0,0.0,0,0.0,1,,0,0.0,0,0,0,0.2857142857142857,7,2,1,,300,135,BW
35329d5b-887c-4ea1-b1f1-622b0e39e802,87bb56ae-fadd-4b7e-b545-fa9a50dad75f,2016-01-02T05:00:00.000+0000,1.0,7.0,7.0,0.0,0.0,0.0,87,0.5,4.0,2.0,0,1.0,7.0,7.0,0.5,4.0,2.0,0,,0.0,0.0,0.0,0,0.0,1,,0,1.0,1,1,0,0.8947368421052632,19,17,d0314416a7f26527,1,0.0,1.0,0.0,0.0,0.0,0.0,12,0.5,6.0,3.0,1,0.0,0.0,0.0,0.5,4.0,2.0,0,,1.0,1.0,1.0,0,1.0,1,,1,0.0,0,0,0,0.5714285714285714,7,4,2,,129,135,BW
b6d42ef4-83c1-407b-ac31-8a3070cf4e46,66875b19-52b3-4dda-b84c-9a445f47406c,2016-01-02T05:00:00.000+0000,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,0,0.46153846153846156,39.0,18.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0,,0.8421052631578947,19.0,16.0,0,0.0,0,,0,0.0,0,0,0,0.46153846153846156,39,18,ff6a1f63c254127e,0,1.0,2.0,2.0,0.6666666666666666,3.0,2.0,0,0.3191489361702128,47.0,15.0,0,0.0,0.0,0.0,0.2978723404255319,47.0,14.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.34,50,17,1,,300,170,WW
4fff67ff-a701-4a31-a431-ee8834ad17e4,66875b19-52b3-4dda-b84c-9a445f47406c,2016-01-02T05:00:00.000+0000,1.0,6.0,6.0,0.0,2.0,0.0,0,0.4444444444444444,54.0,24.0,0,0.0,0.0,0.0,0.125,32.0,4.0,0,,0.7777777777777778,18.0,14.0,0,0.0,0,,0,0.0,0,0,0,0.42857142857142855,56,24,ff6a1f63c254127e,0,0.8571428571428571,14.0,12.0,0.6666666666666666,3.0,2.0,5,0.41975308641975306,81.0,34.0,0,0.0,0.0,0.0,0.3235294117647059,68.0,22.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,1,0,0,0.42857142857142855,84,36,2,,300,170,WW
85669742-5cf5-4557-a57c-1f21a67d5899,66875b19-52b3-4dda-b84c-9a445f47406c,2016-01-02T05:00:00.000+0000,0.6666666666666666,3.0,2.0,0.5,2.0,1.0,14,0.4482758620689655,58.0,26.0,0,0.0,0.0,0.0,0.22857142857142856,35.0,8.0,0,,0.7727272727272727,22.0,17.0,0,0.0,0,,0,0.0,2,0,0,0.45,60,27,ff6a1f63c254127e,0,0.8333333333333334,6.0,5.0,0.25,4.0,1.0,12,0.39285714285714285,56.0,22.0,0,0.0,0.0,0.0,0.3076923076923077,52.0,16.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,1,0,0,0.38333333333333336,60,23,3,,300,170,WW
41a35b4f-9f58-439e-9f29-2e23d0931c90,66875b19-52b3-4dda-b84c-9a445f47406c,2016-01-02T05:00:00.000+0000,1.0,2.0,2.0,0.6666666666666666,3.0,2.0,0,0.3191489361702128,47.0,15.0,0,0.0,0.0,0.0,0.2978723404255319,47.0,14.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.34,50,17,9450848a71d53776,0,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,0,0.46153846153846156,39.0,18.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0,,0.8421052631578947,19.0,16.0,0,0.0,0,,0,0.0,0,0,0,0.46153846153846156,39,18,1,,300,170,WW
02c3e4a2-01fe-40c8-b75e-a1151a0c02b5,66875b19-52b3-4dda-b84c-9a445f47406c,2016-01-02T05:00:00.000+0000,0.8571428571428571,14.0,12.0,0.6666666666666666,3.0,2.0,5,0.41975308641975306,81.0,34.0,0,0.0,0.0,0.0,0.3235294117647059,68.0,22.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,1,0,0,0.42857142857142855,84,36,9450848a71d53776,0,1.0,6.0,6.0,0.0,2.0,0.0,0,0.4444444444444444,54.0,24.0,0,0.0,0.0,0.0,0.125,32.0,4.0,0,,0.7777777777777778,18.0,14.0,0,0.0,0,,0,0.0,0,0,0,0.42857142857142855,56,24,2,,300,170,WW
5fb8f0fe-2a2d-4ccd-8105-f8021286b8f3,66875b19-52b3-4dda-b84c-9a445f47406c,2016-01-02T05:00:00.000+0000,0.8333333333333334,6.0,5.0,0.25,4.0,1.0,12,0.39285714285714285,56.0,22.0,0,0.0,0.0,0.0,0.3076923076923077,52.0,16.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,1,0,0,0.38333333333333336,60,23,9450848a71d53776,0,0.6666666666666666,3.0,2.0,0.5,2.0,1.0,14,0.4482758620689655,58.0,26.0,0,0.0,0.0,0.0,0.22857142857142856,35.0,8.0,0,,0.7727272727272727,22.0,17.0,0,0.0,0,,0,0.0,2,0,0,0.45,60,27,3,,300,170,WW
dc1955c5-69f6-49a5-acad-c3f787661d55,caaf2106-6455-41b8-9441-8aa27ee051b8,2016-01-02T05:00:00.000+0000,0.8333333333333334,6.0,5.0,0.6,20.0,12.0,97,0.42592592592592593,54.0,23.0,0,0.6666666666666666,3.0,2.0,0.43478260869565216,69.0,30.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.3333333333333333,3,1,0,0.48717948717948717,78,38,654ae722109a0d31,0,1.0,5.0,5.0,0.6153846153846154,13.0,8.0,5,0.34,50.0,17.0,0,0.0,0.0,0.0,0.3333333333333333,57.0,19.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.4647887323943662,71,33,1,,300,155,LW
44ed9955-68ed-4333-ad14-de7828ee52b7,caaf2106-6455-41b8-9441-8aa27ee051b8,2016-01-02T05:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,262,0.5,6.0,3.0,0,0.6666666666666666,33.0,22.0,0.6,35.0,21.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.5,2,1,0,0.72,50,36,654ae722109a0d31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.18181818181818182,11.0,2.0,0,0.0,0.0,0.0,0.18181818181818182,11.0,2.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.4,15,6,2,,300,155,LW
32ad6f68-7f18-4801-9772-1ac74c315502,caaf2106-6455-41b8-9441-8aa27ee051b8,2016-01-02T05:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,204,0.4117647058823529,17.0,7.0,0,0.75,4.0,3.0,0.4117647058823529,17.0,7.0,0,,0.6666666666666666,3.0,2.0,0,0.0,0,,0,1.0,2,2,0,0.56,25,14,654ae722109a0d31,0,1.0,2.0,2.0,0.0,0.0,0.0,3,0.3333333333333333,24.0,8.0,0,1.0,2.0,2.0,0.3333333333333333,24.0,8.0,0,,0.0,0.0,0.0,0,0.0,1,,0,0.0,0,0,0,0.5675675675675675,37,21,3,,300,155,LW
