oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defControlTime,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offControlTime,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
dac08290-90a2-4a48-9c4d-dbe675f82b89,c34e69f9-c749-4766-a9b2-a0e428a2de1e,2018-01-14T05:00:00.000+0000,0.0,0.0,0.0,1.0,2.0,2.0,280,0.0,0.0,0.0,0,0.75,4.0,3.0,0.75,4.0,3.0,0,,1.0,2.0,2.0,0,0.0,0,,0,1.0,1,1,0,0.8461538461538461,13,11,27b164b0d1833df0,0,1.0,2.0,2.0,1.0,2.0,2.0,0,0.0,0.0,0.0,0,1.0,2.0,2.0,1.0,2.0,2.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.5833333333333334,12,7,2,,300,125,WFW
f7745086-f54a-40ea-ab26-33ecea766bbf,c34e69f9-c749-4766-a9b2-a0e428a2de1e,2018-01-14T05:00:00.000+0000,0.5,2.0,1.0,0.0,0.0,0.0,104,0.44,25.0,11.0,0,0.5,4.0,2.0,0.4230769230769231,26.0,11.0,0,,1.0,1.0,1.0,0,0.0,0,,0,1.0,2,2,0,0.5238095238095238,42,22,27b164b0d1833df0,0,0.6666666666666666,3.0,2.0,1.0,2.0,2.0,15,0.34375,32.0,11.0,0,1.0,4.0,4.0,0.375,32.0,12.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.0,1,0,0,0.5333333333333333,45,24,3,,300,125,WFW
8b7d9f35-dc03-4dcf-b8f3-a7b96ddc550a,9dfb3012-e249-459b-9f8d-f5c44a246503,2018-01-14T05:00:00.000+0000,1.0,5.0,5.0,1.0,5.0,5.0,292,0.0,0.0,0.0,0,0.8888888888888888,9.0,8.0,0.8,5.0,4.0,0,,1.0,4.0,4.0,0,0.0,0,,0,0.3333333333333333,9,3,0,0.9310344827586207,29,27,103b06d8707895a9,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.25,4.0,1.0,0,0.3333333333333333,6.0,2.0,0.2222222222222222,9.0,2.0,0,,0.0,0.0,0.0,0,0.0,1,,0,0.0,0,0,0,0.7352941176470589,34,25,1,,300,170,WW
dab8aefa-d125-4837-b7a2-842a17f04cbb,9dfb3012-e249-459b-9f8d-f5c44a246503,2018-01-14T05:00:00.000+0000,1.0,2.0,2.0,1.0,3.0,3.0,234,0.5,6.0,3.0,0,0.6666666666666666,18.0,12.0,0.625,24.0,15.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.25,4,1,0,0.8448275862068966,58,49,103b06d8707895a9,0,0.6,5.0,3.0,1.0,1.0,1.0,2,0.2608695652173913,23.0,6.0,0,0.8571428571428571,7.0,6.0,0.3333333333333333,24.0,8.0,0,,1.0,2.0,2.0,0,0.0,1,,0,0.0,0,0,0,0.5227272727272727,44,23,2,,300,170,WW
a18a6ac4-2da8-4a74-a5e1-bdff5e09b42a,9dfb3012-e249-459b-9f8d-f5c44a246503,2018-01-14T05:00:00.000+0000,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,245,0.5555555555555556,9.0,5.0,0,0.875,16.0,14.0,0.6666666666666666,15.0,10.0,0,,1.0,7.0,7.0,0,0.0,0,,0,0.6666666666666666,6,4,0,0.8,45,36,103b06d8707895a9,0,0.75,4.0,3.0,1.0,3.0,3.0,0,0.47619047619047616,21.0,10.0,0,0.5,2.0,1.0,0.47619047619047616,21.0,10.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.7169811320754716,53,38,3,,300,170,WW
1cf20f9b-1a3e-42ed-bf40-2dcbe29b8e11,9dfb3012-e249-459b-9f8d-f5c44a246503,2018-01-14T05:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,0,0.25,4.0,1.0,0,0.3333333333333333,6.0,2.0,0.2222222222222222,9.0,2.0,0,,0.0,0.0,0.0,0,0.0,1,,0,0.0,0,0,0,0.7352941176470589,34,25,f1b2aa7853d1ed6e,0,1.0,5.0,5.0,1.0,5.0,5.0,292,0.0,0.0,0.0,0,0.8888888888888888,9.0,8.0,0.8,5.0,4.0,0,,1.0,4.0,4.0,0,0.0,0,,0,0.3333333333333333,9,3,0,0.9310344827586207,29,27,1,,300,170,WW
2f03cdc2-8cd5-46a3-af4a-8b62b244b3f5,9dfb3012-e249-459b-9f8d-f5c44a246503,2018-01-14T05:00:00.000+0000,0.6,5.0,3.0,1.0,1.0,1.0,2,0.2608695652173913,23.0,6.0,0,0.8571428571428571,7.0,6.0,0.3333333333333333,24.0,8.0,0,,1.0,2.0,2.0,0,0.0,1,,0,0.0,0,0,0,0.5227272727272727,44,23,f1b2aa7853d1ed6e,0,1.0,2.0,2.0,1.0,3.0,3.0,234,0.5,6.0,3.0,0,0.6666666666666666,18.0,12.0,0.625,24.0,15.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.25,4,1,0,0.8448275862068966,58,49,2,,300,170,WW
737a965c-1f5c-47e8-b724-2c530de514aa,9dfb3012-e249-459b-9f8d-f5c44a246503,2018-01-14T05:00:00.000+0000,0.75,4.0,3.0,1.0,3.0,3.0,0,0.47619047619047616,21.0,10.0,0,0.5,2.0,1.0,0.47619047619047616,21.0,10.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.7169811320754716,53,38,f1b2aa7853d1ed6e,0,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,245,0.5555555555555556,9.0,5.0,0,0.875,16.0,14.0,0.6666666666666666,15.0,10.0,0,,1.0,7.0,7.0,0,0.0,0,,0,0.6666666666666666,6,4,0,0.8,45,36,3,,300,170,WW
e8412330-6f2f-4003-aecb-7f412daf6363,3f2fecb1-8ae2-4530-a9aa-6b5eea290e95,2018-01-14T05:00:00.000+0000,1.0,2.0,2.0,0.6666666666666666,3.0,2.0,98,0.45454545454545453,22.0,10.0,0,1.0,1.0,1.0,0.3684210526315789,19.0,7.0,0,,0.8,5.0,4.0,0,0.0,0,,0,0.0,5,0,0,0.59375,32,19,578ef12674df1e6a,0,0.75,4.0,3.0,0.75,4.0,3.0,52,0.2727272727272727,55.0,15.0,0,0.7692307692307693,13.0,10.0,0.34375,64.0,22.0,0,,0.75,4.0,3.0,1,0.0,0,,0,1.0,1,1,0,0.5327102803738317,107,57,1,,300,135,WBW
d386e7f4-5721-49bd-be2b-07b7b14944f8,3f2fecb1-8ae2-4530-a9aa-6b5eea290e95,2018-01-14T05:00:00.000+0000,0.5,2.0,1.0,0.0,0.0,0.0,217,0.3125,16.0,5.0,0,0.6363636363636364,11.0,7.0,0.391304347826087,23.0,9.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.5,2,1,0,0.6415094339622641,53,34,578ef12674df1e6a,0,0.6666666666666666,3.0,2.0,0.0,1.0,0.0,0,0.3333333333333333,21.0,7.0,0,0.7142857142857143,7.0,5.0,0.38461538461538464,26.0,10.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.7333333333333333,75,55,2,,300,135,WBW
4563f18c-cac1-4a29-a3d4-d99ba4bdd926,3f2fecb1-8ae2-4530-a9aa-6b5eea290e95,2018-01-14T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,42,0.6176470588235294,34.0,21.0,0,0.0,0.0,0.0,0.5555555555555556,27.0,15.0,0,,0.8571428571428571,7.0,6.0,1,0.0,0,,0,0.0,4,0,0,0.6176470588235294,34,21,578ef12674df1e6a,0,0.8333333333333334,6.0,5.0,0.0,0.0,0.0,34,0.375,64.0,24.0,0,1.0,6.0,6.0,0.3968253968253968,63.0,25.0,0,,0.0,1.0,0.0,2,0.0,0,,0,0.0,0,0,0,0.47368421052631576,76,36,3,,300,135,WBW
2fad973f-59f6-46db-9347-ebef58fea58c,3f2fecb1-8ae2-4530-a9aa-6b5eea290e95,2018-01-14T05:00:00.000+0000,0.75,4.0,3.0,0.75,4.0,3.0,52,0.2727272727272727,55.0,15.0,0,0.7692307692307693,13.0,10.0,0.34375,64.0,22.0,0,,0.75,4.0,3.0,1,0.0,0,,0,1.0,1,1,0,0.5327102803738317,107,57,5b2325cd70dbe2ea,0,1.0,2.0,2.0,0.6666666666666666,3.0,2.0,98,0.45454545454545453,22.0,10.0,0,1.0,1.0,1.0,0.3684210526315789,19.0,7.0,0,,0.8,5.0,4.0,0,0.0,0,,0,0.0,5,0,0,0.59375,32,19,1,,300,135,WBW
0f3dd004-bf3e-448e-9353-c2e69f0b15c6,3f2fecb1-8ae2-4530-a9aa-6b5eea290e95,2018-01-14T05:00:00.000+0000,0.6666666666666666,3.0,2.0,0.0,1.0,0.0,0,0.3333333333333333,21.0,7.0,0,0.7142857142857143,7.0,5.0,0.38461538461538464,26.0,10.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.7333333333333333,75,55,5b2325cd70dbe2ea,0,0.5,2.0,1.0,0.0,0.0,0.0,217,0.3125,16.0,5.0,0,0.6363636363636364,11.0,7.0,0.391304347826087,23.0,9.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.5,2,1,0,0.6415094339622641,53,34,2,,300,135,WBW
04fe07cf-b218-4f85-acac-35f43c94c234,3f2fecb1-8ae2-4530-a9aa-6b5eea290e95,2018-01-14T05:00:00.000+0000,0.8333333333333334,6.0,5.0,0.0,0.0,0.0,34,0.375,64.0,24.0,0,1.0,6.0,6.0,0.3968253968253968,63.0,25.0,0,,0.0,1.0,0.0,2,0.0,0,,0,0.0,0,0,0,0.47368421052631576,76,36,5b2325cd70dbe2ea,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.6176470588235294,34.0,21.0,0,0.0,0.0,0.0,0.5555555555555556,27.0,15.0,0,,0.8571428571428571,7.0,6.0,1,0.0,0,,0,0.0,4,0,0,0.6176470588235294,34,21,3,,300,135,WBW
6060c85c-14fa-4ba1-9770-45b96b9e72e9,ca3f0e93-f274-42cf-98dc-56b9b023c4cd,2018-01-14T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,222,0.3333333333333333,9.0,3.0,0,0.9,10.0,9.0,0.6111111111111112,18.0,11.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.2,5,1,0,0.6296296296296297,27,17,c17041f1bb5768d8,0,0.6666666666666666,6.0,4.0,1.0,1.0,1.0,0,0.3076923076923077,26.0,8.0,0,0.8571428571428571,7.0,6.0,0.4074074074074074,27.0,11.0,0,,0.0,1.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.5476190476190477,42,23,1,,300,155,LW
05e62630-9c4e-4a47-9959-3092de843278,ca3f0e93-f274-42cf-98dc-56b9b023c4cd,2018-01-14T05:00:00.000+0000,1.0,3.0,3.0,0.0,0.0,0.0,184,0.56,25.0,14.0,0,0.42857142857142855,7.0,3.0,0.5,28.0,14.0,0,,0.0,1.0,0.0,0,0.0,1,,0,1.0,2,2,0,0.6590909090909091,44,29,c17041f1bb5768d8,0,0.5,2.0,1.0,0.0,0.0,0.0,23,0.23076923076923078,39.0,9.0,0,0.7272727272727273,11.0,8.0,0.3333333333333333,48.0,16.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,1,1,0,0.46875,64,30,2,,300,155,LW
6f0495e9-99e1-46f7-b84e-af89bde059e3,ca3f0e93-f274-42cf-98dc-56b9b023c4cd,2018-01-14T05:00:00.000+0000,0.0,1.0,0.0,0.5,2.0,1.0,203,0.1111111111111111,9.0,1.0,0,0.8,5.0,4.0,0.35714285714285715,14.0,5.0,0,,1.0,1.0,1.0,1,0.0,1,,0,0.0,4,0,0,0.45454545454545453,22,10,c17041f1bb5768d8,0,1.0,9.0,9.0,0.7857142857142857,14.0,11.0,30,0.46153846153846156,26.0,12.0,0,0.3333333333333333,3.0,1.0,0.4411764705882353,34.0,15.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.6376811594202898,69,44,3,,300,155,LW
20cb06f8-117a-4583-b1e2-8e5e834e8b29,ca3f0e93-f274-42cf-98dc-56b9b023c4cd,2018-01-14T05:00:00.000+0000,0.6666666666666666,6.0,4.0,1.0,1.0,1.0,0,0.3076923076923077,26.0,8.0,0,0.8571428571428571,7.0,6.0,0.4074074074074074,27.0,11.0,0,,0.0,1.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.5476190476190477,42,23,8f6a18831a120817,0,0.0,0.0,0.0,0.0,0.0,0.0,222,0.3333333333333333,9.0,3.0,0,0.9,10.0,9.0,0.6111111111111112,18.0,11.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.2,5,1,0,0.6296296296296297,27,17,1,,300,155,LW
e625a237-9b75-4cc6-bacb-a524d4942b54,ca3f0e93-f274-42cf-98dc-56b9b023c4cd,2018-01-14T05:00:00.000+0000,0.5,2.0,1.0,0.0,0.0,0.0,23,0.23076923076923078,39.0,9.0,0,0.7272727272727273,11.0,8.0,0.3333333333333333,48.0,16.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,1,1,0,0.46875,64,30,8f6a18831a120817,0,1.0,3.0,3.0,0.0,0.0,0.0,184,0.56,25.0,14.0,0,0.42857142857142855,7.0,3.0,0.5,28.0,14.0,0,,0.0,1.0,0.0,0,0.0,1,,0,1.0,2,2,0,0.6590909090909091,44,29,2,,300,155,LW
f9969358-591e-428c-91f6-c0e1c3d668eb,ca3f0e93-f274-42cf-98dc-56b9b023c4cd,2018-01-14T05:00:00.000+0000,1.0,9.0,9.0,0.7857142857142857,14.0,11.0,30,0.46153846153846156,26.0,12.0,0,0.3333333333333333,3.0,1.0,0.4411764705882353,34.0,15.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.6376811594202898,69,44,8f6a18831a120817,0,0.0,1.0,0.0,0.5,2.0,1.0,203,0.1111111111111111,9.0,1.0,0,0.8,5.0,4.0,0.35714285714285715,14.0,5.0,0,,1.0,1.0,1.0,1,0.0,1,,0,0.0,4,0,0,0.45454545454545453,22,10,3,,300,155,LW
34264012-d362-49b8-982a-e344cf082d6d,f6daba6f-5704-4672-95f0-a2a4e081a52c,2018-01-14T05:00:00.000+0000,0.5714285714285714,7.0,4.0,1.0,5.0,5.0,87,0.3103448275862069,29.0,9.0,0,1.0,5.0,5.0,0.41379310344827586,29.0,12.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.5,2,1,0,0.5238095238095238,42,22,a7897d200692ab64,1,0.0,2.0,0.0,1.0,1.0,1.0,38,0.125,8.0,1.0,1,0.5,2.0,1.0,0.3333333333333333,9.0,3.0,0,,0.0,0.0,0.0,0,1.0,1,,1,0.5,2,1,0,0.7777777777777778,36,28,1,,293,135,BW
7d7894c1-1c22-4b78-93d9-9d98420b1a75,f6daba6f-5704-4672-95f0-a2a4e081a52c,2018-01-14T05:00:00.000+0000,0.0,2.0,0.0,1.0,1.0,1.0,38,0.125,8.0,1.0,1,0.5,2.0,1.0,0.3333333333333333,9.0,3.0,0,,0.0,0.0,0.0,0,1.0,1,,1,0.5,2,1,0,0.7777777777777778,36,28,d05412b513b19621,1,0.5714285714285714,7.0,4.0,1.0,5.0,5.0,87,0.3103448275862069,29.0,9.0,0,1.0,5.0,5.0,0.41379310344827586,29.0,12.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.5,2,1,0,0.5238095238095238,42,22,1,,293,135,BW
73f7f11d-9291-4d52-a313-e775c9303e41,db8e28e5-1498-4624-b380-53dac8f9c300,2018-01-14T05:00:00.000+0000,0.6666666666666666,3.0,2.0,0.0,1.0,0.0,4,0.4666666666666667,15.0,7.0,0,0.0,0.0,0.0,0.4166666666666667,12.0,5.0,0,,0.0,1.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.7,30,21,6c8072b61c276e67,0,0.6666666666666666,3.0,2.0,0.6,5.0,3.0,220,0.3333333333333333,15.0,5.0,0,0.8,5.0,4.0,0.42857142857142855,21.0,9.0,0,,1.0,1.0,1.0,1,0.0,0,,0,0.5,2,1,0,0.6486486486486487,37,24,1,,300,125,WFW
7aa4deb2-2037-4fda-95a0-609ae8333ac6,db8e28e5-1498-4624-b380-53dac8f9c300,2018-01-14T05:00:00.000+0000,0.6,5.0,3.0,1.0,1.0,1.0,149,0.46153846153846156,13.0,6.0,0,0.8,15.0,12.0,0.6521739130434783,23.0,15.0,0,,1.0,1.0,1.0,1,0.0,0,,0,0.0,1,0,0,0.7966101694915254,59,47,6c8072b61c276e67,0,1.0,4.0,4.0,1.0,1.0,1.0,117,0.3333333333333333,6.0,2.0,0,0.8,15.0,12.0,0.5882352941176471,17.0,10.0,0,,1.0,1.0,1.0,0,0.0,1,,0,1.0,1,1,0,0.7647058823529411,34,26,2,,300,125,WFW
abd3dd72-0b2e-4753-b848-c909527f2927,db8e28e5-1498-4624-b380-53dac8f9c300,2018-01-14T05:00:00.000+0000,0.5416666666666666,24.0,13.0,1.0,1.0,1.0,0,0.375,72.0,27.0,0,0.0,0.0,0.0,0.225,40.0,9.0,0,,0.6666666666666666,9.0,6.0,0,0.0,0,,0,0.0,0,0,0,0.3835616438356164,73,28,6c8072b61c276e67,0,0.5,12.0,6.0,0.6,5.0,3.0,0,0.5434782608695652,46.0,25.0,0,0.0,0.0,0.0,0.5151515151515151,33.0,17.0,0,,0.8333333333333334,6.0,5.0,0,0.0,0,,0,0.0,0,0,0,0.5490196078431373,51,28,3,,300,125,WFW
