oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defControlTime,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offControlTime,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
ae19b73e-3643-4583-903c-2b7c85c93c3d,0785e88b-8749-4eef-b992-1f938cd09be4,2009-01-17T05:00:00.000+0000,0.8181818181818182,11.0,9.0,0.5,2.0,1.0,2,0.42105263157894735,38.0,16.0,0,0.0,0.0,0.0,0.27586206896551724,29.0,8.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.4888888888888889,45,22,91acd6910b802a9e,0,0.8333333333333334,6.0,5.0,0.4,5.0,2.0,0,0.42592592592592593,54.0,23.0,0,0.0,0.0,0.0,0.2,40.0,8.0,0,,0.9230769230769231,13.0,12.0,0,0.0,0,,0,0.0,0,0,0,0.47692307692307695,65,31,1,,300,170,WW
50fec356-fa06-4cbb-89ee-8294b71b5c18,0785e88b-8749-4eef-b992-1f938cd09be4,2009-01-17T05:00:00.000+0000,0.7,10.0,7.0,0.75,4.0,3.0,4,0.3191489361702128,47.0,15.0,0,0.0,0.0,0.0,0.2682926829268293,41.0,11.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.4406779661016949,59,26,91acd6910b802a9e,0,0.6,5.0,3.0,0.5294117647058824,17.0,9.0,3,0.3541666666666667,48.0,17.0,0,0.0,0.0,0.0,0.2857142857142857,49.0,14.0,0,,0.8181818181818182,11.0,9.0,0,0.0,0,,0,0.0,0,0,0,0.4868421052631579,76,37,2,,300,170,WW
a1a469a9-4955-4da9-af99-523ae57c1d66,0785e88b-8749-4eef-b992-1f938cd09be4,2009-01-17T05:00:00.000+0000,0.5789473684210527,19.0,11.0,0.3333333333333333,6.0,2.0,0,0.3188405797101449,69.0,22.0,0,0.0,0.0,0.0,0.19230769230769232,52.0,10.0,0,,0.75,4.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.32894736842105265,76,25,91acd6910b802a9e,0,0.75,8.0,6.0,0.4444444444444444,9.0,4.0,0,0.27692307692307694,65.0,18.0,0,0.0,0.0,0.0,0.19672131147540983,61.0,12.0,0,,0.8,5.0,4.0,0,0.0,0,,0,0.0,0,0,0,0.30666666666666664,75,23,3,,300,170,WW
40207833-aa7d-4bda-80c2-d4166400d843,0785e88b-8749-4eef-b992-1f938cd09be4,2009-01-17T05:00:00.000+0000,0.8333333333333334,6.0,5.0,0.4,5.0,2.0,0,0.42592592592592593,54.0,23.0,0,0.0,0.0,0.0,0.2,40.0,8.0,0,,0.9230769230769231,13.0,12.0,0,0.0,0,,0,0.0,0,0,0,0.47692307692307695,65,31,b7d524c77c27389b,0,0.8181818181818182,11.0,9.0,0.5,2.0,1.0,2,0.42105263157894735,38.0,16.0,0,0.0,0.0,0.0,0.27586206896551724,29.0,8.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.4888888888888889,45,22,1,,300,170,WW
985ad194-7c6c-41aa-87d9-161ebc7f21b0,0785e88b-8749-4eef-b992-1f938cd09be4,2009-01-17T05:00:00.000+0000,0.6,5.0,3.0,0.5294117647058824,17.0,9.0,3,0.3541666666666667,48.0,17.0,0,0.0,0.0,0.0,0.2857142857142857,49.0,14.0,0,,0.8181818181818182,11.0,9.0,0,0.0,0,,0,0.0,0,0,0,0.4868421052631579,76,37,b7d524c77c27389b,0,0.7,10.0,7.0,0.75,4.0,3.0,4,0.3191489361702128,47.0,15.0,0,0.0,0.0,0.0,0.2682926829268293,41.0,11.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.4406779661016949,59,26,2,,300,170,WW
cc5b1490-146e-44c9-aa12-79e007ca5620,0785e88b-8749-4eef-b992-1f938cd09be4,2009-01-17T05:00:00.000+0000,0.75,8.0,6.0,0.4444444444444444,9.0,4.0,0,0.27692307692307694,65.0,18.0,0,0.0,0.0,0.0,0.19672131147540983,61.0,12.0,0,,0.8,5.0,4.0,0,0.0,0,,0,0.0,0,0,0,0.30666666666666664,75,23,b7d524c77c27389b,0,0.5789473684210527,19.0,11.0,0.3333333333333333,6.0,2.0,0,0.3188405797101449,69.0,22.0,0,0.0,0.0,0.0,0.19230769230769232,52.0,10.0,0,,0.75,4.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.32894736842105265,76,25,3,,300,170,WW
dac9bff7-3067-4e25-a58c-fa8d4deb2670,34b235c0-dd0f-4d84-8fd5-4d794aaeda9e,2009-01-17T05:00:00.000+0000,0.0,1.0,0.0,0.0,0.0,0.0,0,0.09090909090909091,11.0,1.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.09090909090909091,11,1,3c241737a6069b9f,0,1.0,5.0,5.0,0.0,0.0,0.0,220,0.46153846153846156,26.0,12.0,0,0.8333333333333334,6.0,5.0,0.4444444444444444,27.0,12.0,0,,0.0,0.0,0.0,0,0.0,1,,0,1.0,2,2,0,0.6862745098039216,51,35,1,,300,185,MW
932f62b0-ff1f-44ed-bfbd-16e6c2a1bc50,34b235c0-dd0f-4d84-8fd5-4d794aaeda9e,2009-01-17T05:00:00.000+0000,0.5,4.0,2.0,1.0,1.0,1.0,20,0.4375,16.0,7.0,1,0.0,0.0,0.0,0.3,10.0,3.0,0,,1.0,3.0,3.0,0,1.0,1,,1,0.0,0,0,0,0.47058823529411764,17,8,3c241737a6069b9f,1,0.6666666666666666,3.0,2.0,0.75,4.0,3.0,123,0.3076923076923077,13.0,4.0,0,0.3333333333333333,6.0,2.0,0.2777777777777778,18.0,5.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.3333333333333333,3,1,0,0.5588235294117647,34,19,2,,276,185,MW
fa554eb3-f8d4-4068-b467-4e9e26d212df,34b235c0-dd0f-4d84-8fd5-4d794aaeda9e,2009-01-17T05:00:00.000+0000,1.0,5.0,5.0,0.0,0.0,0.0,220,0.46153846153846156,26.0,12.0,0,0.8333333333333334,6.0,5.0,0.4444444444444444,27.0,12.0,0,,0.0,0.0,0.0,0,0.0,1,,0,1.0,2,2,0,0.6862745098039216,51,35,4130a743d9d22163,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.09090909090909091,11.0,1.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.09090909090909091,11,1,1,,300,185,MW
61375d04-ab46-455a-90a4-32e78234f31b,34b235c0-dd0f-4d84-8fd5-4d794aaeda9e,2009-01-17T05:00:00.000+0000,0.6666666666666666,3.0,2.0,0.75,4.0,3.0,123,0.3076923076923077,13.0,4.0,0,0.3333333333333333,6.0,2.0,0.2777777777777778,18.0,5.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.3333333333333333,3,1,0,0.5588235294117647,34,19,4130a743d9d22163,1,0.5,4.0,2.0,1.0,1.0,1.0,20,0.4375,16.0,7.0,1,0.0,0.0,0.0,0.3,10.0,3.0,0,,1.0,3.0,3.0,0,1.0,1,,1,0.0,0,0,0,0.47058823529411764,17,8,2,,276,185,MW
f8dabea8-63f7-4662-89e8-7a0a9e2a50a9,8905ea92-f517-4a24-b3f8-c6cdf76da937,2009-01-17T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,9,0.5,4.0,2.0,0,1.0,1.0,1.0,0.5,4.0,2.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.8181818181818182,11,9,f59f1d3a2ff13edd,1,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,0.0,0.0,1,0.7333333333333333,30.0,22.0,0.7333333333333333,30.0,22.0,0,,0.0,0.0,0.0,1,0.0,0,,0,0.0,1,0,1,0.8805970149253731,67,59,1,,215,205,LHW
e94109a7-5620-43ff-b043-19cb97277508,8905ea92-f517-4a24-b3f8-c6cdf76da937,2009-01-17T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,0.0,0.0,1,0.7333333333333333,30.0,22.0,0.7333333333333333,30.0,22.0,0,,0.0,0.0,0.0,1,0.0,0,,0,0.0,1,0,1,0.8805970149253731,67,59,3795fca327cbcf23,1,0.0,0.0,0.0,0.0,0.0,0.0,9,0.5,4.0,2.0,0,1.0,1.0,1.0,0.5,4.0,2.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.8181818181818182,11,9,1,,215,205,LHW
79ec8e6a-ed53-445a-8b08-0b397bd1b2fb,5a7fb1c4-d78c-422a-a6f8-8b172d0e1de0,2009-01-17T05:00:00.000+0000,0.0,0.0,0.0,1.0,3.0,3.0,102,0.26666666666666666,15.0,4.0,0,0.5,6.0,3.0,0.391304347826087,23.0,9.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.6,5,3,0,0.4827586206896552,29,14,140745cbbcb023ac,0,0.8888888888888888,9.0,8.0,0.8571428571428571,7.0,6.0,126,0.75,16.0,12.0,0,0.8333333333333334,6.0,5.0,0.6666666666666666,15.0,10.0,1,,1.0,5.0,5.0,0,0.0,0,,0,1.0,1,1,0,0.8478260869565217,46,39,1,,300,205,LHW
fe3f0127-e275-41c4-8eb1-ac07804f8f17,5a7fb1c4-d78c-422a-a6f8-8b172d0e1de0,2009-01-17T05:00:00.000+0000,0.0,0.0,0.0,1.0,3.0,3.0,75,0.23809523809523808,21.0,5.0,0,0.0,0.0,0.0,0.3333333333333333,24.0,8.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,3,3,0,0.5405405405405406,37,20,140745cbbcb023ac,0,0.875,8.0,7.0,0.6666666666666666,12.0,8.0,72,0.4722222222222222,36.0,17.0,0,0.0,0.0,0.0,0.4117647058823529,34.0,14.0,0,,0.6666666666666666,6.0,4.0,0,0.0,1,,0,0.0,0,0,0,0.6470588235294118,68,44,2,,300,205,LHW
a40fc92f-4e65-4415-8d24-09a25044cfcd,5a7fb1c4-d78c-422a-a6f8-8b172d0e1de0,2009-01-17T05:00:00.000+0000,1.0,4.0,4.0,1.0,1.0,1.0,193,0.3333333333333333,9.0,3.0,0,0.8181818181818182,11.0,9.0,0.5294117647058824,17.0,9.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,1,1,0,0.7872340425531915,47,37,140745cbbcb023ac,1,1.0,4.0,4.0,0.75,4.0,3.0,11,0.5,20.0,10.0,1,1.0,1.0,1.0,0.5,20.0,10.0,1,,0.0,1.0,0.0,0,0.0,1,,0,0.0,1,0,1,0.6764705882352942,34,23,3,,276,205,LHW
81830f8f-a149-410f-a070-340553c14176,5a7fb1c4-d78c-422a-a6f8-8b172d0e1de0,2009-01-17T05:00:00.000+0000,0.8888888888888888,9.0,8.0,0.8571428571428571,7.0,6.0,126,0.75,16.0,12.0,0,0.8333333333333334,6.0,5.0,0.6666666666666666,15.0,10.0,1,,1.0,5.0,5.0,0,0.0,0,,0,1.0,1,1,0,0.8478260869565217,46,39,21b8a0f5c231096f,0,0.0,0.0,0.0,1.0,3.0,3.0,102,0.26666666666666666,15.0,4.0,0,0.5,6.0,3.0,0.391304347826087,23.0,9.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.6,5,3,0,0.4827586206896552,29,14,1,,300,205,LHW
1089b83e-81d2-46e9-a20d-3f789e6af6f9,5a7fb1c4-d78c-422a-a6f8-8b172d0e1de0,2009-01-17T05:00:00.000+0000,0.875,8.0,7.0,0.6666666666666666,12.0,8.0,72,0.4722222222222222,36.0,17.0,0,0.0,0.0,0.0,0.4117647058823529,34.0,14.0,0,,0.6666666666666666,6.0,4.0,0,0.0,1,,0,0.0,0,0,0,0.6470588235294118,68,44,21b8a0f5c231096f,0,0.0,0.0,0.0,1.0,3.0,3.0,75,0.23809523809523808,21.0,5.0,0,0.0,0.0,0.0,0.3333333333333333,24.0,8.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,3,3,0,0.5405405405405406,37,20,2,,300,205,LHW
ff3c9fe3-d283-4856-acfc-e32148cd25b2,5a7fb1c4-d78c-422a-a6f8-8b172d0e1de0,2009-01-17T05:00:00.000+0000,1.0,4.0,4.0,0.75,4.0,3.0,11,0.5,20.0,10.0,1,1.0,1.0,1.0,0.5,20.0,10.0,1,,0.0,1.0,0.0,0,0.0,1,,0,0.0,1,0,1,0.6764705882352942,34,23,21b8a0f5c231096f,1,1.0,4.0,4.0,1.0,1.0,1.0,193,0.3333333333333333,9.0,3.0,0,0.8181818181818182,11.0,9.0,0.5294117647058824,17.0,9.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,1,1,0,0.7872340425531915,47,37,3,,276,205,LHW
738c1dc7-1c7c-42b9-a8a2-e857c58237e5,7d81fe4a-4b75-49b5-80d8-5d72fce3e5fd,2009-01-17T05:00:00.000+0000,1.0,7.0,7.0,0.0,0.0,0.0,1,0.47619047619047616,21.0,10.0,0,0.0,0.0,0.0,0.15384615384615385,13.0,2.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.47619047619047616,21,10,1ccf4e7caff270df,0,1.0,2.0,2.0,0.5,4.0,2.0,105,0.38095238095238093,21.0,8.0,0,0.7272727272727273,11.0,8.0,0.34615384615384615,26.0,9.0,0,,0.875,8.0,7.0,0,0.0,0,,0,1.0,2,2,0,0.525,40,21,1,,300,205,LHW
6db5fa22-ac67-4c61-b8ec-f13042f75857,7d81fe4a-4b75-49b5-80d8-5d72fce3e5fd,2009-01-17T05:00:00.000+0000,0.5714285714285714,7.0,4.0,0.5,4.0,2.0,3,0.2727272727272727,22.0,6.0,0,0.0,0.0,0.0,0.21052631578947367,19.0,4.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.3333333333333333,27,9,1ccf4e7caff270df,0,0.5,2.0,1.0,0.3333333333333333,3.0,1.0,147,0.42105263157894735,19.0,8.0,0,0.2222222222222222,9.0,2.0,0.20833333333333334,24.0,5.0,0,,1.0,5.0,5.0,0,0.0,0,,0,0.5,2,1,0,0.4117647058823529,34,14,2,,300,205,LHW
be83a54a-4436-45c1-bc61-ac08bc36e788,7d81fe4a-4b75-49b5-80d8-5d72fce3e5fd,2009-01-17T05:00:00.000+0000,0.8461538461538461,13.0,11.0,0.6666666666666666,9.0,6.0,89,0.38461538461538464,39.0,15.0,0,0.0,1.0,0.0,0.23529411764705882,34.0,8.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.4827586206896552,58,28,1ccf4e7caff270df,0,0.0,1.0,0.0,1.0,1.0,1.0,54,0.2631578947368421,19.0,5.0,0,1.0,1.0,1.0,0.2857142857142857,14.0,4.0,0,,0.5,6.0,3.0,0,0.0,0,,0,0.5,2,1,0,0.36363636363636365,22,8,3,,300,205,LHW
fcc0129d-ae08-4897-a086-731803cd378f,7d81fe4a-4b75-49b5-80d8-5d72fce3e5fd,2009-01-17T05:00:00.000+0000,1.0,2.0,2.0,0.5,4.0,2.0,105,0.38095238095238093,21.0,8.0,0,0.7272727272727273,11.0,8.0,0.34615384615384615,26.0,9.0,0,,0.875,8.0,7.0,0,0.0,0,,0,1.0,2,2,0,0.525,40,21,d897897060f10a3a,0,1.0,7.0,7.0,0.0,0.0,0.0,1,0.47619047619047616,21.0,10.0,0,0.0,0.0,0.0,0.15384615384615385,13.0,2.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.47619047619047616,21,10,1,,300,205,LHW
d4871d73-b6d6-4f79-8624-749f5ecbce7a,7d81fe4a-4b75-49b5-80d8-5d72fce3e5fd,2009-01-17T05:00:00.000+0000,0.5,2.0,1.0,0.3333333333333333,3.0,1.0,147,0.42105263157894735,19.0,8.0,0,0.2222222222222222,9.0,2.0,0.20833333333333334,24.0,5.0,0,,1.0,5.0,5.0,0,0.0,0,,0,0.5,2,1,0,0.4117647058823529,34,14,d897897060f10a3a,0,0.5714285714285714,7.0,4.0,0.5,4.0,2.0,3,0.2727272727272727,22.0,6.0,0,0.0,0.0,0.0,0.21052631578947367,19.0,4.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.3333333333333333,27,9,2,,300,205,LHW
d6c9292c-34dd-4aed-832c-9942abdc4169,7d81fe4a-4b75-49b5-80d8-5d72fce3e5fd,2009-01-17T05:00:00.000+0000,0.0,1.0,0.0,1.0,1.0,1.0,54,0.2631578947368421,19.0,5.0,0,1.0,1.0,1.0,0.2857142857142857,14.0,4.0,0,,0.5,6.0,3.0,0,0.0,0,,0,0.5,2,1,0,0.36363636363636365,22,8,d897897060f10a3a,0,0.8461538461538461,13.0,11.0,0.6666666666666666,9.0,6.0,89,0.38461538461538464,39.0,15.0,0,0.0,1.0,0.0,0.23529411764705882,34.0,8.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.4827586206896552,58,28,3,,300,205,LHW
d83bd01f-db2a-4f66-985b-680ee3358569,68767710-85b6-4868-89a9-35c921476cc6,2009-01-17T05:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,109,0.55,20.0,11.0,0,0.5,8.0,4.0,0.4,20.0,8.0,0,,0.8571428571428571,7.0,6.0,0,0.0,0,,0,1.0,1,1,0,0.6862745098039216,51,35,5f87a5c00b3d17ed,0,0.0,0.0,0.0,0.6666666666666666,9.0,6.0,1,0.17307692307692307,52.0,9.0,0,0.0,0.0,0.0,0.22033898305084745,59.0,13.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.27692307692307694,65,18,1,,300,155,LW
