oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defControlTime,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offControlTime,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
8519673a-739f-4a3c-937a-4103af03ba73,0228ad7e-f655-4757-92cb-d1053a48992a,2020-01-18T05:00:00.000+0000,0.9,20.0,18.0,0.8461538461538461,26.0,22.0,121,0.31343283582089554,67.0,21.0,0,0.0,0.0,0.0,0.28125,64.0,18.0,0,,0.7777777777777778,9.0,7.0,0,0.0,0,,0,0.0,0,0,0,0.4742268041237113,97,46,6fd953151d981979,0,0.6,5.0,3.0,0.8571428571428571,7.0,6.0,3,0.2972972972972973,37.0,11.0,0,0.0,0.0,0.0,0.3684210526315789,38.0,14.0,0,,0.0,1.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.46,50,23,3,,300,125,WFW
69950726-a260-45e5-b16c-d77a287aa6fc,0228ad7e-f655-4757-92cb-d1053a48992a,2020-01-18T05:00:00.000+0000,0.6666666666666666,3.0,2.0,1.0,1.0,1.0,0,0.30434782608695654,46.0,14.0,0,0.0,0.0,0.0,0.275,40.0,11.0,0,,0.5,4.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.3191489361702128,47,15,70d2329a92864fdb,0,0.6666666666666666,6.0,4.0,0.0,1.0,0.0,0,0.3020833333333333,96.0,29.0,0,0.0,0.0,0.0,0.20512820512820512,78.0,16.0,0,,0.6923076923076923,13.0,9.0,0,0.0,0,,0,0.0,0,0,0,0.29896907216494845,97,29,1,,300,125,WFW
3a494147-0741-4108-955b-a9d68d32cc98,0228ad7e-f655-4757-92cb-d1053a48992a,2020-01-18T05:00:00.000+0000,1.0,5.0,5.0,0.5,4.0,2.0,0,0.4897959183673469,49.0,24.0,0,0.0,0.0,0.0,0.425531914893617,47.0,20.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.5254237288135594,59,31,70d2329a92864fdb,0,0.875,8.0,7.0,1.0,4.0,4.0,0,0.32558139534883723,129.0,42.0,0,0.0,0.0,0.0,0.27586206896551724,116.0,32.0,0,,0.7777777777777778,9.0,7.0,0,0.0,0,,0,0.0,0,0,0,0.3458646616541353,133,46,2,,300,125,WFW
c609a0ec-eb82-443b-90ad-8d7959b9159d,0228ad7e-f655-4757-92cb-d1053a48992a,2020-01-18T05:00:00.000+0000,0.6,5.0,3.0,0.8571428571428571,7.0,6.0,3,0.2972972972972973,37.0,11.0,0,0.0,0.0,0.0,0.3684210526315789,38.0,14.0,0,,0.0,1.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.46,50,23,70d2329a92864fdb,0,0.9,20.0,18.0,0.8461538461538461,26.0,22.0,121,0.31343283582089554,67.0,21.0,0,0.0,0.0,0.0,0.28125,64.0,18.0,0,,0.7777777777777778,9.0,7.0,0,0.0,0,,0,0.0,0,0,0,0.4742268041237113,97,46,3,,300,125,WFW
0e5e4ebe-0712-45ba-a5d6-c02b4367c6ec,d9630ca5-bf41-41a5-a338-67219e484399,2020-01-18T05:00:00.000+0000,0.5,4.0,2.0,0.5,2.0,1.0,43,0.4745762711864407,59.0,28.0,0,0.75,8.0,6.0,0.4838709677419355,62.0,30.0,0,,1.0,3.0,3.0,1,0.0,1,,0,0.0,0,0,0,0.52,75,39,8fd808923cffff82,0,0.8,5.0,4.0,1.0,1.0,1.0,79,0.3548387096774194,62.0,22.0,0,0.0,0.0,0.0,0.2909090909090909,55.0,16.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.6,5,3,0,0.38461538461538464,65,25,1,,300,145,FFW
f1a9ed0c-5a74-4237-92ca-1229269982e6,d9630ca5-bf41-41a5-a338-67219e484399,2020-01-18T05:00:00.000+0000,0.8888888888888888,9.0,8.0,0.6666666666666666,3.0,2.0,212,0.5,12.0,6.0,0,0.6363636363636364,22.0,14.0,0.44,25.0,11.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.660377358490566,53,35,8fd808923cffff82,0,0.75,4.0,3.0,0.6666666666666666,3.0,2.0,43,0.4444444444444444,9.0,4.0,0,0.0,1.0,0.0,0.3333333333333333,9.0,3.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.6111111111111112,18,11,2,,300,145,FFW
18eafb48-476b-4870-a9fd-247232dd4965,d9630ca5-bf41-41a5-a338-67219e484399,2020-01-18T05:00:00.000+0000,0.0,2.0,0.0,0.0,0.0,0.0,0,0.32653061224489793,49.0,16.0,0,0.0,0.0,0.0,0.29545454545454547,44.0,13.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.32653061224489793,49,16,8fd808923cffff82,0,1.0,3.0,3.0,0.0,0.0,0.0,1,0.2898550724637681,69.0,20.0,0,0.0,0.0,0.0,0.26153846153846155,65.0,17.0,0,,0.0,1.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.2898550724637681,69,20,3,,300,145,FFW
8cd263ff-8a82-4765-b5d4-39adbcc0eb5d,d9630ca5-bf41-41a5-a338-67219e484399,2020-01-18T05:00:00.000+0000,0.8,5.0,4.0,1.0,1.0,1.0,79,0.3548387096774194,62.0,22.0,0,0.0,0.0,0.0,0.2909090909090909,55.0,16.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.6,5,3,0,0.38461538461538464,65,25,94426bb170c88115,0,0.5,4.0,2.0,0.5,2.0,1.0,43,0.4745762711864407,59.0,28.0,0,0.75,8.0,6.0,0.4838709677419355,62.0,30.0,0,,1.0,3.0,3.0,1,0.0,1,,0,0.0,0,0,0,0.52,75,39,1,,300,145,FFW
e0976d67-b92c-4d6c-9dc4-c9b3fab4b065,d9630ca5-bf41-41a5-a338-67219e484399,2020-01-18T05:00:00.000+0000,0.75,4.0,3.0,0.6666666666666666,3.0,2.0,43,0.4444444444444444,9.0,4.0,0,0.0,1.0,0.0,0.3333333333333333,9.0,3.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.6111111111111112,18,11,94426bb170c88115,0,0.8888888888888888,9.0,8.0,0.6666666666666666,3.0,2.0,212,0.5,12.0,6.0,0,0.6363636363636364,22.0,14.0,0.44,25.0,11.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.660377358490566,53,35,2,,300,145,FFW
1d5f081f-c87d-46ee-babb-27398cf21ddf,d9630ca5-bf41-41a5-a338-67219e484399,2020-01-18T05:00:00.000+0000,1.0,3.0,3.0,0.0,0.0,0.0,1,0.2898550724637681,69.0,20.0,0,0.0,0.0,0.0,0.26153846153846155,65.0,17.0,0,,0.0,1.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.2898550724637681,69,20,94426bb170c88115,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.32653061224489793,49.0,16.0,0,0.0,0.0,0.0,0.29545454545454547,44.0,13.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.0,0,0,0,0.32653061224489793,49,16,3,,300,145,FFW
a42e1deb-cada-48ea-9075-326fd789523c,04a1d0bb-96b1-49d5-a3f7-bf992e4b384d,2020-01-18T05:00:00.000+0000,0.0,1.0,0.0,0.0,1.0,0.0,175,0.47619047619047616,21.0,10.0,0,0.5833333333333334,12.0,7.0,0.5172413793103449,29.0,15.0,0,,0.5,4.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.6530612244897959,49,32,c96d9178c9ed9e62,0,0.5,4.0,2.0,0.0,0.0,0.0,0,0.6875,16.0,11.0,0,0.0,0.0,0.0,0.25,4.0,1.0,0,,1.0,8.0,8.0,0,0.0,0,,0,0.0,2,0,0,0.7352941176470589,34,25,1,,300,125,FW
b4e2c3b8-bb9b-43eb-b24d-f601dfdd5780,04a1d0bb-96b1-49d5-a3f7-bf992e4b384d,2020-01-18T05:00:00.000+0000,1.0,2.0,2.0,1.0,5.0,5.0,70,0.4827586206896552,29.0,14.0,0,0.5,2.0,1.0,0.4838709677419355,31.0,15.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.0,3,0,0,0.6097560975609756,41,25,c96d9178c9ed9e62,0,0.6666666666666666,6.0,4.0,0.4,5.0,2.0,114,0.3888888888888889,18.0,7.0,0,0.0,0.0,0.0,0.2727272727272727,11.0,3.0,0,,0.3333333333333333,6.0,2.0,0,0.0,0,,0,0.5,6,3,0,0.6190476190476191,42,26,2,,300,125,FW
0e264fbe-07e8-4ea2-8dac-cfcace1b0adb,04a1d0bb-96b1-49d5-a3f7-bf992e4b384d,2020-01-18T05:00:00.000+0000,1.0,2.0,2.0,1.0,3.0,3.0,0,0.42857142857142855,77.0,33.0,0,0.0,0.0,0.0,0.38028169014084506,71.0,27.0,0,,1.0,7.0,7.0,0,0.0,0,,0,0.0,4,0,0,0.46987951807228917,83,39,c96d9178c9ed9e62,0,0.8571428571428571,14.0,12.0,0.625,16.0,10.0,8,0.30357142857142855,56.0,17.0,0,0.0,0.0,0.0,0.21153846153846154,52.0,11.0,0,,0.6666666666666666,6.0,4.0,0,0.0,0,,0,0.0,3,0,0,0.43209876543209874,81,35,3,,300,125,FW
6d9a9285-f7d5-47b4-a54a-90f4438fe824,04a1d0bb-96b1-49d5-a3f7-bf992e4b384d,2020-01-18T05:00:00.000+0000,0.5,4.0,2.0,0.0,0.0,0.0,0,0.6875,16.0,11.0,0,0.0,0.0,0.0,0.25,4.0,1.0,0,,1.0,8.0,8.0,0,0.0,0,,0,0.0,2,0,0,0.7352941176470589,34,25,b1d19449397541dc,0,0.0,1.0,0.0,0.0,1.0,0.0,175,0.47619047619047616,21.0,10.0,0,0.5833333333333334,12.0,7.0,0.5172413793103449,29.0,15.0,0,,0.5,4.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.6530612244897959,49,32,1,,300,125,FW
2c5f3637-ff79-4b2e-81c6-2d9ae46704fa,04a1d0bb-96b1-49d5-a3f7-bf992e4b384d,2020-01-18T05:00:00.000+0000,0.6666666666666666,6.0,4.0,0.4,5.0,2.0,114,0.3888888888888889,18.0,7.0,0,0.0,0.0,0.0,0.2727272727272727,11.0,3.0,0,,0.3333333333333333,6.0,2.0,0,0.0,0,,0,0.5,6,3,0,0.6190476190476191,42,26,b1d19449397541dc,0,1.0,2.0,2.0,1.0,5.0,5.0,70,0.4827586206896552,29.0,14.0,0,0.5,2.0,1.0,0.4838709677419355,31.0,15.0,0,,1.0,3.0,3.0,0,0.0,0,,0,0.0,3,0,0,0.6097560975609756,41,25,2,,300,125,FW
2395a925-425c-4fa3-b734-2765a58aa651,04a1d0bb-96b1-49d5-a3f7-bf992e4b384d,2020-01-18T05:00:00.000+0000,0.8571428571428571,14.0,12.0,0.625,16.0,10.0,8,0.30357142857142855,56.0,17.0,0,0.0,0.0,0.0,0.21153846153846154,52.0,11.0,0,,0.6666666666666666,6.0,4.0,0,0.0,0,,0,0.0,3,0,0,0.43209876543209874,81,35,b1d19449397541dc,0,1.0,2.0,2.0,1.0,3.0,3.0,0,0.42857142857142855,77.0,33.0,0,0.0,0.0,0.0,0.38028169014084506,71.0,27.0,0,,1.0,7.0,7.0,0,0.0,0,,0,0.0,4,0,0,0.46987951807228917,83,39,3,,300,125,FW
8af69167-eebc-455b-b029-17a07e728e4d,1e5862b9-5ab8-4e41-a86c-db570bcabeac,2020-01-18T05:00:00.000+0000,1.0,2.0,2.0,1.0,1.0,1.0,224,0.3888888888888889,18.0,7.0,0,1.0,3.0,3.0,0.45,20.0,9.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,1,1,0,0.7704918032786885,61,47,6a740daf1b279661,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.35714285714285715,14.0,5.0,0,0.0,0.0,0.0,0.35714285714285715,14.0,5.0,0,,0.0,0.0,0.0,1,0.0,0,,0,0.0,0,0,0,0.4117647058823529,17,7,1,,300,125,WFW
4607c6cb-02dc-43df-8aa7-f5d9b90e8b5a,1e5862b9-5ab8-4e41-a86c-db570bcabeac,2020-01-18T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,222,0.3333333333333333,3.0,1.0,0,0.5714285714285714,7.0,4.0,0.5,10.0,5.0,1,,0.0,0.0,0.0,1,0.0,0,,0,0.0,0,0,0,0.7068965517241379,58,41,6a740daf1b279661,0,1.0,1.0,1.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0,0.5714285714285714,7.0,4.0,0.5,6.0,3.0,0,,0.0,0.0,0.0,1,0.0,0,,0,0.0,0,0,0,0.5,12,6,2,,300,125,WFW
ec0462b1-106e-4d78-b3cb-42c5cab98e96,1e5862b9-5ab8-4e41-a86c-db570bcabeac,2020-01-18T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,184,0.3,10.0,3.0,0,0.0,1.0,0.0,0.2727272727272727,11.0,3.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.6666666666666666,36,24,6a740daf1b279661,0,0.0,1.0,0.0,0.0,0.0,0.0,57,0.8,5.0,4.0,0,0.6,5.0,3.0,0.7777777777777778,9.0,7.0,0,,0.0,0.0,0.0,1,0.0,1,,0,0.0,0,0,0,0.75,16,12,3,,300,125,WFW
38f9035e-34d7-4516-9615-878c880e9a1f,1e5862b9-5ab8-4e41-a86c-db570bcabeac,2020-01-18T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,12,0.35714285714285715,14.0,5.0,0,0.0,0.0,0.0,0.35714285714285715,14.0,5.0,0,,0.0,0.0,0.0,1,0.0,0,,0,0.0,0,0,0,0.4117647058823529,17,7,4498b382c65a7faa,0,1.0,2.0,2.0,1.0,1.0,1.0,224,0.3888888888888889,18.0,7.0,0,1.0,3.0,3.0,0.45,20.0,9.0,0,,0.0,0.0,0.0,0,0.0,0,,0,1.0,1,1,0,0.7704918032786885,61,47,1,,300,125,WFW
f862b51d-16fc-4645-939a-9ef8e863ca9d,1e5862b9-5ab8-4e41-a86c-db570bcabeac,2020-01-18T05:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0,0.5714285714285714,7.0,4.0,0.5,6.0,3.0,0,,0.0,0.0,0.0,1,0.0,0,,0,0.0,0,0,0,0.5,12,6,4498b382c65a7faa,0,0.0,0.0,0.0,0.0,0.0,0.0,222,0.3333333333333333,3.0,1.0,0,0.5714285714285714,7.0,4.0,0.5,10.0,5.0,1,,0.0,0.0,0.0,1,0.0,0,,0,0.0,0,0,0,0.7068965517241379,58,41,2,,300,125,WFW
e45b8cc1-a7c5-49f6-b5f9-9cfb6ea3b6dd,1e5862b9-5ab8-4e41-a86c-db570bcabeac,2020-01-18T05:00:00.000+0000,0.0,1.0,0.0,0.0,0.0,0.0,57,0.8,5.0,4.0,0,0.6,5.0,3.0,0.7777777777777778,9.0,7.0,0,,0.0,0.0,0.0,1,0.0,1,,0,0.0,0,0,0,0.75,16,12,4498b382c65a7faa,0,0.0,0.0,0.0,0.0,0.0,0.0,184,0.3,10.0,3.0,0,0.0,1.0,0.0,0.2727272727272727,11.0,3.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.6666666666666666,36,24,3,,300,125,WFW
bd349477-8f89-4a52-9ab2-fe782aff8c4c,2c31869e-854f-4bc8-a6aa-aaa15ba0775d,2020-01-18T05:00:00.000+0000,0.0,1.0,0.0,0.0,0.0,0.0,8,0.20588235294117646,34.0,7.0,0,0.0,0.0,0.0,0.21212121212121213,33.0,7.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.20588235294117646,34,7,c2a670b22d2e196f,0,0.4444444444444444,9.0,4.0,0.6666666666666666,3.0,2.0,0,0.36363636363636365,55.0,20.0,0,0.0,0.0,0.0,0.2777777777777778,36.0,10.0,0,,0.6153846153846154,13.0,8.0,0,0.0,0,,0,0.0,0,0,0,0.3898305084745763,59,23,1,,300,205,LHW
beef5211-9826-4433-ad78-757d947e6e68,2c31869e-854f-4bc8-a6aa-aaa15ba0775d,2020-01-18T05:00:00.000+0000,0.9,10.0,9.0,0.7142857142857143,7.0,5.0,32,0.40425531914893614,47.0,19.0,0,0.0,0.0,0.0,0.3409090909090909,44.0,15.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.5522388059701493,67,37,c2a670b22d2e196f,0,0.8461538461538461,13.0,11.0,0.7058823529411765,17.0,12.0,0,0.5641025641025641,39.0,22.0,0,0.0,0.0,0.0,0.5277777777777778,36.0,19.0,0,,0.5714285714285714,7.0,4.0,0,0.0,0,,0,0.0,1,0,0,0.6140350877192983,57,35,2,,300,205,LHW
cea45061-d287-4c76-b324-ca3be05f631a,2c31869e-854f-4bc8-a6aa-aaa15ba0775d,2020-01-18T05:00:00.000+0000,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,34,0.2857142857142857,42.0,12.0,0,0.0,0.0,0.0,0.3,40.0,12.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.3404255319148936,47,16,c2a670b22d2e196f,0,0.75,12.0,9.0,1.0,3.0,3.0,0,0.425531914893617,47.0,20.0,0,1.0,1.0,1.0,0.34375,32.0,11.0,0,,0.5714285714285714,7.0,4.0,0,0.0,0,,0,1.0,1,1,0,0.5172413793103449,58,30,3,,300,205,LHW
