oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defControlTime,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offControlTime,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
145ef044-8877-43ce-b535-1006a616fc9a,daccfc42-5c46-431d-a8a2-0b4d9373a558,2014-01-04T05:00:00.000+0000,0.8888888888888888,9.0,8.0,0.0,0.0,0.0,17,0.6744186046511628,43.0,29.0,0,0.5,2.0,1.0,0.6,35.0,21.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.6808510638297872,47,32,0749d968e932df53,0,1.0,2.0,2.0,1.0,1.0,1.0,0,0.46875,32.0,15.0,0,0.0,0.0,0.0,0.2777777777777778,18.0,5.0,0,,0.6923076923076923,13.0,9.0,0,0.0,0,,0,0.0,0,0,0,0.48484848484848486,33,16,1,,300,170,WW
55e85399-7ea1-466a-9502-7bdbc740d916,daccfc42-5c46-431d-a8a2-0b4d9373a558,2014-01-04T05:00:00.000+0000,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,0,0.26582278481012656,79.0,21.0,0,0.0,0.0,0.0,0.24,75.0,18.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.26582278481012656,79,21,0749d968e932df53,0,0.75,4.0,3.0,0.0,0.0,0.0,0,0.6031746031746031,63.0,38.0,0,0.0,0.0,0.0,0.4772727272727273,44.0,21.0,0,,0.9333333333333333,15.0,14.0,0,0.0,0,,0,0.0,1,0,0,0.6031746031746031,63,38,2,,300,170,WW
b7e070b7-99c2-4db1-a1a2-3bdaa2b50830,daccfc42-5c46-431d-a8a2-0b4d9373a558,2014-01-04T05:00:00.000+0000,0.5,4.0,2.0,1.0,1.0,1.0,2,0.42857142857142855,14.0,6.0,0,1.0,1.0,1.0,0.45454545454545453,11.0,5.0,0,,1.0,1.0,1.0,0,0.0,1,,0,0.0,0,0,0,0.5263157894736842,19,10,0749d968e932df53,0,1.0,2.0,2.0,0.0,1.0,0.0,159,0.8421052631578947,19.0,16.0,0,1.0,5.0,5.0,0.7692307692307693,13.0,10.0,1,,0.9,10.0,9.0,0,0.0,0,,0,1.0,1,1,0,0.9111111111111111,45,41,3,,300,170,WW
4d322ab7-982d-4e47-9580-5bc9ad9c38c0,daccfc42-5c46-431d-a8a2-0b4d9373a558,2014-01-04T05:00:00.000+0000,0.5,6.0,3.0,0.0,0.0,0.0,0,0.2857142857142857,42.0,12.0,0,0.0,0.0,0.0,0.25,36.0,9.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.2857142857142857,42,12,0749d968e932df53,0,1.0,4.0,4.0,0.0,0.0,0.0,216,0.5294117647058824,34.0,18.0,0,0.5,2.0,1.0,0.45454545454545453,22.0,10.0,1,,0.5,10.0,5.0,0,0.0,1,,0,0.0,0,0,0,0.7258064516129032,62,45,4,,300,170,WW
9d331353-d27f-42c6-baf3-633d7795cd05,daccfc42-5c46-431d-a8a2-0b4d9373a558,2014-01-04T05:00:00.000+0000,0.9230769230769231,13.0,12.0,0.0,0.0,0.0,0,0.5368421052631579,95.0,51.0,0,0.0,0.0,0.0,0.47560975609756095,82.0,39.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.5368421052631579,95,51,0749d968e932df53,0,1.0,2.0,2.0,0.0,0.0,0.0,4,0.5777777777777777,45.0,26.0,0,0.0,0.0,0.0,0.4666666666666667,30.0,14.0,1,,0.7692307692307693,13.0,10.0,0,0.0,0,,0,0.0,1,0,0,0.5777777777777777,45,26,5,,300,170,WW
f712df23-147c-45ad-b489-677ba9e63890,daccfc42-5c46-431d-a8a2-0b4d9373a558,2014-01-04T05:00:00.000+0000,1.0,2.0,2.0,1.0,1.0,1.0,0,0.46875,32.0,15.0,0,0.0,0.0,0.0,0.2777777777777778,18.0,5.0,0,,0.6923076923076923,13.0,9.0,0,0.0,0,,0,0.0,0,0,0,0.48484848484848486,33,16,203c957eac95dd87,0,0.8888888888888888,9.0,8.0,0.0,0.0,0.0,17,0.6744186046511628,43.0,29.0,0,0.5,2.0,1.0,0.6,35.0,21.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.6808510638297872,47,32,1,,300,170,WW
6b4bc8f1-731f-47d1-9c7a-7e118146ad9e,daccfc42-5c46-431d-a8a2-0b4d9373a558,2014-01-04T05:00:00.000+0000,0.75,4.0,3.0,0.0,0.0,0.0,0,0.6031746031746031,63.0,38.0,0,0.0,0.0,0.0,0.4772727272727273,44.0,21.0,0,,0.9333333333333333,15.0,14.0,0,0.0,0,,0,0.0,1,0,0,0.6031746031746031,63,38,203c957eac95dd87,0,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,0,0.26582278481012656,79.0,21.0,0,0.0,0.0,0.0,0.24,75.0,18.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.26582278481012656,79,21,2,,300,170,WW
b1ffac98-2e59-4232-9460-9166d1ebcaff,daccfc42-5c46-431d-a8a2-0b4d9373a558,2014-01-04T05:00:00.000+0000,1.0,2.0,2.0,0.0,1.0,0.0,159,0.8421052631578947,19.0,16.0,0,1.0,5.0,5.0,0.7692307692307693,13.0,10.0,1,,0.9,10.0,9.0,0,0.0,0,,0,1.0,1,1,0,0.9111111111111111,45,41,203c957eac95dd87,0,0.5,4.0,2.0,1.0,1.0,1.0,2,0.42857142857142855,14.0,6.0,0,1.0,1.0,1.0,0.45454545454545453,11.0,5.0,0,,1.0,1.0,1.0,0,0.0,1,,0,0.0,0,0,0,0.5263157894736842,19,10,3,,300,170,WW
452fd8a8-9d11-430e-80d9-bb85f2f24d51,daccfc42-5c46-431d-a8a2-0b4d9373a558,2014-01-04T05:00:00.000+0000,1.0,4.0,4.0,0.0,0.0,0.0,216,0.5294117647058824,34.0,18.0,0,0.5,2.0,1.0,0.45454545454545453,22.0,10.0,1,,0.5,10.0,5.0,0,0.0,1,,0,0.0,0,0,0,0.7258064516129032,62,45,203c957eac95dd87,0,0.5,6.0,3.0,0.0,0.0,0.0,0,0.2857142857142857,42.0,12.0,0,0.0,0.0,0.0,0.25,36.0,9.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.2857142857142857,42,12,4,,300,170,WW
c9cca38d-5ff2-4f6a-88c3-1954d149a392,daccfc42-5c46-431d-a8a2-0b4d9373a558,2014-01-04T05:00:00.000+0000,1.0,2.0,2.0,0.0,0.0,0.0,4,0.5777777777777777,45.0,26.0,0,0.0,0.0,0.0,0.4666666666666667,30.0,14.0,1,,0.7692307692307693,13.0,10.0,0,0.0,0,,0,0.0,1,0,0,0.5777777777777777,45,26,203c957eac95dd87,0,0.9230769230769231,13.0,12.0,0.0,0.0,0.0,0,0.5368421052631579,95.0,51.0,0,0.0,0.0,0.0,0.47560975609756095,82.0,39.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.5368421052631579,95,51,5,,300,170,WW
5e79d601-6e79-47e0-960e-06ce202215e8,aba00e48-5b39-4cdf-bc26-06e7cde00f52,2014-01-04T05:00:00.000+0000,1.0,4.0,4.0,0.5,4.0,2.0,0,0.4074074074074074,27.0,11.0,0,0.0,0.0,0.0,0.3076923076923077,26.0,8.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.41935483870967744,31,13,8f5c8850b2484173,0,0.2857142857142857,7.0,2.0,0.2,5.0,1.0,2,0.3157894736842105,38.0,12.0,0,0.0,0.0,0.0,0.17857142857142858,28.0,5.0,0,,0.75,8.0,6.0,0,0.0,0,,0,0.0,1,0,0,0.3023255813953488,43,13,1,,300,155,LW
24181f99-2888-4c17-a2f5-aedf885808c5,aba00e48-5b39-4cdf-bc26-06e7cde00f52,2014-01-04T05:00:00.000+0000,0.0,2.0,0.0,0.0,1.0,0.0,0,0.3181818181818182,22.0,7.0,0,1.0,1.0,1.0,0.3157894736842105,19.0,6.0,0,,0.6666666666666666,3.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.3333333333333333,24,8,8f5c8850b2484173,0,0.6666666666666666,9.0,6.0,0.0,1.0,0.0,10,0.3076923076923077,26.0,8.0,0,0.5,2.0,1.0,0.10526315789473684,19.0,2.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.5,2,1,0,0.3103448275862069,29,9,2,,300,155,LW
7f1c0232-7ec7-44cf-8f0e-c5c3076f7334,aba00e48-5b39-4cdf-bc26-06e7cde00f52,2014-01-04T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,8,0.25,8.0,2.0,0,1.0,3.0,3.0,0.45454545454545453,11.0,5.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.625,16,10,8f5c8850b2484173,0,0.6666666666666666,3.0,2.0,0.8571428571428571,7.0,6.0,217,0.6666666666666666,3.0,2.0,0,0.6,5.0,3.0,0.6,5.0,3.0,0,,0.8571428571428571,7.0,6.0,0,0.0,0,,0,1.0,4,4,0,0.7428571428571429,35,26,3,,300,155,LW
c815c812-1222-48a6-8d62-532fb658a213,aba00e48-5b39-4cdf-bc26-06e7cde00f52,2014-01-04T05:00:00.000+0000,0.2857142857142857,7.0,2.0,0.2,5.0,1.0,2,0.3157894736842105,38.0,12.0,0,0.0,0.0,0.0,0.17857142857142858,28.0,5.0,0,,0.75,8.0,6.0,0,0.0,0,,0,0.0,1,0,0,0.3023255813953488,43,13,9a2d3567abc02e34,0,1.0,4.0,4.0,0.5,4.0,2.0,0,0.4074074074074074,27.0,11.0,0,0.0,0.0,0.0,0.3076923076923077,26.0,8.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.0,0,0,0,0.41935483870967744,31,13,1,,300,155,LW
aec0490f-372c-43b7-9b62-6636bc790da7,aba00e48-5b39-4cdf-bc26-06e7cde00f52,2014-01-04T05:00:00.000+0000,0.6666666666666666,9.0,6.0,0.0,1.0,0.0,10,0.3076923076923077,26.0,8.0,0,0.5,2.0,1.0,0.10526315789473684,19.0,2.0,0,,1.0,1.0,1.0,0,0.0,0,,0,0.5,2,1,0,0.3103448275862069,29,9,9a2d3567abc02e34,0,0.0,2.0,0.0,0.0,1.0,0.0,0,0.3181818181818182,22.0,7.0,0,1.0,1.0,1.0,0.3157894736842105,19.0,6.0,0,,0.6666666666666666,3.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.3333333333333333,24,8,2,,300,155,LW
400f697a-c938-4b93-a38c-fb3a21f34ef0,aba00e48-5b39-4cdf-bc26-06e7cde00f52,2014-01-04T05:00:00.000+0000,0.6666666666666666,3.0,2.0,0.8571428571428571,7.0,6.0,217,0.6666666666666666,3.0,2.0,0,0.6,5.0,3.0,0.6,5.0,3.0,0,,0.8571428571428571,7.0,6.0,0,0.0,0,,0,1.0,4,4,0,0.7428571428571429,35,26,9a2d3567abc02e34,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.25,8.0,2.0,0,1.0,3.0,3.0,0.45454545454545453,11.0,5.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,1,0,0,0.625,16,10,3,,300,155,LW
b36ece83-b3a5-4563-8f32-e0d31d0280ae,2df73a3b-f96f-4732-8bb1-61b2ff234776,2014-01-04T05:00:00.000+0000,1.0,1.0,1.0,0.75,4.0,3.0,4,0.5384615384615384,13.0,7.0,0,1.0,6.0,6.0,0.65,20.0,13.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.7307692307692307,26,19,80d918336163b80c,0,0.0,0.0,0.0,0.0,0.0,0.0,216,0.5555555555555556,9.0,5.0,0,1.0,26.0,26.0,0.8787878787878788,33.0,29.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.2,10,2,0,0.9384615384615385,65,61,1,,300,145,FFW
5cbf2677-9876-4cfe-973e-a4095344ae06,2df73a3b-f96f-4732-8bb1-61b2ff234776,2014-01-04T05:00:00.000+0000,1.0,2.0,2.0,1.0,2.0,2.0,3,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,1.0,4,4,80d918336163b80c,1,0.0,0.0,0.0,0.0,0.0,0.0,32,1.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0,,0.0,0.0,0.0,0,1.0,1,,1,0.5,2,1,0,1.0,1,1,2,,50,145,FFW
b271655c-e342-43a3-9904-bac0c372c99a,2df73a3b-f96f-4732-8bb1-61b2ff234776,2014-01-04T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,216,0.5555555555555556,9.0,5.0,0,1.0,26.0,26.0,0.8787878787878788,33.0,29.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.2,10,2,0,0.9384615384615385,65,61,bd5403efbaa445c0,0,1.0,1.0,1.0,0.75,4.0,3.0,4,0.5384615384615384,13.0,7.0,0,1.0,6.0,6.0,0.65,20.0,13.0,0,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,0,0.7307692307692307,26,19,1,,300,145,FFW
5f1ac690-66b2-404a-a12f-ebd72a6512b7,2df73a3b-f96f-4732-8bb1-61b2ff234776,2014-01-04T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,32,1.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0,,0.0,0.0,0.0,0,1.0,1,,1,0.5,2,1,0,1.0,1,1,bd5403efbaa445c0,1,1.0,2.0,2.0,1.0,2.0,2.0,3,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,1.0,4,4,2,,50,145,FFW
2582928c-45d5-4200-88ef-a8a0a96b5e33,313d5bf8-8102-4d84-952c-819392fdac43,2014-01-04T05:00:00.000+0000,0.4,5.0,2.0,0.2,5.0,1.0,16,0.25773195876288657,97.0,25.0,0,0.0,0.0,0.0,0.2,90.0,18.0,0,,0.8571428571428571,7.0,6.0,0,0.0,0,,0,0.0,2,0,0,0.2549019607843137,102,26,150ff4cc642270b9,0,0.7,10.0,7.0,0.7,20.0,14.0,1,0.3770491803278688,61.0,23.0,0,0.0,0.0,0.0,0.4225352112676056,71.0,30.0,1,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.4567901234567901,81,37,1,,300,145,FFW
edc1cdd4-00cc-4437-bbcb-d15306bcb4b2,313d5bf8-8102-4d84-952c-819392fdac43,2014-01-04T05:00:00.000+0000,0.0,2.0,0.0,0.8,5.0,4.0,45,0.21428571428571427,14.0,3.0,0,0.0,0.0,0.0,0.35714285714285715,14.0,5.0,0,,0.6666666666666666,3.0,2.0,0,0.0,0,,0,0.0,3,0,0,0.4,20,8,150ff4cc642270b9,1,0.875,8.0,7.0,0.6585365853658537,41.0,27.0,15,0.5833333333333334,12.0,7.0,1,0.6,5.0,3.0,0.5833333333333334,48.0,28.0,1,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,1,0.65625,64,42,2,,147,145,FFW
6936a0fa-6e37-40dc-9480-9df355c1fc36,313d5bf8-8102-4d84-952c-819392fdac43,2014-01-04T05:00:00.000+0000,0.7,10.0,7.0,0.7,20.0,14.0,1,0.3770491803278688,61.0,23.0,0,0.0,0.0,0.0,0.4225352112676056,71.0,30.0,1,,0.0,0.0,0.0,0,0.0,0,,0,0.0,0,0,0,0.4567901234567901,81,37,db5dc7cb80d7d418,0,0.4,5.0,2.0,0.2,5.0,1.0,16,0.25773195876288657,97.0,25.0,0,0.0,0.0,0.0,0.2,90.0,18.0,0,,0.8571428571428571,7.0,6.0,0,0.0,0,,0,0.0,2,0,0,0.2549019607843137,102,26,1,,300,145,FFW
6338fbb5-3e1c-4d4f-8cc6-b8ce67059579,313d5bf8-8102-4d84-952c-819392fdac43,2014-01-04T05:00:00.000+0000,0.875,8.0,7.0,0.6585365853658537,41.0,27.0,15,0.5833333333333334,12.0,7.0,1,0.6,5.0,3.0,0.5833333333333334,48.0,28.0,1,,1.0,2.0,2.0,0,0.0,0,,0,0.0,0,0,1,0.65625,64,42,db5dc7cb80d7d418,1,0.0,2.0,0.0,0.8,5.0,4.0,45,0.21428571428571427,14.0,3.0,0,0.0,0.0,0.0,0.35714285714285715,14.0,5.0,0,,0.6666666666666666,3.0,2.0,0,0.0,0,,0,0.0,3,0,0,0.4,20,8,2,,147,145,FFW
728379c9-d4af-4900-9209-1ee8e29e80a9,d3f1e56c-69dd-4b77-be0f-20f318bfe00c,2014-01-04T05:00:00.000+0000,0.0,0.0,0.0,0.5,4.0,2.0,94,0.36363636363636365,11.0,4.0,0,0.21428571428571427,14.0,3.0,0.32142857142857145,28.0,9.0,1,,0.0,1.0,0.0,0,0.0,0,,0,1.0,1,1,0,0.3125,32,10,fe91d254db77a7fc,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1111111111111111,9.0,1.0,1,0.0,0.0,0.0,0.125,8.0,1.0,0,,0.0,1.0,0.0,0,1.0,1,,1,0.0,1,0,0,0.1111111111111111,9,1,1,,133,135,BW
