oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defPassSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offPassSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
1a48da10-a3ac-4921-8d37-f69c773bc1dd,906083be-d91e-44a7-a075-1bd6ef4caac3,2016-02-27T05:00:00.000+0000,1.0,3.0,3.0,0.6666666666666666,3.0,2.0,0.5357142857142857,28.0,15.0,0,1.0,1.0,1.0,0.44,25.0,11.0,1,0.7642230418125884,1.0,4.0,4.0,0,0,0.0,0,0.009119399553212528,0,0.0,0,0,0,0.5625,32,18,2b93ebd9f5417ad2,0,0.25,4.0,1.0,0.5,4.0,2.0,0.3275862068965517,58.0,19.0,0,0.0,0.0,0.0,0.24489795918367346,49.0,12.0,0,0.060402501057049654,0.8888888888888888,9.0,8.0,0,0,0.0,0,0.013522943233984732,0,0.0,0,0,0,0.3387096774193548,62,21,3,-3.0,300,185,MW
a3e6a0eb-61ff-4e1a-ad38-d86eb7ef6cdd,906083be-d91e-44a7-a075-1bd6ef4caac3,2016-02-27T05:00:00.000+0000,0.8,5.0,4.0,0.0,0.0,0.0,0.7037037037037037,27.0,19.0,0,0.0,0.0,0.0,0.631578947368421,19.0,12.0,0,0.04166866921415443,1.0,3.0,3.0,0,0,0.0,0,0.0029831771454726704,0,0.0,0,0,0,0.7037037037037037,27,19,2b93ebd9f5417ad2,0,0.7142857142857143,7.0,5.0,0.0,0.0,0.0,0.35,80.0,28.0,0,0.0,0.0,0.0,0.265625,64.0,17.0,0,0.11407121166082271,0.6666666666666666,9.0,6.0,0,0,0.0,0,0.016861312130630312,0,0.0,0,0,0,0.35,80,28,4,3.0,300,185,MW
8a329fad-670a-4448-8c56-8bc925109a83,906083be-d91e-44a7-a075-1bd6ef4caac3,2016-02-27T05:00:00.000+0000,0.8333333333333334,6.0,5.0,1.0,2.0,2.0,0.5151515151515151,33.0,17.0,0,0.0,0.0,0.0,0.4827586206896552,29.0,14.0,0,0.10396664382949355,0.0,0.0,0.0,0,0,0.0,0,0.005799271482226321,0,0.0,0,0,0,0.5428571428571428,35,19,2b93ebd9f5417ad2,0,1.0,1.0,1.0,1.0,2.0,2.0,0.2857142857142857,56.0,16.0,0,0.0,0.0,0.0,0.16666666666666666,48.0,8.0,0,0.03596324287583903,1.0,9.0,9.0,0,0,0.0,0,0.015194679843654482,0,0.0,1,0,0,0.3220338983050847,59,19,5,-3.0,300,185,MW
e798d265-17f5-4c6d-a5c9-fb102d511201,906083be-d91e-44a7-a075-1bd6ef4caac3,2016-02-27T05:00:00.000+0000,0.8333333333333334,6.0,5.0,0.0,0.0,0.0,0.34,50.0,17.0,0,0.0,0.0,0.0,0.23684210526315788,38.0,9.0,0,0.10900331759479553,0.5,6.0,3.0,0,0,0.0,0,0.017792793388985418,0,0.0,0,0,0,0.34,50,17,1f454354805b6f75,0,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,0.5,16.0,8.0,0,0.0,0.0,0.0,0.36363636363636365,11.0,4.0,0,0.017465068698932454,1.0,2.0,2.0,0,0,0.0,0,0.00403215606628937,0,0.0,0,0,0,0.5,16,8,1,-3.0,300,185,MW
daa909af-ac89-417f-b31f-d5851e06a532,906083be-d91e-44a7-a075-1bd6ef4caac3,2016-02-27T05:00:00.000+0000,0.0,2.0,0.0,0.0,0.0,0.0,0.32727272727272727,55.0,18.0,0,0.5454545454545454,11.0,6.0,0.23076923076923078,52.0,12.0,1,0.9387684400125874,1.0,12.0,12.0,0,0,0.0,0,0.034853594753499806,0,0.0,0,0,0,0.391304347826087,69,27,1f454354805b6f75,0,1.0,1.0,1.0,0.0,0.0,0.0,0.45454545454545453,22.0,10.0,0,0.3333333333333333,3.0,1.0,0.3,20.0,6.0,0,0.016573435429117926,1.0,4.0,4.0,0,0,0.0,0,0.003720982993417251,0,0.0,0,0,0,0.44,25,11,2,-3.0,300,185,MW
49db3f19-e687-433f-8217-b8651724623f,906083be-d91e-44a7-a075-1bd6ef4caac3,2016-02-27T05:00:00.000+0000,0.7142857142857143,7.0,5.0,0.0,0.0,0.0,0.35,80.0,28.0,0,0.0,0.0,0.0,0.265625,64.0,17.0,0,0.11407121166082271,0.6666666666666666,9.0,6.0,0,0,0.0,0,0.016861312130630312,0,0.0,0,0,0,0.35,80,28,1f454354805b6f75,0,0.8,5.0,4.0,0.0,0.0,0.0,0.7037037037037037,27.0,19.0,0,0.0,0.0,0.0,0.631578947368421,19.0,12.0,0,0.04166866921415443,1.0,3.0,3.0,0,0,0.0,0,0.0029831771454726704,0,0.0,0,0,0,0.7037037037037037,27,19,4,-3.0,300,185,MW
e091f12e-be4c-4888-b1bb-b7efb42e106c,906083be-d91e-44a7-a075-1bd6ef4caac3,2016-02-27T05:00:00.000+0000,1.0,1.0,1.0,1.0,2.0,2.0,0.2857142857142857,56.0,16.0,0,0.0,0.0,0.0,0.16666666666666666,48.0,8.0,0,0.03596324287583903,1.0,9.0,9.0,0,0,0.0,0,0.015194679843654482,0,0.0,1,0,0,0.3220338983050847,59,19,1f454354805b6f75,0,0.8333333333333334,6.0,5.0,1.0,2.0,2.0,0.5151515151515151,33.0,17.0,0,0.0,0.0,0.0,0.4827586206896552,29.0,14.0,0,0.10396664382949355,0.0,0.0,0.0,0,0,0.0,0,0.005799271482226321,0,0.0,0,0,0,0.5428571428571428,35,19,5,3.0,300,185,MW
b538f939-123a-4fbc-b1c5-3e3adffc73c4,906083be-d91e-44a7-a075-1bd6ef4caac3,2016-02-27T05:00:00.000+0000,0.25,4.0,1.0,0.5,4.0,2.0,0.3275862068965517,58.0,19.0,0,0.0,0.0,0.0,0.24489795918367346,49.0,12.0,0,0.060402501057049654,0.8888888888888888,9.0,8.0,0,0,0.0,0,0.013522943233984732,0,0.0,0,0,0,0.3387096774193548,62,21,1f454354805b6f75,0,1.0,3.0,3.0,0.6666666666666666,3.0,2.0,0.5357142857142857,28.0,15.0,0,1.0,1.0,1.0,0.44,25.0,11.0,1,0.7642230418125884,1.0,4.0,4.0,0,0,0.0,0,0.009119399553212528,0,0.0,0,0,0,0.5625,32,18,3,3.0,300,185,MW
05dd9c5d-9543-4e6a-ab98-5623be207be2,6d967ca8-6486-491c-ad17-09756d89d7a0,2016-02-27T05:00:00.000+0000,1.0,6.0,6.0,1.0,7.0,7.0,0.36585365853658536,41.0,15.0,0,0.0,1.0,0.0,0.2972972972972973,37.0,11.0,0,0.10718499217374362,0.8333333333333334,6.0,5.0,0,0,0.0,0,0.0149717987114303,0,0.0,0,0,0,0.48148148148148145,54,26,cfb65863d5099327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,13.0,4.0,0,0.0,0.0,0.0,0.25,12.0,3.0,0,0.011708819530325165,1.0,1.0,1.0,0,0,0.0,0,0.004994876416422749,0,0.0,3,0,0,0.3076923076923077,13,4,1,-1.0,300,185,MW
c708aa29-82e8-40e7-9b38-94eff4323e50,6d967ca8-6486-491c-ad17-09756d89d7a0,2016-02-27T05:00:00.000+0000,1.0,3.0,3.0,1.0,2.0,2.0,0.4266666666666667,75.0,32.0,0,0.8,5.0,4.0,0.39705882352941174,68.0,27.0,0,0.4117552632843547,0.7272727272727273,11.0,8.0,0,0,0.0,0,0.027042322186839135,0,0.0,0,0,0,0.46987951807228917,83,39,cfb65863d5099327,0,0.0,2.0,0.0,0.0,1.0,0.0,0.21212121212121213,33.0,7.0,0,0.0,0.0,0.0,0.14814814814814814,27.0,4.0,0,0.01654298135828553,0.6,5.0,3.0,0,0,0.0,0,0.009243946533562258,0,0.0,4,0,0,0.20588235294117646,34,7,2,-3.0,300,185,MW
f5f91f11-0c81-4698-9454-6b14d419a2d3,6d967ca8-6486-491c-ad17-09756d89d7a0,2016-02-27T05:00:00.000+0000,1.0,2.0,2.0,0.0,0.0,0.0,0.5,38.0,19.0,0,1.0,2.0,2.0,0.4722222222222222,36.0,17.0,0,0.20661043252874628,1.0,2.0,2.0,1,0,0.0,0,0.038226409890810095,0,0.0,0,0,0,0.6,50,30,cfb65863d5099327,0,0.0,1.0,0.0,0.0,0.0,0.0,0.2608695652173913,23.0,6.0,0,0.0,0.0,0.0,0.23809523809523808,21.0,5.0,0,0.016455908454570612,1.0,1.0,1.0,0,0,0.0,0,0.0064483711923719374,0,0.0,3,0,0,0.32,25,8,3,-3.0,300,185,MW
9946c2aa-53af-4c7d-a2ee-5ab1877af5e4,6d967ca8-6486-491c-ad17-09756d89d7a0,2016-02-27T05:00:00.000+0000,0.0,1.0,0.0,0.0,0.0,0.0,0.2608695652173913,23.0,6.0,0,0.0,0.0,0.0,0.23809523809523808,21.0,5.0,0,0.016455908454570612,1.0,1.0,1.0,0,0,0.0,0,0.0064483711923719374,0,0.0,3,0,0,0.32,25,8,232c582f29f8f65e,0,1.0,2.0,2.0,0.0,0.0,0.0,0.5,38.0,19.0,0,1.0,2.0,2.0,0.4722222222222222,36.0,17.0,0,0.20661043252874628,1.0,2.0,2.0,1,0,0.0,0,0.038226409890810095,0,0.0,0,0,0,0.6,50,30,3,3.0,300,185,MW
affd7b3b-865d-4b7b-a228-30db0dd0b3e4,6d967ca8-6486-491c-ad17-09756d89d7a0,2016-02-27T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,13.0,4.0,0,0.0,0.0,0.0,0.25,12.0,3.0,0,0.011708819530325165,1.0,1.0,1.0,0,0,0.0,0,0.004994876416422749,0,0.0,3,0,0,0.3076923076923077,13,4,232c582f29f8f65e,0,1.0,6.0,6.0,1.0,7.0,7.0,0.36585365853658536,41.0,15.0,0,0.0,1.0,0.0,0.2972972972972973,37.0,11.0,0,0.10718499217374362,0.8333333333333334,6.0,5.0,0,0,0.0,0,0.0149717987114303,0,0.0,0,0,0,0.48148148148148145,54,26,1,1.0,300,185,MW
ea3d6286-f619-4f75-8a1e-28cd8ed27a77,6d967ca8-6486-491c-ad17-09756d89d7a0,2016-02-27T05:00:00.000+0000,0.0,2.0,0.0,0.0,1.0,0.0,0.21212121212121213,33.0,7.0,0,0.0,0.0,0.0,0.14814814814814814,27.0,4.0,0,0.01654298135828553,0.6,5.0,3.0,0,0,0.0,0,0.009243946533562258,0,0.0,4,0,0,0.20588235294117646,34,7,232c582f29f8f65e,0,1.0,3.0,3.0,1.0,2.0,2.0,0.4266666666666667,75.0,32.0,0,0.8,5.0,4.0,0.39705882352941174,68.0,27.0,0,0.4117552632843547,0.7272727272727273,11.0,8.0,0,0,0.0,0,0.027042322186839135,0,0.0,0,0,0,0.46987951807228917,83,39,2,3.0,300,185,MW
ba51bbfc-03cb-4b89-ba77-d6d385656d8a,b3b1f343-f86c-4043-89c7-de47272e7ff5,2016-02-27T05:00:00.000+0000,0.6,5.0,3.0,0.7142857142857143,7.0,5.0,0.5555555555555556,18.0,10.0,0,0.0,0.0,0.0,0.5555555555555556,18.0,10.0,0,0.04210286687921464,1.0,2.0,2.0,0,0,0.0,0,0.005717262997974235,0,0.0,0,0,0,0.7142857142857143,35,25,65ddc8a9ac4e8531,0,0.5,4.0,2.0,0.0,0.0,0.0,0.5,12.0,6.0,0,0.0,0.0,0.0,0.6666666666666666,6.0,4.0,0,0.03986223402154046,0.0,2.0,0.0,1,0,0.0,0,0.013508695889258704,0,0.3333333333333333,3,1,0,0.5625,16,9,1,-3.0,300,170,WW
7c3d61d8-ea17-4594-9fa3-8b760be64375,b3b1f343-f86c-4043-89c7-de47272e7ff5,2016-02-27T05:00:00.000+0000,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0,0.5882352941176471,17.0,10.0,0.5789473684210527,19.0,11.0,0,0.07882445949593563,0.0,0.0,0.0,2,1,0.0,0,0.01792826001069499,0,0.0,0,0,0,0.8043478260869565,46,37,65ddc8a9ac4e8531,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.003057460473586979,0.0,0.0,0.0,2,1,0.0,1,0.7132004198367702,0,1.0,1,1,0,0.3333333333333333,3,1,2,-3.0,300,170,WW
99200250-4f7b-4113-ad3f-8790fe0cbe02,b3b1f343-f86c-4043-89c7-de47272e7ff5,2016-02-27T05:00:00.000+0000,0.0,1.0,0.0,1.0,3.0,3.0,0.18181818181818182,11.0,2.0,0,0.0,0.0,0.0,0.38461538461538464,13.0,5.0,0,0.03246716130986075,0.0,0.0,0.0,0,0,0.0,1,0.8516910848854626,0,0.0,0,0,0,0.65,40,26,65ddc8a9ac4e8531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.00038122388864392714,0.0,0.0,0.0,1,0,0.0,0,0.006755961183329213,0,0.5,2,1,0,0.75,8,6,3,-1.0,300,170,WW
8f2dbdb1-5e78-41d8-947b-e97a667a4396,b3b1f343-f86c-4043-89c7-de47272e7ff5,2016-02-27T05:00:00.000+0000,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.003057460473586979,0.0,0.0,0.0,2,1,0.0,1,0.7132004198367702,0,1.0,1,1,0,0.3333333333333333,3,1,1588b787bda7b540,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0,0.5882352941176471,17.0,10.0,0.5789473684210527,19.0,11.0,0,0.07882445949593563,0.0,0.0,0.0,2,1,0.0,0,0.01792826001069499,0,0.0,0,0,0,0.8043478260869565,46,37,2,3.0,300,170,WW
97192bd7-e160-42a4-a578-48c8f56fc35e,b3b1f343-f86c-4043-89c7-de47272e7ff5,2016-02-27T05:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.00038122388864392714,0.0,0.0,0.0,1,0,0.0,0,0.006755961183329213,0,0.5,2,1,0,0.75,8,6,1588b787bda7b540,0,0.0,1.0,0.0,1.0,3.0,3.0,0.18181818181818182,11.0,2.0,0,0.0,0.0,0.0,0.38461538461538464,13.0,5.0,0,0.03246716130986075,0.0,0.0,0.0,0,0,0.0,1,0.8516910848854626,0,0.0,0,0,0,0.65,40,26,3,1.0,300,170,WW
33db8fe3-0115-4543-880a-a0cae8b1701b,b3b1f343-f86c-4043-89c7-de47272e7ff5,2016-02-27T05:00:00.000+0000,0.5,4.0,2.0,0.0,0.0,0.0,0.5,12.0,6.0,0,0.0,0.0,0.0,0.6666666666666666,6.0,4.0,0,0.03986223402154046,0.0,2.0,0.0,1,0,0.0,0,0.013508695889258704,0,0.3333333333333333,3,1,0,0.5625,16,9,1588b787bda7b540,0,0.6,5.0,3.0,0.7142857142857143,7.0,5.0,0.5555555555555556,18.0,10.0,0,0.0,0.0,0.0,0.5555555555555556,18.0,10.0,0,0.04210286687921464,1.0,2.0,2.0,0,0,0.0,0,0.005717262997974235,0,0.0,0,0,0,0.7142857142857143,35,25,1,3.0,300,170,WW
fb75f529-d483-4947-9843-5dfd7f4cc17e,96d51b3d-5365-4567-b49a-c34a69f54290,2016-02-27T05:00:00.000+0000,0.5,2.0,1.0,1.0,1.0,1.0,0.45,80.0,36.0,0,0.0,0.0,0.0,0.4266666666666667,75.0,32.0,0,0.2104282864177626,1.0,4.0,4.0,0,0,0.0,0,0.011678955117552644,0,0.0,0,0,0,0.4567901234567901,81,37,c945adc22c2bfe8f,0,0.625,8.0,5.0,0.6666666666666666,3.0,2.0,0.27450980392156865,51.0,14.0,0,0.0,0.0,0.0,0.18421052631578946,38.0,7.0,0,0.01358588967725629,0.5,8.0,4.0,0,0,0.0,0,0.008172772205751036,0,0.0,1,0,0,0.2962962962962963,54,16,1,-3.0,300,135,BW
dff56f61-c7c7-4721-9375-9697603e418e,96d51b3d-5365-4567-b49a-c34a69f54290,2016-02-27T05:00:00.000+0000,0.5,2.0,1.0,0.0,0.0,0.0,0.38461538461538464,65.0,25.0,0,0.0,0.0,0.0,0.35,60.0,21.0,0,0.1079260683814493,1.0,3.0,3.0,0,0,0.0,0,0.006599819440196366,0,1.0,1,1,0,0.38461538461538464,65,25,c945adc22c2bfe8f,0,0.6153846153846154,13.0,8.0,0.0,0.0,0.0,0.29310344827586204,58.0,17.0,0,0.0,0.0,0.0,0.125,32.0,4.0,0,0.01947832754406224,0.38461538461538464,13.0,5.0,1,0,0.0,0,0.022155659268202565,0,1.0,1,1,0,0.36363636363636365,66,24,2,1.0,300,135,BW
