oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defPassSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offPassSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
8399a350-fc1b-4405-91ee-2e8f04a0cb3f,fce9bd89-b769-4ab4-935b-1cc18ac33f81,2019-09-14T04:00:00.000+0000,1.0,4.0,4.0,1.0,4.0,4.0,0.5483870967741935,31.0,17.0,0,0.0,0.0,0.0,0.5483870967741935,31.0,17.0,0,0.04087977650747266,0.0,0.0,0.0,0,0,0.0,0,0.004842098970636488,0,0.0,4,0,0,0.7142857142857143,49,35,1091d4d957141094,0,0.7777777777777778,9.0,7.0,0.0,0.0,0.0,0.4107142857142857,56.0,23.0,0,0.0,0.0,0.0,0.225,40.0,9.0,0,0.030855586782307962,1.0,7.0,7.0,1,0,0.0,0,0.015738668405262158,0,1.0,1,1,0,0.5147058823529411,68,35,2,-1.0,300,205,LHW
93005111-a8c3-42cf-8899-d5ea515685b4,fce9bd89-b769-4ab4-935b-1cc18ac33f81,2019-09-14T04:00:00.000+0000,0.0,0.0,0.0,1.0,6.0,6.0,0.5,2.0,1.0,0,1.0,4.0,4.0,0.9166666666666666,12.0,11.0,0,0.2728614967430839,0.0,0.0,0.0,2,2,0.0,2,0.8140830386163957,0,0.0,0,0,0,0.8666666666666667,30,26,1091d4d957141094,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,1.0,0,1.0,3.0,3.0,0.75,4.0,3.0,0,0.025870348652116876,0.0,0.0,0.0,3,0,0.0,0,0.007369690782367195,0,0.3333333333333333,3,1,0,0.8823529411764706,17,15,3,-3.0,300,205,LHW
9a2a5ded-5b97-49fd-8f73-fdae0d3b7801,fce9bd89-b769-4ab4-935b-1cc18ac33f81,2019-09-14T04:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,12.0,4.0,0,0.5833333333333334,12.0,7.0,0.4583333333333333,24.0,11.0,0,0.127042843630063,0.0,0.0,0.0,2,0,0.0,0,0.017379818507331286,0,0.5,2,1,0,0.6,40,24,1091d4d957141094,0,1.0,9.0,9.0,1.0,3.0,3.0,0.48148148148148145,27.0,13.0,0,1.0,4.0,4.0,0.36363636363636365,22.0,8.0,0,0.04333533155719257,1.0,3.0,3.0,1,1,0.0,1,0.7267201763330136,0,0.0,0,0,0,0.631578947368421,38,24,1,3.0,300,205,LHW
0cc7199e-3442-402e-b356-a67294a61813,fce9bd89-b769-4ab4-935b-1cc18ac33f81,2019-09-14T04:00:00.000+0000,1.0,9.0,9.0,1.0,3.0,3.0,0.48148148148148145,27.0,13.0,0,1.0,4.0,4.0,0.36363636363636365,22.0,8.0,0,0.04333533155719257,1.0,3.0,3.0,1,1,0.0,1,0.7267201763330136,0,0.0,0,0,0,0.631578947368421,38,24,7ff97850e8c32bda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,12.0,4.0,0,0.5833333333333334,12.0,7.0,0.4583333333333333,24.0,11.0,0,0.127042843630063,0.0,0.0,0.0,2,0,0.0,0,0.017379818507331286,0,0.5,2,1,0,0.6,40,24,1,-3.0,300,205,LHW
ee953ee9-3c00-4c29-97cb-9614e74127e2,fce9bd89-b769-4ab4-935b-1cc18ac33f81,2019-09-14T04:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,1.0,0,1.0,3.0,3.0,0.75,4.0,3.0,0,0.025870348652116876,0.0,0.0,0.0,3,0,0.0,0,0.007369690782367195,0,0.3333333333333333,3,1,0,0.8823529411764706,17,15,7ff97850e8c32bda,0,0.0,0.0,0.0,1.0,6.0,6.0,0.5,2.0,1.0,0,1.0,4.0,4.0,0.9166666666666666,12.0,11.0,0,0.2728614967430839,0.0,0.0,0.0,2,2,0.0,2,0.8140830386163957,0,0.0,0,0,0,0.8666666666666667,30,26,3,3.0,300,205,LHW
a18fb995-b8b7-49a1-b3e6-c7a642a97d87,fce9bd89-b769-4ab4-935b-1cc18ac33f81,2019-09-14T04:00:00.000+0000,0.7777777777777778,9.0,7.0,0.0,0.0,0.0,0.4107142857142857,56.0,23.0,0,0.0,0.0,0.0,0.225,40.0,9.0,0,0.030855586782307962,1.0,7.0,7.0,1,0,0.0,0,0.015738668405262158,0,1.0,1,1,0,0.5147058823529411,68,35,7ff97850e8c32bda,0,1.0,4.0,4.0,1.0,4.0,4.0,0.5483870967741935,31.0,17.0,0,0.0,0.0,0.0,0.5483870967741935,31.0,17.0,0,0.04087977650747266,0.0,0.0,0.0,0,0,0.0,0,0.004842098970636488,0,0.0,4,0,0,0.7142857142857143,49,35,2,1.0,300,205,LHW
c190cc68-219b-49de-881d-46064543e90c,8a23d32e-9658-43a0-9caf-f0109fe39608,2019-09-14T04:00:00.000+0000,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,6.0,1.0,0,0.0,0.0,0.0,0.16666666666666666,6.0,1.0,0,0.005202362779563597,0.0,0.0,0.0,0,0,0.0,0,0.0026877247573195598,0,0.0,1,0,0,0.38461538461538464,13,5,2ebfbe72ed703925,0,0.8,5.0,4.0,0.5,2.0,1.0,0.5833333333333334,12.0,7.0,0,0.7666666666666667,30.0,23.0,0.6842105263157895,38.0,26.0,0,0.608503918045559,1.0,1.0,1.0,1,0,0.0,1,0.935894416868221,0,0.0,1,0,0,0.7938144329896907,97,77,3,5.0,300,170,WW
a3d40793-1e79-4cb4-ad8d-09538b1e6e4d,8a23d32e-9658-43a0-9caf-f0109fe39608,2019-09-14T04:00:00.000+0000,0.7142857142857143,14.0,10.0,1.0,4.0,4.0,0.43333333333333335,30.0,13.0,0,0.0,0.0,0.0,0.3157894736842105,19.0,6.0,0,0.01009506798711358,1.0,1.0,1.0,0,0,0.0,0,0.005051635627765067,0,0.5,2,1,0,0.5142857142857142,35,18,2ebfbe72ed703925,0,0.0,3.0,0.0,0.75,8.0,6.0,0.2,25.0,5.0,0,1.0,4.0,4.0,0.40625,32.0,13.0,0,0.21840672220794743,1.0,2.0,2.0,2,0,0.0,0,0.0491823460733517,0,0.0,4,0,0,0.5384615384615384,52,28,1,1.0,300,170,WW
634fe188-c163-40a8-81ea-5f1651d9c453,8a23d32e-9658-43a0-9caf-f0109fe39608,2019-09-14T04:00:00.000+0000,0.42857142857142855,14.0,6.0,1.0,4.0,4.0,0.3,30.0,9.0,0,0.0,0.0,0.0,0.3157894736842105,19.0,6.0,0,0.010506499869364683,1.0,1.0,1.0,0,0,0.0,0,0.004582022361220223,0,0.5,2,1,0,0.559322033898305,59,33,2ebfbe72ed703925,0,0.6,5.0,3.0,0.7,10.0,7.0,0.3235294117647059,34.0,11.0,0,0.0,0.0,0.0,0.3333333333333333,36.0,12.0,0,0.04319452682103939,1.0,3.0,3.0,0,0,0.0,0,0.004581374521514452,0,0.0,1,0,0,0.6301369863013698,73,46,2,-1.0,300,170,WW
52efb6c8-0db9-490f-a732-a9314acbcb07,8a23d32e-9658-43a0-9caf-f0109fe39608,2019-09-14T04:00:00.000+0000,0.0,3.0,0.0,0.75,8.0,6.0,0.2,25.0,5.0,0,1.0,4.0,4.0,0.40625,32.0,13.0,0,0.21840672220794743,1.0,2.0,2.0,2,0,0.0,0,0.0491823460733517,0,0.0,4,0,0,0.5384615384615384,52,28,595db60957de51d3,0,0.7142857142857143,14.0,10.0,1.0,4.0,4.0,0.43333333333333335,30.0,13.0,0,0.0,0.0,0.0,0.3157894736842105,19.0,6.0,0,0.01009506798711358,1.0,1.0,1.0,0,0,0.0,0,0.005051635627765067,0,0.5,2,1,0,0.5142857142857142,35,18,1,-1.0,300,170,WW
2174aff6-abf0-4536-ac14-85bc9b9fac9f,8a23d32e-9658-43a0-9caf-f0109fe39608,2019-09-14T04:00:00.000+0000,0.6,5.0,3.0,0.7,10.0,7.0,0.3235294117647059,34.0,11.0,0,0.0,0.0,0.0,0.3333333333333333,36.0,12.0,0,0.04319452682103939,1.0,3.0,3.0,0,0,0.0,0,0.004581374521514452,0,0.0,1,0,0,0.6301369863013698,73,46,595db60957de51d3,0,0.42857142857142855,14.0,6.0,1.0,4.0,4.0,0.3,30.0,9.0,0,0.0,0.0,0.0,0.3157894736842105,19.0,6.0,0,0.010506499869364683,1.0,1.0,1.0,0,0,0.0,0,0.004582022361220223,0,0.5,2,1,0,0.559322033898305,59,33,2,1.0,300,170,WW
cd5246aa-6328-482b-9cb0-0b65b989dc88,8a23d32e-9658-43a0-9caf-f0109fe39608,2019-09-14T04:00:00.000+0000,0.8,5.0,4.0,0.5,2.0,1.0,0.5833333333333334,12.0,7.0,0,0.7666666666666667,30.0,23.0,0.6842105263157895,38.0,26.0,0,0.608503918045559,1.0,1.0,1.0,1,0,0.0,1,0.935894416868221,0,0.0,1,0,0,0.7938144329896907,97,77,595db60957de51d3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,6.0,1.0,0,0.0,0.0,0.0,0.16666666666666666,6.0,1.0,0,0.005202362779563597,0.0,0.0,0.0,0,0,0.0,0,0.0026877247573195598,0,0.0,1,0,0,0.38461538461538464,13,5,3,-5.0,300,170,WW
4f7c51f8-3874-4421-8699-0313136c533b,e6120863-32f1-4b76-a653-7a05d026d873,2019-09-14T04:00:00.000+0000,1.0,1.0,1.0,0.5,4.0,2.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.2,5.0,1.0,0,0.003923079248147377,0.0,0.0,0.0,1,0,0.0,0,0.03418672998034238,0,0.0,3,0,0,0.7142857142857143,14,10,46e0d677f91bacc0,0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,2.0,0,0.034119187803837416,0.0,0.0,0.0,0,0,0.0,0,0.0009980465506597514,0,0.0,0,0,0,1.0,2,2,1,-3.0,300,135,BW
c47d1112-fc90-42df-ad5e-7d4b385f66d0,e6120863-32f1-4b76-a653-7a05d026d873,2019-09-14T04:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0071490313002931065,0.0,0.0,0.0,1,0,0.0,0,0.00300026751111446,0,1.0,1,1,0,0.3333333333333333,12,4,46e0d677f91bacc0,0,0.6666666666666666,3.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0,0.8,5.0,4.0,0.6666666666666666,6.0,4.0,0,0.1217566594828039,0.0,0.0,0.0,2,1,0.0,0,0.010026988776161153,0,1.0,1,1,0,0.775,40,31,2,1.0,300,135,BW
611923ff-114d-4442-8162-19503b5c73a9,e6120863-32f1-4b76-a653-7a05d026d873,2019-09-14T04:00:00.000+0000,0.42857142857142855,14.0,6.0,0.0,0.0,0.0,0.2,45.0,9.0,0,0.0,0.0,0.0,0.0967741935483871,31.0,3.0,0,0.008128899572482723,0.0,0.0,0.0,0,0,0.0,0,0.009363891319980028,0,0.0,2,0,0,0.24489795918367346,49,12,46e0d677f91bacc0,0,0.0,0.0,0.0,1.0,3.0,3.0,0.39215686274509803,51.0,20.0,0,0.0,0.0,0.0,0.42592592592592593,54.0,23.0,0,0.09634048603681176,0.0,0.0,0.0,0,0,0.0,0,0.011820362098465364,0,0.0,1,0,0,0.4838709677419355,62,30,3,3.0,300,135,BW
07e09e07-567b-44e4-ba75-8c025b05bee1,e6120863-32f1-4b76-a653-7a05d026d873,2019-09-14T04:00:00.000+0000,0.6666666666666666,3.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0,0.8,5.0,4.0,0.6666666666666666,6.0,4.0,0,0.1217566594828039,0.0,0.0,0.0,2,1,0.0,0,0.010026988776161153,0,1.0,1,1,0,0.775,40,31,56709e66f1c6008f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0071490313002931065,0.0,0.0,0.0,1,0,0.0,0,0.00300026751111446,0,1.0,1,1,0,0.3333333333333333,12,4,2,-1.0,300,135,BW
199a0608-906b-4f15-9ed1-2e9943bd6ef2,e6120863-32f1-4b76-a653-7a05d026d873,2019-09-14T04:00:00.000+0000,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,2.0,0,0.034119187803837416,0.0,0.0,0.0,0,0,0.0,0,0.0009980465506597514,0,0.0,0,0,0,1.0,2,2,56709e66f1c6008f,0,1.0,1.0,1.0,0.5,4.0,2.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.2,5.0,1.0,0,0.003923079248147377,0.0,0.0,0.0,1,0,0.0,0,0.03418672998034238,0,0.0,3,0,0,0.7142857142857143,14,10,1,3.0,300,135,BW
00914741-6ecc-4ae7-adbc-8cbbc501d983,e6120863-32f1-4b76-a653-7a05d026d873,2019-09-14T04:00:00.000+0000,0.0,0.0,0.0,1.0,3.0,3.0,0.39215686274509803,51.0,20.0,0,0.0,0.0,0.0,0.42592592592592593,54.0,23.0,0,0.09634048603681176,0.0,0.0,0.0,0,0,0.0,0,0.011820362098465364,0,0.0,1,0,0,0.4838709677419355,62,30,56709e66f1c6008f,0,0.42857142857142855,14.0,6.0,0.0,0.0,0.0,0.2,45.0,9.0,0,0.0,0.0,0.0,0.0967741935483871,31.0,3.0,0,0.008128899572482723,0.0,0.0,0.0,0,0,0.0,0,0.009363891319980028,0,0.0,2,0,0,0.24489795918367346,49,12,3,-3.0,300,135,BW
97b8394d-f579-4073-aa28-8db84d1f2950,714a46a4-4e03-4a07-9fa4-9c9e9fc9e3b0,2019-09-14T04:00:00.000+0000,0.0,0.0,0.0,0.75,4.0,3.0,0.25,8.0,2.0,0,0.0,0.0,0.0,0.36363636363636365,11.0,4.0,0,0.0085151200782495,1.0,1.0,1.0,0,0,0.0,0,0.00798365097965385,0,0.0,5,0,0,0.64,25,16,2af2f2e26c4c0402,0,0.0,5.0,0.0,0.6,5.0,3.0,0.29411764705882354,17.0,5.0,0,0.0,0.0,0.0,0.42857142857142855,14.0,6.0,0,0.06634569617437971,0.6666666666666666,3.0,2.0,0,0,0.0,0,0.004614366189763096,0,0.0,0,0,0,0.44,25,11,1,1.0,300,135,BW
99179eb8-6dc8-49fa-a1b1-1c1ce52375ea,714a46a4-4e03-4a07-9fa4-9c9e9fc9e3b0,2019-09-14T04:00:00.000+0000,0.2,5.0,1.0,0.0,0.0,0.0,0.32,25.0,8.0,0,0.0,0.0,0.0,0.3684210526315789,19.0,7.0,0,0.04786557753073605,0.0,1.0,0.0,1,0,0.0,0,0.013574196132259764,0,0.3333333333333333,3,1,0,0.39285714285714285,28,11,2af2f2e26c4c0402,0,0.6,10.0,6.0,0.0,0.0,0.0,0.28888888888888886,45.0,13.0,0,0.4,5.0,2.0,0.23076923076923078,39.0,9.0,0,0.07874546358154949,0.0,1.0,0.0,1,1,0.0,0,0.027718011464951085,0,0.0,1,0,0,0.375,56,21,3,1.0,300,135,BW
4d4d937a-c499-4a9d-97aa-cb0419ecff41,714a46a4-4e03-4a07-9fa4-9c9e9fc9e3b0,2019-09-14T04:00:00.000+0000,0.5,2.0,1.0,0.5,2.0,1.0,0.3333333333333333,21.0,7.0,0,0.0,0.0,0.0,0.3333333333333333,21.0,7.0,0,0.022561777616530995,0.0,0.0,0.0,0,0,0.0,0,0.007083291807881969,0,0.5,4,2,0,0.43333333333333335,30,13,2af2f2e26c4c0402,0,1.0,5.0,5.0,1.0,3.0,3.0,0.3488372093023256,43.0,15.0,0,0.0,0.0,0.0,0.2631578947368421,38.0,10.0,0,0.03805676754103184,1.0,3.0,3.0,0,0,0.0,0,0.009452926641707698,0,0.0,0,0,0,0.4423076923076923,52,23,2,3.0,300,135,BW
daae438b-221b-4167-96cf-0a6f8be6a4ba,714a46a4-4e03-4a07-9fa4-9c9e9fc9e3b0,2019-09-14T04:00:00.000+0000,0.0,5.0,0.0,0.6,5.0,3.0,0.29411764705882354,17.0,5.0,0,0.0,0.0,0.0,0.42857142857142855,14.0,6.0,0,0.06634569617437971,0.6666666666666666,3.0,2.0,0,0,0.0,0,0.004614366189763096,0,0.0,0,0,0,0.44,25,11,7b433309b0fd12aa,0,0.0,0.0,0.0,0.75,4.0,3.0,0.25,8.0,2.0,0,0.0,0.0,0.0,0.36363636363636365,11.0,4.0,0,0.0085151200782495,1.0,1.0,1.0,0,0,0.0,0,0.00798365097965385,0,0.0,5,0,0,0.64,25,16,1,-1.0,300,135,BW
