oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defPassSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offPassSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
2d3ec9bd-9fae-4cd0-a4ee-c52262fa38e7,b4ab6404-3691-4bb5-9ac5-7ab3da26a739,2010-12-04T05:00:00.000+0000,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,3.0,2.0,0,0.0,0.0,0.0,0.4,5.0,2.0,0,0.0019200309354345873,0.0,0.0,0.0,0,1,0.0,0,0.0013288933556412873,0,0.0,0,0,0,0.625,8,5,b0a6124751a56bc4,0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,2.0,1.0,0,0.6153846153846154,13.0,8.0,0.625,16.0,10.0,0,0.2039897985827273,0.0,0.0,0.0,3,0,0.0,0,0.05565670790141265,0,0.6666666666666666,3,2,0,0.6923076923076923,26,18,3,,300,155,LW
f80a3d5b-4103-48f6-b30b-f2d6dd5a4ff7,b4ab6404-3691-4bb5-9ac5-7ab3da26a739,2010-12-04T05:00:00.000+0000,0.6666666666666666,3.0,2.0,0.875,8.0,7.0,0.4166666666666667,36.0,15.0,0,0.4,5.0,2.0,0.42857142857142855,42.0,18.0,1,0.9124396255767654,1.0,4.0,4.0,0,0,0.0,0,0.03149981465791208,0,0.0,1,0,0,0.5,50,25,b0a6124751a56bc4,0,0.0,0.0,0.0,0.3333333333333333,3.0,1.0,0.23076923076923078,26.0,6.0,0,0.0,0.0,0.0,0.2413793103448276,29.0,7.0,0,0.022220749730659604,0.0,0.0,0.0,0,0,0.0,0,0.010601422297348347,0,0.0,7,0,0,0.2413793103448276,29,7,1,,300,155,LW
4bb351c7-51df-4179-b149-cb2fb35361bb,2a969616-27b4-4415-b503-5c17442cb866,2010-09-15T04:00:00.000+0000,0.0,1.0,0.0,0.0,0.0,0.0,0.2,20.0,4.0,1,0.6,15.0,9.0,0.36363636363636365,33.0,12.0,0,0.6153659254842695,1.0,1.0,1.0,0,0,0.0,1,0.5591986440708584,0,0.0,0,0,1,0.45,40,18,8ddf9c51c5fdea75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,6.0,1.0,0,0.0,0.0,0.0,0.16666666666666666,6.0,1.0,0,0.01556361907018242,0.0,0.0,0.0,1,0,0.0,1,0.3562099877018889,0,0.0,1,0,0,0.16666666666666666,6,1,1,,208,185,MW
b37fdfce-9d8e-46c3-9ab5-d18921e63fa4,2a969616-27b4-4415-b503-5c17442cb866,2010-09-15T04:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,6.0,1.0,0,0.0,0.0,0.0,0.16666666666666666,6.0,1.0,0,0.01556361907018242,0.0,0.0,0.0,1,0,0.0,1,0.3562099877018889,0,0.0,1,0,0,0.16666666666666666,6,1,a8e6a69796280f17,1,0.0,1.0,0.0,0.0,0.0,0.0,0.2,20.0,4.0,1,0.6,15.0,9.0,0.36363636363636365,33.0,12.0,0,0.6153659254842695,1.0,1.0,1.0,0,0,0.0,1,0.5591986440708584,0,0.0,0,0,1,0.45,40,18,1,,208,185,MW
f608ae3a-cf5f-412f-81aa-acbc901eaeac,94bcb035-65ea-43f2-ac1c-b3c96b0cba82,2010-09-15T04:00:00.000+0000,0.0,0.0,0.0,0.6,5.0,3.0,0.2,15.0,3.0,0,0.5,4.0,2.0,0.3333333333333333,21.0,7.0,0,0.033156457477346135,0.3333333333333333,3.0,1.0,1,0,0.0,0,0.019462032252411218,0,0.0,0,0,0,0.5555555555555556,36,20,07225ba28ae309b6,0,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,0.2727272727272727,33.0,9.0,0,0.0,0.0,0.0,0.13636363636363635,22.0,3.0,0,0.009880124141484136,0.6666666666666666,9.0,6.0,0,0,0.0,0,0.01074662619526301,0,0.0,5,0,0,0.5192307692307693,52,27,1,,300,155,LW
e89204d7-b888-46ee-839f-6a02d2055ef9,94bcb035-65ea-43f2-ac1c-b3c96b0cba82,2010-09-15T04:00:00.000+0000,0.0,0.0,0.0,0.0,1.0,0.0,0.03571428571428571,28.0,1.0,0,0.0,0.0,0.0,0.03571428571428571,28.0,1.0,0,0.017720779525864472,0.0,1.0,0.0,1,0,0.0,0,0.02139978359541874,0,0.0,1,0,0,0.06666666666666667,30,2,07225ba28ae309b6,0,0.625,8.0,5.0,0.6666666666666666,3.0,2.0,0.3888888888888889,36.0,14.0,0,0.0,0.0,0.0,0.14285714285714285,21.0,3.0,0,0.0358671547272447,0.8,10.0,8.0,0,0,0.0,0,0.030518107905863893,0,0.3333333333333333,3,1,0,0.4666666666666667,45,21,2,,300,155,LW
5c8cec0e-1bd0-4e4c-b237-e74d8a3ad093,94bcb035-65ea-43f2-ac1c-b3c96b0cba82,2010-09-15T04:00:00.000+0000,0.5,2.0,1.0,1.0,1.0,1.0,0.13636363636363635,22.0,3.0,0,0.0,0.0,0.0,0.10526315789473684,19.0,2.0,0,0.026553508728012095,0.5,2.0,1.0,0,0,0.0,0,0.008866878080718758,0,0.0,0,0,0,0.17391304347826086,23,4,07225ba28ae309b6,1,0.5,6.0,3.0,1.0,1.0,1.0,0.47058823529411764,17.0,8.0,1,0.0,0.0,0.0,0.3333333333333333,9.0,3.0,0,0.04090869107633586,1.0,3.0,3.0,1,0,1.0,1,0.9718898875679449,1,1.0,1,1,0,0.5714285714285714,21,12,3,,145,155,LW
74e09db5-5898-40f1-8091-7c9fa7d0111e,94bcb035-65ea-43f2-ac1c-b3c96b0cba82,2010-09-15T04:00:00.000+0000,0.625,8.0,5.0,0.6666666666666666,3.0,2.0,0.3888888888888889,36.0,14.0,0,0.0,0.0,0.0,0.14285714285714285,21.0,3.0,0,0.0358671547272447,0.8,10.0,8.0,0,0,0.0,0,0.030518107905863893,0,0.3333333333333333,3,1,0,0.4666666666666667,45,21,83fd97284f4bb4a4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.03571428571428571,28.0,1.0,0,0.0,0.0,0.0,0.03571428571428571,28.0,1.0,0,0.017720779525864472,0.0,1.0,0.0,1,0,0.0,0,0.02139978359541874,0,0.0,1,0,0,0.06666666666666667,30,2,2,,300,155,LW
fa06d437-f6ab-4338-bbd1-8f37ade33d10,94bcb035-65ea-43f2-ac1c-b3c96b0cba82,2010-09-15T04:00:00.000+0000,0.5,6.0,3.0,1.0,1.0,1.0,0.47058823529411764,17.0,8.0,1,0.0,0.0,0.0,0.3333333333333333,9.0,3.0,0,0.04090869107633586,1.0,3.0,3.0,1,0,1.0,1,0.9718898875679449,1,1.0,1,1,0,0.5714285714285714,21,12,83fd97284f4bb4a4,1,0.5,2.0,1.0,1.0,1.0,1.0,0.13636363636363635,22.0,3.0,0,0.0,0.0,0.0,0.10526315789473684,19.0,2.0,0,0.026553508728012095,0.5,2.0,1.0,0,0,0.0,0,0.008866878080718758,0,0.0,0,0,0,0.17391304347826086,23,4,3,,145,155,LW
81ef7e49-e886-4d14-9f1f-c171b486fda4,94bcb035-65ea-43f2-ac1c-b3c96b0cba82,2010-09-15T04:00:00.000+0000,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,0.2727272727272727,33.0,9.0,0,0.0,0.0,0.0,0.13636363636363635,22.0,3.0,0,0.009880124141484136,0.6666666666666666,9.0,6.0,0,0,0.0,0,0.01074662619526301,0,0.0,5,0,0,0.5192307692307693,52,27,83fd97284f4bb4a4,0,0.0,0.0,0.0,0.6,5.0,3.0,0.2,15.0,3.0,0,0.5,4.0,2.0,0.3333333333333333,21.0,7.0,0,0.033156457477346135,0.3333333333333333,3.0,1.0,1,0,0.0,0,0.019462032252411218,0,0.0,0,0,0,0.5555555555555556,36,20,1,,300,155,LW
b1cecd85-24f0-47e9-b86d-f3b32510b97f,49963594-f1a2-4ef7-b30c-d70f83bd1ac7,2010-09-15T04:00:00.000+0000,1.0,3.0,3.0,0.0,2.0,0.0,0.2653061224489796,49.0,13.0,0,0.0,0.0,0.0,0.17391304347826086,46.0,8.0,0,0.02705287887800243,1.0,2.0,2.0,0,0,0.0,0,0.01606134451401977,0,0.3333333333333333,3,1,0,0.2549019607843137,51,13,4f732e58ed907eff,0,1.0,1.0,1.0,0.3333333333333333,3.0,1.0,0.3333333333333333,45.0,15.0,0,0.0,0.0,0.0,0.11428571428571428,35.0,4.0,0,0.01538120152494569,0.9166666666666666,12.0,11.0,0,0,0.0,0,0.012146898684890585,0,0.0,0,0,0,0.38461538461538464,52,20,1,,300,155,LW
eb62aae7-9877-45b0-ae0c-33facffa7a91,49963594-f1a2-4ef7-b30c-d70f83bd1ac7,2010-09-15T04:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,26.0,10.0,1,1.0,1.0,1.0,0.4,25.0,10.0,1,0.9457629831307464,0.5,2.0,1.0,1,0,1.0,1,0.9895141840397521,1,0.0,1,0,0,0.4074074074074074,27,11,4f732e58ed907eff,1,1.0,1.0,1.0,0.0,0.0,0.0,0.42857142857142855,21.0,9.0,0,0.5,2.0,1.0,0.3157894736842105,19.0,6.0,0,0.10596952397438883,1.0,3.0,3.0,0,0,0.0,0,0.007361664863364264,0,0.0,0,0,0,0.43478260869565216,23,10,2,,109,155,LW
fdaca685-936e-40ca-9077-ce4300d8c6e1,49963594-f1a2-4ef7-b30c-d70f83bd1ac7,2010-09-15T04:00:00.000+0000,1.0,1.0,1.0,0.3333333333333333,3.0,1.0,0.3333333333333333,45.0,15.0,0,0.0,0.0,0.0,0.11428571428571428,35.0,4.0,0,0.01538120152494569,0.9166666666666666,12.0,11.0,0,0,0.0,0,0.012146898684890585,0,0.0,0,0,0,0.38461538461538464,52,20,282fa667ff9c51ed,0,1.0,3.0,3.0,0.0,2.0,0.0,0.2653061224489796,49.0,13.0,0,0.0,0.0,0.0,0.17391304347826086,46.0,8.0,0,0.02705287887800243,1.0,2.0,2.0,0,0,0.0,0,0.01606134451401977,0,0.3333333333333333,3,1,0,0.2549019607843137,51,13,1,,300,155,LW
d6587bcf-f456-408e-8072-9e5fcd9dc438,49963594-f1a2-4ef7-b30c-d70f83bd1ac7,2010-09-15T04:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,0.42857142857142855,21.0,9.0,0,0.5,2.0,1.0,0.3157894736842105,19.0,6.0,0,0.10596952397438883,1.0,3.0,3.0,0,0,0.0,0,0.007361664863364264,0,0.0,0,0,0,0.43478260869565216,23,10,282fa667ff9c51ed,1,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,26.0,10.0,1,1.0,1.0,1.0,0.4,25.0,10.0,1,0.9457629831307464,0.5,2.0,1.0,1,0,1.0,1,0.9895141840397521,1,0.0,1,0,0,0.4074074074074074,27,11,2,,109,155,LW
0f899085-8af8-44d1-9998-3eacb4505037,dafaa115-689c-41c0-9b3d-4eda9692ed22,2010-09-15T04:00:00.000+0000,0.42857142857142855,7.0,3.0,0.75,4.0,3.0,0.21428571428571427,28.0,6.0,0,0.0,0.0,0.0,0.14285714285714285,21.0,3.0,0,0.015179650308343041,0.75,4.0,3.0,0,0,0.0,1,0.8925410584248624,0,0.0,3,0,0,0.34285714285714286,35,12,75e5fec9f72910ef,0,0.3333333333333333,3.0,1.0,0.3333333333333333,3.0,1.0,0.3,20.0,6.0,0,0.0,1.0,0.0,0.2631578947368421,19.0,5.0,0,0.03593855709708555,0.5,2.0,1.0,0,0,0.0,0,0.005897852221413514,0,1.0,2,2,0,0.41935483870967744,31,13,2,,300,155,LW
2682a6c4-5c65-4712-ae2d-80b794eca14f,dafaa115-689c-41c0-9b3d-4eda9692ed22,2010-09-15T04:00:00.000+0000,0.0,3.0,0.0,0.0,3.0,0.0,0.18181818181818182,33.0,6.0,0,0.0,0.0,0.0,0.13333333333333333,30.0,4.0,0,0.04778904025363502,0.6666666666666666,3.0,2.0,0,0,0.0,0,0.014142760649679266,0,0.0,2,0,0,0.3023255813953488,43,13,75e5fec9f72910ef,0,0.0,0.0,0.0,0.5,4.0,2.0,0.21621621621621623,37.0,8.0,0,0.0,0.0,0.0,0.24390243902439024,41.0,10.0,0,0.037032872884808055,0.0,0.0,0.0,0,0,0.0,0,0.012968690446507468,0,0.0,1,0,0,0.29545454545454547,44,13,3,,300,155,LW
49072262-07e8-4407-8d74-12c2c10b9b11,dafaa115-689c-41c0-9b3d-4eda9692ed22,2010-09-15T04:00:00.000+0000,0.8,5.0,4.0,0.2,5.0,1.0,0.325,40.0,13.0,0,0.0,0.0,0.0,0.17647058823529413,34.0,6.0,0,0.019160726142514625,0.6666666666666666,6.0,4.0,0,0,0.0,1,0.9164039436085863,0,0.0,1,0,0,0.38,50,19,75e5fec9f72910ef,0,0.0,1.0,0.0,0.0,0.0,0.0,0.17142857142857143,35.0,6.0,0,0.0,0.0,0.0,0.17647058823529413,34.0,6.0,0,0.035569702779994126,0.0,0.0,0.0,0,0,0.0,0,0.00768562253242884,0,1.0,2,2,0,0.2564102564102564,39,10,1,,300,155,LW
86b4d0ea-ecea-40cc-b462-a6379190158b,dafaa115-689c-41c0-9b3d-4eda9692ed22,2010-09-15T04:00:00.000+0000,0.0,1.0,0.0,0.0,0.0,0.0,0.17142857142857143,35.0,6.0,0,0.0,0.0,0.0,0.17647058823529413,34.0,6.0,0,0.035569702779994126,0.0,0.0,0.0,0,0,0.0,0,0.00768562253242884,0,1.0,2,2,0,0.2564102564102564,39,10,d1941565abf50b16,0,0.8,5.0,4.0,0.2,5.0,1.0,0.325,40.0,13.0,0,0.0,0.0,0.0,0.17647058823529413,34.0,6.0,0,0.019160726142514625,0.6666666666666666,6.0,4.0,0,0,0.0,1,0.9164039436085863,0,0.0,1,0,0,0.38,50,19,1,,300,155,LW
4f67f48b-4f7a-44ff-8e2c-c8c2ebc22251,dafaa115-689c-41c0-9b3d-4eda9692ed22,2010-09-15T04:00:00.000+0000,0.3333333333333333,3.0,1.0,0.3333333333333333,3.0,1.0,0.3,20.0,6.0,0,0.0,1.0,0.0,0.2631578947368421,19.0,5.0,0,0.03593855709708555,0.5,2.0,1.0,0,0,0.0,0,0.005897852221413514,0,1.0,2,2,0,0.41935483870967744,31,13,d1941565abf50b16,0,0.42857142857142855,7.0,3.0,0.75,4.0,3.0,0.21428571428571427,28.0,6.0,0,0.0,0.0,0.0,0.14285714285714285,21.0,3.0,0,0.015179650308343041,0.75,4.0,3.0,0,0,0.0,1,0.8925410584248624,0,0.0,3,0,0,0.34285714285714286,35,12,2,,300,155,LW
d79ef762-d616-48d6-a085-44ad2c1c42a5,dafaa115-689c-41c0-9b3d-4eda9692ed22,2010-09-15T04:00:00.000+0000,0.0,0.0,0.0,0.5,4.0,2.0,0.21621621621621623,37.0,8.0,0,0.0,0.0,0.0,0.24390243902439024,41.0,10.0,0,0.037032872884808055,0.0,0.0,0.0,0,0,0.0,0,0.012968690446507468,0,0.0,1,0,0,0.29545454545454547,44,13,d1941565abf50b16,0,0.0,3.0,0.0,0.0,3.0,0.0,0.18181818181818182,33.0,6.0,0,0.0,0.0,0.0,0.13333333333333333,30.0,4.0,0,0.04778904025363502,0.6666666666666666,3.0,2.0,0,0,0.0,0,0.014142760649679266,0,0.0,2,0,0,0.3023255813953488,43,13,3,,300,155,LW
e0cc66fb-60c8-41c3-9b40-9d0a3cdd26a7,cf22de77-2d4e-4880-9a18-05e9d7fcc79d,2010-10-16T04:00:00.000+0000,0.5,4.0,2.0,0.0,0.0,0.0,0.17307692307692307,52.0,9.0,0,0.0,0.0,0.0,0.14583333333333334,48.0,7.0,0,0.027251503666297663,0.0,0.0,0.0,0,0,0.0,0,0.014589866332070814,0,0.0,1,0,0,0.2833333333333333,60,17,f5990c11974d8e9c,0,0.42857142857142855,7.0,3.0,0.6,5.0,3.0,0.25,36.0,9.0,0,0.0,1.0,0.0,0.24242424242424243,33.0,8.0,0,0.039965403180290314,0.5,2.0,1.0,0,0,0.0,0,0.015490420817746093,0,0.4,5,2,0,0.4,50,20,1,,300,170,WW
ee915086-1084-45f2-af4a-f1cae233139d,cf22de77-2d4e-4880-9a18-05e9d7fcc79d,2010-10-16T04:00:00.000+0000,0.3333333333333333,3.0,1.0,0.0,1.0,0.0,0.17142857142857143,35.0,6.0,0,0.0,0.0,0.0,0.15151515151515152,33.0,5.0,0,0.01691541914931339,0.0,0.0,0.0,0,0,0.0,0,0.005231300341760691,0,0.0,0,0,0,0.20512820512820512,39,8,f5990c11974d8e9c,0,0.75,4.0,3.0,0.5,4.0,2.0,0.3157894736842105,19.0,6.0,0,0.7777777777777778,18.0,14.0,0.5,36.0,18.0,0,0.18174653398060925,1.0,1.0,1.0,2,0,0.0,1,0.9740523749354502,0,0.2,5,1,0,0.7395833333333334,96,71,2,,300,170,WW
