,average,average_rank,bet_ceiling,bet_female,bet_intercept,conf_diff_lin,conf_diff_quad,diff_ceiling,diff_floor,gross,gross_rank,model_id,num_fight_lin,num_fight_quad,prev_fight_ceiling,prev_fight_floor,standard_wager,tot_val_rank,total_rank,val_average,val_average_rank,val_gross,val_gross_rank
fd57ac08-6eca-4567-99f1-e81f4ced4418,45.5477243381069,93.05555555555556,200,False,-0.4313719771631967,0.0013347947858709478,0.4981062440159962,0.271357660599613,0.0015428111704466562,728.7635894097104,98.71031746031746,fd57ac08-6eca-4567-99f1-e81f4ced4418,0,0,99,4,1,120.3931203931204,191.765873015873,0.3288726967776856,59.21375921375921,10.195053600108254,61.17936117936118
0f47e84c-cc13-4bd5-8c2b-251f225a596d,45.54772425201284,92.9563492063492,200,False,-0.4271093433969083,0.0004745486993530712,0.49856355525799245,0.2731934210773625,0.001578480717734937,728.7635880322055,98.61111111111111,0f47e84c-cc13-4bd5-8c2b-251f225a596d,0,0,99,4,1,122.23587223587224,191.5674603174603,0.329163459590177,59.95085995085995,10.204067247295487,62.285012285012286
8438e24b-0926-4dc6-9926-f9b61c00d793,45.54678505904409,92.85714285714286,200,False,-0.43521020606474375,7.360379547432735e-05,0.4803079550799418,0.26196210160222005,0.0021803260485961803,728.7485609447054,98.51190476190476,8438e24b-0926-4dc6-9926-f9b61c00d793,0,0,99,4,1,105.65110565110564,191.36904761904762,0.3279743639480225,57.002457002457,9.839230918440675,48.648648648648646
dfa47f21-306c-46c3-8e0d-1665c4901a25,45.546592905278935,92.7579365079365,200,False,-0.4191286554550889,0.0001037234854299237,0.49971853283500617,0.26758439715254256,0.002253048419745793,728.745486484463,98.41269841269842,dfa47f21-306c-46c3-8e0d-1665c4901a25,0,0,99,4,1,131.57248157248156,191.17063492063494,0.34083809196093523,66.46191646191646,10.225142758828056,65.1105651105651
206ed6f8-f708-4d75-90dc-68435017993c,45.54654533168274,92.65873015873017,200,False,-0.4345458981235948,0.00017136172371572702,0.480264768428911,0.28041996642045736,0.0010245256169585336,728.7447253069239,98.31349206349206,206ed6f8-f708-4d75-90dc-68435017993c,0,0,99,4,1,93.48894348894349,190.97222222222223,0.31735436475901635,45.08599508599509,9.837985307529507,48.402948402948404
9bba847f-547c-4a15-a686-3d6257848c0a,45.54611162560557,92.55952380952381,200,False,-0.43103673728222075,0.00039087109539706795,0.4833586386123435,0.27095248776475916,0.0014495142782288818,728.7377860096891,98.21428571428571,9bba847f-547c-4a15-a686-3d6257848c0a,0,0,99,4,1,101.5970515970516,190.77380952380952,0.3193177952365577,48.648648648648646,9.898851652333288,52.94840294840295
dd5d2874-32c4-48aa-8ca3-2b6c14b6cbc1,45.545383346735335,92.46031746031746,200,False,-0.4148236113251802,0.00040053115363070427,0.49957964898700485,0.2534897054938033,0.0022361877299425428,728.7261335477654,98.11507936507937,dd5d2874-32c4-48aa-8ca3-2b6c14b6cbc1,0,0,99,4,1,130.5896805896806,190.5753968253968,0.34068035506178507,66.0933660933661,10.220410651853552,64.4963144963145
339c12bf-24dd-4365-a01b-896e60f016dc,45.54509319443788,92.36111111111111,200,False,-0.43599668632809024,0.0014715265775158467,0.4771319390664751,0.26997394764672833,0.001305007828190505,728.7214911110061,98.01587301587301,339c12bf-24dd-4365-a01b-896e60f016dc,0,0,99,4,1,88.08353808353809,190.37698412698413,0.3152703122119532,42.383292383292385,9.773379678570548,45.7002457002457
c15f4ccf-e81a-4279-8317-278e57d1e474,45.544868593289166,92.26190476190476,200,False,-0.4414900286114751,0.0002581950391364265,0.46182701204608184,0.28497598678602915,0.0006583122140547383,728.7178974926267,97.91666666666667,c15f4ccf-e81a-4279-8317-278e57d1e474,0,0,99,4,1,67.69041769041769,190.17857142857144,0.30543079460280714,32.432432432432435,9.46835463268702,35.25798525798526
d681c9bc-3a69-471a-ba9f-bb8043f21a8b,45.54484065448438,92.16269841269842,200,False,-0.4260024961257467,0.00019268274169096584,0.48092598984201756,0.26064410552348954,0.0023500383575434775,728.7174504717501,97.81746031746032,d681c9bc-3a69-471a-ba9f-bb8043f21a8b,0,0,99,4,1,107.37100737100738,189.98015873015873,0.32827760346276,57.86240786240786,9.848328103882801,49.50859950859951
8669484a-fdae-47a1-afba-035161fcfcbb,45.5437241316526,92.06349206349206,200,False,-0.4083022475945654,0.0006297841864272731,0.4991469471867023,0.27034732385519433,0.001087765258779955,728.6995861064416,97.71825396825396,8669484a-fdae-47a1-afba-035161fcfcbb,0,0,99,4,1,123.95577395577396,189.78174603174602,0.32932524765683985,60.810810810810814,10.209082677362035,63.14496314496314
5f5042c4-c8b8-4aab-8c85-7749396260cd,45.543547413907234,91.96428571428571,200,False,-0.4946018690736834,0.019926951326203243,0.4996314098216811,0.2561365953974172,0.001789013256806351,728.6967586225157,97.61904761904762,5f5042c4-c8b8-4aab-8c85-7749396260cd,0,0,99,4,1,126.53562653562653,189.58333333333331,0.32968877538225977,62.16216216216216,10.220352036850052,64.37346437346437
70c80cc9-3ef2-45d6-b538-38fe7907954a,45.54291500345167,91.86507936507937,200,False,-0.4982989439759314,0.021251623147322155,0.49874234720952093,0.25441977557248885,0.0020908351849545028,728.6866400552267,97.51984126984127,70c80cc9-3ef2-45d6-b538-38fe7907954a,0,0,99,4,1,127.51842751842752,189.38492063492063,0.3400582961262812,65.47911547911548,10.201748883788436,62.03931203931204
859291cf-1d3c-4c69-9011-88ececeb4d20,45.54286474518672,91.76587301587301,200,False,-0.48231648182260944,0.009460722906024231,0.45087852871917955,0.26616270940793707,0.0012655302917288671,728.6858359229875,97.42063492063492,859291cf-1d3c-4c69-9011-88ececeb4d20,0,0,99,4,1,50.24570024570025,189.18650793650795,0.29832615413251573,23.34152334152334,9.248110778107987,26.904176904176904
73dfe26d-983b-4211-9a89-a5aa11ef327b,45.54235406672413,91.66666666666667,200,False,-0.4803223586247788,0.009328150581861637,0.4495601924231668,0.2605602521824361,0.0015074576100566185,728.6776650675861,97.32142857142857,73dfe26d-983b-4211-9a89-a5aa11ef327b,0,0,99,4,1,48.894348894348894,188.98809523809524,0.2974523240915405,22.604422604422606,9.221022046837755,26.28992628992629
eac72f06-c3df-46cc-ac2f-74024f43561a,45.54218026175527,91.56746031746032,200,False,-0.42549666156287863,9.129420306633538e-05,0.4649127603407084,0.28587667049926413,0.0007733109832871634,728.6748841880843,97.22222222222223,eac72f06-c3df-46cc-ac2f-74024f43561a,0,0,99,4,1,74.07862407862407,188.78968253968253,0.30726762099826277,35.5036855036855,9.525296250946147,38.57493857493858
7270604c-8933-48d5-ada0-24941c040beb,45.54190526773622,91.46825396825396,200,False,-0.4121744453010337,0.0006647107371242863,0.48344847758818066,0.2551128462170254,0.0024692834022498077,728.6704842837795,97.12301587301587,7270604c-8933-48d5-ada0-24941c040beb,0,0,99,4,1,114.86486486486487,188.59126984126982,0.32979058697065344,62.53071253071253,9.893717609119603,52.334152334152336
e778a9b4-3ad6-4e8d-9124-b22effa86053,45.54164869951071,91.36904761904762,200,False,-0.4236631980960739,0.00019287115014322528,0.46461153309719067,0.2765366412262359,0.0007549731810221908,728.6663791921713,97.02380952380952,e778a9b4-3ad6-4e8d-9124-b22effa86053,0,0,99,4,1,73.34152334152334,188.39285714285714,0.30704627384396804,35.13513513513514,9.51843448916301,38.206388206388205
6dc9eba5-f220-4072-b127-ad6528895d45,45.54159624750885,91.26984126984127,200,False,-0.4993116583602767,0.01708355599704726,0.4655123960254079,0.27679215696932274,0.0009485389541021908,728.6655399601416,96.92460317460318,6dc9eba5-f220-4072-b127-ad6528895d45,0,0,99,4,1,75.18427518427518,188.19444444444446,0.3076759650833428,35.995085995085994,9.537954917583626,39.189189189189186
179890a9-6ac5-4de2-b2be-fe1fcc627dd4,45.54121151067129,91.17063492063492,200,False,-0.4660516759434353,0.010426845825968421,0.4670798883859111,0.2570800905218441,0.0012252484438664446,728.6593841707406,96.82539682539682,179890a9-6ac5-4de2-b2be-fe1fcc627dd4,0,0,99,4,1,77.88697788697789,187.99603174603175,0.30864019323722985,37.223587223587224,9.567845990354126,40.663390663390665
f09084f6-b901-412a-9c25-f5517861b477,45.54112229820392,91.07142857142857,200,False,-0.44883450770297634,0.009089556821714086,0.48068612209944456,0.2652523498464938,0.0016142055908378297,728.6579567712628,96.72619047619048,f09084f6-b901-412a-9c25-f5517861b477,0,0,99,4,1,93.73464373464374,187.79761904761904,0.31736446776090227,45.20884520884521,9.838298500587971,48.52579852579853
1a3b4838-665d-47c2-a32b-8ef32ac61769,45.53972233298309,90.97222222222223,200,False,-0.46203160580104174,0.008359588754364424,0.45128996619585326,0.2710675995316338,0.0011606670533048258,728.6355573277294,96.62698412698413,1a3b4838-665d-47c2-a32b-8ef32ac61769,0,0,99,4,1,50.73710073710073,187.59920634920636,0.2984192429664731,23.587223587223587,9.250996531960666,27.14987714987715
d591187b-f728-4b16-9a42-41355da15ae1,45.53908275129822,90.87301587301587,200,False,-0.40144455530579337,0.0005810163049265644,0.47952600920626265,0.2817168232659664,0.000968716166324281,728.6253240207715,96.52777777777777,d591187b-f728-4b16-9a42-41355da15ae1,0,0,99,4,1,90.17199017199017,187.40079365079364,0.31648381589467256,43.36609336609337,9.81099829273485,46.80589680589681
f45bcc49-ce0e-47e7-8bba-84e046abe759,45.53857742019888,90.77380952380952,200,False,-0.4664079117258299,0.016166902439302328,0.4837377140229247,0.2584444300690897,0.0016894428351621048,728.617238723182,96.42857142857143,f45bcc49-ce0e-47e7-8bba-84e046abe759,0,0,99,4,1,100.85995085995086,187.20238095238096,0.31921028534110224,48.28009828009828,9.89551884557417,52.57985257985258
784a7f5a-b22d-4701-81a7-4077d7e0cba0,45.538139281247254,90.67460317460318,200,False,-0.4497102934955066,0.009056433867401742,0.46136416384234386,0.2712939682323374,0.0007822381159995722,728.6102284999561,96.32936507936508,784a7f5a-b22d-4701-81a7-4077d7e0cba0,0,0,99,4,1,66.09336609336609,187.00396825396825,0.30480336469287,31.695331695331696,9.44890430547897,34.3980343980344
0d3987a1-b5bb-4a7e-911d-7de76e6b979c,45.53803015670178,90.57539682539682,200,False,-0.39301904354000006,0.0002732280183627582,0.48208360328357885,0.2888802341661094,0.0006522274702882437,728.6084825072285,96.23015873015873,0d3987a1-b5bb-4a7e-911d-7de76e6b979c,0,0,99,4,1,182.06388206388206,186.80555555555554,49.44379397711237,90.04914004914005,1631.6452012447082,92.01474201474201
161b21c5-2b40-41e9-a5b3-8a09394bf804,45.53728188337364,90.47619047619048,200,False,-0.4816759260529665,0.017382587772064164,0.46353890469784403,0.26503848932083424,0.0013126333487982617,728.5965101339782,96.13095238095238,161b21c5-2b40-41e9-a5b3-8a09394bf804,0,0,99,4,1,70.02457002457002,186.60714285714286,0.3061803027085279,33.78378378378378,9.491589383964365,36.24078624078624
1d2dd779-5658-4633-8de8-183fb1a7200e,45.53714655863328,90.37698412698413,200,False,-0.4030094336350407,0.006494230468572128,0.4998629740139088,0.2849620134798166,0.0010697881846941178,728.5943449381325,96.03174603174604,1d2dd779-5658-4633-8de8-183fb1a7200e,0,0,99,4,1,124.81572481572482,186.40873015873018,0.3294531550384493,61.17936117936118,10.213047806191929,63.63636363636363
a8e32cce-8782-4eff-8e37-043497f51a9c,45.53619875257998,90.27777777777777,200,False,-0.4276756410620625,0.00966020721491091,0.481063952841585,0.28258952415712496,0.0009905251465334025,728.5791800412796,95.93253968253968,a8e32cce-8782-4eff-8e37-043497f51a9c,0,0,99,4,1,93.24324324324324,186.21031746031747,0.3173464386933643,44.96314496314496,9.837739599494293,48.28009828009828
3fed9c0d-d5e5-4613-aa5c-b7541ce7f7f6,45.53610959709934,90.17857142857143,200,False,-0.41551578672406647,0.007856334737557247,0.48557151044318037,0.26034047520939796,0.0028189602478141387,728.5777535535894,95.83333333333333,3fed9c0d-d5e5-4613-aa5c-b7541ce7f7f6,0,0,99,4,1,118.91891891891892,186.01190476190476,0.33090342715011534,64.4963144963145,9.92710281450346,54.42260442260442
5671e0a2-de11-43e0-8a50-67eaedc3113a,45.53604584539235,90.07936507936508,200,False,-0.38551533839257224,0.0006828790618764223,0.48197082210225844,0.29371928925698665,0.0005155582428856007,728.5767335262776,95.73412698412699,5671e0a2-de11-43e0-8a50-67eaedc3113a,0,0,99,4,1,181.57248157248156,185.81349206349205,49.4344935510781,89.8034398034398,1631.3382871855772,91.76904176904176
3c939c23-cf17-4676-8a9d-6e0ecf213117,45.53572749881236,89.98015873015873,200,False,-0.400805897101049,0.007513872497564085,0.49995133613541975,0.274611004485211,0.001135277083407979,728.5716399809978,95.63492063492063,3c939c23-cf17-4676-8a9d-6e0ecf213117,0,0,99,4,1,124.57002457002457,185.61507936507937,0.3294375244976971,61.056511056511056,10.21256325942861,63.513513513513516
358b9a5e-4573-4feb-a940-c5e7bbe4490c,45.53558055582032,89.88095238095238,200,False,-0.39369934637432485,0.0004607139087303044,0.46750114461850734,0.2806311333988976,0.0006365229301005115,728.5692888931251,95.53571428571429,358b9a5e-4573-4feb-a940-c5e7bbe4490c,0,0,99,4,1,77.64127764127764,185.41666666666669,0.30857849272227594,37.1007371007371,9.565933274390554,40.54054054054054
376dbe4c-8f45-44cc-857e-cc256c442df3,45.534505776905036,89.78174603174604,200,False,-0.47624957941176754,0.016674542100657636,0.4495778267436907,0.2577860518174272,0.0013837590035692328,728.5520924304806,95.43650793650794,376dbe4c-8f45-44cc-857e-cc256c442df3,0,0,99,4,1,47.78869778869779,185.21825396825398,0.2970690033051981,22.11302211302211,9.20913910246114,25.675675675675677
6e3448a9-3a93-44a5-aa65-6a615326ca94,45.53385015342691,89.68253968253968,200,False,-0.4435819179733568,0.00911131749216491,0.4435424252536335,0.263499945704046,0.0013208423911975611,728.5416024548306,95.33730158730158,6e3448a9-3a93-44a5-aa65-6a615326ca94,0,0,99,4,1,38.452088452088454,185.01984126984127,0.2931358752505544,17.813267813267814,9.087212132767187,20.63882063882064
44435cf1-1d0d-4ebd-9af9-b99db465ed6d,45.53383047175008,89.58333333333333,200,False,-0.3589935567051058,0.00014284486904776495,0.499121526286076,0.2999656249754374,0.0008128338167192682,728.5412875480013,95.23809523809524,44435cf1-1d0d-4ebd-9af9-b99db465ed6d,0,0,99,4,1,191.4004914004914,184.82142857142856,51.1961485666242,94.71744471744472,1689.4729026985988,96.68304668304668
5bb77cc1-e704-465a-a8b8-3c507f80bdbe,45.53345589253631,89.48412698412699,200,False,-0.38327385680200554,0.00010987549735110274,0.46587146254152645,0.28585559583340536,0.0005258140385892076,728.535294280581,95.13888888888889,5bb77cc1-e704-465a-a8b8-3c507f80bdbe,0,0,99,4,1,74.32432432432432,184.62301587301587,0.3074181107677191,35.62653562653563,9.529961433799292,38.697788697788695
9c2ed6f1-93b6-4e39-94b0-fb80c09d5f73,45.533098882120576,89.38492063492063,200,False,-0.39635660614381607,0.009040592984031034,0.49849846711728046,0.2995015606469832,0.0006101117462547039,728.5295821139292,95.03968253968254,9c2ed6f1-93b6-4e39-94b0-fb80c09d5f73,0,0,99,4,1,190.66339066339066,184.4246031746032,51.15911053762386,94.34889434889435,1688.2506477415873,96.31449631449631
7f875809-bac5-4917-bbb7-5c26e23dec34,45.53290388799485,89.28571428571429,200,False,-0.4997754421681465,0.022483329731371515,0.4434778907665575,0.2610918772931372,0.001794760755177839,728.5264622079176,94.94047619047619,7f875809-bac5-4917-bbb7-5c26e23dec34,0,0,99,4,1,38.206388206388205,184.22619047619048,0.2930869801904314,17.69041769041769,9.085696385903374,20.515970515970515
87eadf79-7919-436b-92d8-675055bb9381,45.53287705758103,89.18650793650794,200,False,-0.4528280934644025,0.01915448991886135,0.4837139183482344,0.25954672868698214,0.0012801914865050645,728.5260329212965,94.84126984126983,87eadf79-7919-436b-92d8-675055bb9381,0,0,99,4,1,99.14004914004914,184.02777777777777,0.31890083446760825,47.54299754299754,9.885925868495855,51.597051597051596
663a509e-4691-46cc-87c9-b59f7a75c418,45.53270907836645,89.08730158730158,200,False,-0.3539209029599536,0.00021593400581720895,0.4992018564030621,0.2933027130164708,0.0007183262458435544,728.5233452538632,94.7420634920635,663a509e-4691-46cc-87c9-b59f7a75c418,0,0,99,4,1,191.8918918918919,183.82936507936506,51.20522082405967,94.96314496314497,1689.7722871939693,96.92874692874693
b83f4fb1-685d-4767-bfdf-865985d5d44e,45.532255089645005,88.98809523809524,200,False,-0.41575184998732134,0.008558978721441762,0.4660291142195915,0.2808240407558647,0.0005356547632625599,728.5160814343201,94.64285714285714,b83f4fb1-685d-4767-bfdf-865985d5d44e,0,0,99,4,1,74.57002457002457,183.63095238095238,0.3074824506709035,35.74938574938575,9.531955970798009,38.82063882063882
1f4d19cf-f26c-4677-be01-1625db1d3a2c,45.53169905447888,88.88888888888889,200,False,-0.4429206673421725,0.01789303720405875,0.4819072014742425,0.26132172571583023,0.0011225027850962094,728.507184871662,94.5436507936508,1f4d19cf-f26c-4677-be01-1625db1d3a2c,0,0,99,4,1,95.20884520884522,183.4325396825397,0.31767434332710315,45.82309582309583,9.847904643140197,49.385749385749385
1c370556-5b27-4a66-a625-6ff42ef3cbe2,45.531334841702915,88.78968253968254,200,False,-0.360829478181945,0.0001414978988588275,0.4817088484183682,0.29370006084901334,0.0003792395445240998,728.5013574672466,94.44444444444444,1c370556-5b27-4a66-a625-6ff42ef3cbe2,0,0,99,4,1,181.0810810810811,183.234126984127,49.408484103143294,89.55773955773955,1630.4799754037288,91.52334152334153
5375cbf0-6a79-4a39-a7cf-8904c366c42b,45.531213696438044,88.69047619047619,200,False,-0.42781898480733527,0.018154860746574155,0.49963662166641193,0.2996870761434455,0.0005995360602763485,728.4994191430087,94.3452380952381,5375cbf0-6a79-4a39-a7cf-8904c366c42b,0,0,99,4,1,196.06879606879608,183.03571428571428,51.30428633269807,97.05159705159706,1693.0414489790362,99.01719901719902
b317b6ab-c2dc-4ab2-8206-570fc3e9d203,45.53114160985463,88.59126984126983,200,False,-0.3979632193572231,0.011658054183440233,0.4996948020712221,0.28296863334295147,0.00040530389877335693,728.4982657576741,94.24603174603175,b317b6ab-c2dc-4ab2-8206-570fc3e9d203,0,0,99,4,1,121.62162162162163,182.83730158730157,0.3290417935996893,59.70515970515971,10.20029560159037,61.91646191646192
fe1e9351-ae47-40ae-9ccf-60dd8e1489f2,45.53081294301324,88.4920634920635,200,False,-0.4632009894164604,0.017467828843320054,0.4483840506267539,0.25597321249019395,0.0020806800908126496,728.4930070882118,94.14682539682539,fe1e9351-ae47-40ae-9ccf-60dd8e1489f2,0,0,99,4,1,57.37100737100737,182.63888888888889,0.3059788036893413,33.415233415233416,9.17936411068024,23.955773955773957
cb4ed28b-8d8b-4441-81e2-e35c66a42760,45.529897757660926,88.39285714285714,200,False,-0.33942479070317766,8.16443489065218e-05,0.4998330892327104,0.2922250629511943,0.00039644093045515625,728.4783641225748,94.04761904761905,cb4ed28b-8d8b-4441-81e2-e35c66a42760,0,0,99,4,1,193.85749385749386,182.4404761904762,51.27117905878617,95.94594594594595,1691.9489089399435,97.91154791154791
df7e1ad4-13f8-4c3e-87c4-5f3462be6d0d,45.529823081425235,88.2936507936508,200,False,-0.4404157681583492,0.016363240132140612,0.4649507507319026,0.2841697553837481,0.001076772414673413,728.4771693028038,93.9484126984127,df7e1ad4-13f8-4c3e-87c4-5f3462be6d0d,0,0,99,4,1,71.4987714987715,182.2420634920635,0.30668575670416104,34.52088452088452,9.507258457828993,36.977886977886975
e4376d9a-7ee0-47ca-8d7f-c9d72ad69570,45.52944867640328,88.19444444444444,200,False,-0.3565925711593705,0.00020985153284461397,0.47608183806590026,0.2943493816609847,0.0006528582438922533,728.4711788224524,93.84920634920636,e4376d9a-7ee0-47ca-8d7f-c9d72ad69570,0,0,99,4,1,176.9041769041769,182.04365079365078,48.83157357294774,87.34643734643734,1611.4419279072754,89.55773955773955
1d0c2c0f-19fa-49c7-959f-57712b881e30,45.5293600441192,88.0952380952381,200,False,-0.34033863896422906,0.000192197426496038,0.49606160456925785,0.28634845667678827,0.0003953987592263209,728.4697607059072,93.75,1d0c2c0f-19fa-49c7-959f-57712b881e30,0,0,99,4,1,115.23341523341523,181.8452380952381,0.32657801102693607,55.896805896805894,10.123918341835019,59.336609336609335
2f17a7ed-a868-4016-977a-412699b9b25c,45.52927583728717,87.99603174603175,200,False,-0.4784551224462058,0.02480915812376775,0.4619841319618925,0.27731252785874333,0.0009273141393786093,728.4684133965948,93.65079365079364,2f17a7ed-a868-4016-977a-412699b9b25c,0,0,99,4,1,65.84766584766584,181.6468253968254,0.3047795642572931,31.57248157248157,9.448166491976085,34.27518427518427
f3f53f15-b612-452f-90d8-b794164b3df8,45.52922762375468,87.89682539682539,200,False,-0.3585512599549777,0.0006992004697828416,0.4750772220945748,0.2999658847327935,0.0006698033194099221,728.4676419800749,93.5515873015873,f3f53f15-b612-452f-90d8-b794164b3df8,0,0,99,4,1,176.16707616707617,181.4484126984127,48.729938687671094,86.97788697788698,1608.0879766931462,89.1891891891892
68529ad5-af6b-4b69-b5de-5cc4de9bddef,45.52921840071868,87.79761904761905,200,False,-0.48856801865268884,0.027374903847615647,0.4635704310411337,0.27102243320381403,0.000659345166847635,728.4674944114989,93.45238095238095,68529ad5-af6b-4b69-b5de-5cc4de9bddef,0,0,99,4,1,68.42751842751844,181.25,0.3058029303035699,32.8009828009828,9.479890839410668,35.62653562653563
820592e7-2b99-406b-82a2-4b16eb533dc0,45.52893018102522,87.6984126984127,200,False,-0.4429658955480701,0.017997426927811044,0.4657234926947768,0.2772877523675831,0.0006768679962814119,728.4628828964035,93.35317460317461,820592e7-2b99-406b-82a2-4b16eb533dc0,0,0,99,4,1,73.58722358722359,181.0515873015873,0.3071394168384533,35.25798525798526,9.521321921992053,38.32923832923833
5365bdae-db05-4f5d-bb6e-1a1fec3edace,45.52873304321524,87.59920634920636,200,False,-0.33436452481537426,7.850075094672383e-05,0.4991974376527547,0.2940908121690993,0.0005463130901511556,728.4597286914438,93.25396825396825,5365bdae-db05-4f5d-bb6e-1a1fec3edace,0,0,99,4,1,192.13759213759215,180.8531746031746,51.20648603110036,95.08599508599508,1689.814039026312,97.05159705159706
